"0,2-HCore","1,2-HCore","3,2-HCore"
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1586,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1586,78,69
1586,78,69
1586,78,69
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1586,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1679,78,69
1586,78,69
1586,78,69
1586,78,69
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
21,5,3
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1631,87,87
1631,87,87
1631,87,87
1701,87,87
1701,87,87
1701,87,87
1631,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1631,87,87
1631,87,87
1631,87,87
1392,87,87
1701,87,87
1701,87,87
1631,87,87
1701,87,87
1631,87,87
1631,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,87,87
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1679,78,69
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,87,87
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
1701,93,93
