"0,2-d","1,2-d","3,2-d"
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
405,45,45
595,45,45
595,45,45
405,45,45
595,45,45
595,45,45
717,54,54
709,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
717,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
714,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
706,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
703,54,54
30,8,6
30,8,6
30,8,6
24,6,6
24,6,6
24,6,6
14,0,0
44,4,0
36,4,3
29,3,3
18,3,0
27,2,0
35,7,3
34,0,0
21,6,6
21,6,6
21,6,6
11,0,0
12,3,3
6,1,0
17,3,3
15,3,3
13,3,3
21,0,0
32,10,6
31,9,6
34,11,6
31,9,6
31,9,6
26,7,6
24,5,0
25,6,3
28,8,6
26,7,3
28,8,6
20,4,3
25,6,6
23,7,3
13,3,3
18,4,3
16,2,0
4,2,0
4,1,0
9,3,3
9,3,3
5,0,0
8,3,3
3,0,0
2,0,0
42,12,12
42,12,12
42,12,12
42,12,12
23,2,0
23,4,0
9,0,0
24,7,0
18,5,3
18,5,3
19,4,3
19,4,3
13,3,3
13,3,3
27,9,9
27,9,9
27,9,9
27,9,9
24,8,6
22,7,6
20,5,0
23,7,6
18,3,0
41,8,3
29,4,3
29,4,3
18,6,6
9,3,3
26,3,0
35,12,9
35,12,9
36,11,9
36,11,9
33,7,3
29,8,6
29,8,6
29,8,6
29,8,6
26,5,3
30,10,9
25,4,0
32,9,6
32,9,6
32,9,6
32,9,6
29,6,3
26,4,0
33,10,9
26,8,6
17,3,0
20,4,3
15,2,0
24,2,0
28,6,3
21,4,3
68,8,3
59,4,3
42,10,6
49,9,3
23,3,3
8,0,0
10,3,0
11,4,3
11,4,3
9,3,3
22,5,0
18,5,3
17,4,0
24,1,0
33,2,0
35,1,0
57,12,12
65,12,12
65,12,12
44,6,6
42,6,6
45,6,6
41,6,6
44,6,6
40,4,0
36,1,0
42,6,6
12,2,0
8,1,0
7,2,0
9,3,3
8,3,3
9,3,3
33,5,3
20,3,3
28,3,3
33,9,3
29,6,6
24,4,3
27,4,3
18,4,3
213,5,3
213,3,3
22,4,3
4,0,0
3,0,0
30,2,0
11,1,0
27,0,0
32,6,3
6,3,3
6,3,3
6,3,3
32,6,6
26,7,6
27,7,6
25,7,6
26,6,6
20,7,6
1,0,0
50,4,0
3,0,0
3,0,0
33,6,6
34,7,6
26,6,6
40,12,6
32,6,6
33,6,6
25,1,0
26,0,0
25,0,0
57,12,12
63,12,12
58,13,12
59,12,12
54,12,12
60,12,12
31,6,6
32,7,6
26,7,6
63,11,9
56,9,6
60,11,9
67,16,15
67,12,9
51,7,0
43,6,0
48,9,9
55,12,9
55,10,9
48,10,6
27,0,0
85,13,9
58,9,9
52,12,9
52,10,9
72,9,9
59,13,9
45,9,9
52,11,9
52,9,9
45,9,6
49,11,9
49,9,9
56,11,9
37,6,6
37,6,6
37,6,6
37,6,0
32,2,0
33,3,0
34,6,6
34,6,6
34,6,6
27,5,3
18,3,3
12,3,3
18,3,3
37,9,9
37,9,9
44,9,9
36,8,3
41,5,3
39,5,3
67,13,9
71,16,12
41,9,9
51,7,3
55,9,9
58,9,9
57,11,9
36,0,0
57,9,9
56,10,9
59,10,9
19,0,0
18,6,6
18,6,6
18,6,6
784,3,3
14,4,0
13,4,0
15,6,3
15,6,3
18,1,0
12,3,3
15,6,6
9,3,3
18,3,3
12,3,3
14,2,0
16,6,6
15,5,3
15,5,3
40,12,9
31,9,3
71,10,6
70,10,6
76,10,6
75,10,6
22,4,3
106,17,6
74,10,6
73,10,6
104,17,6
109,23,15
72,11,9
72,11,9
105,20,9
71,11,9
71,11,9
104,19,9
34,9,9
67,9,9
67,9,9
31,9,9
30,10,9
33,10,9
21,4,0
32,9,9
41,6,3
26,3,3
31,3,3
8,0,0
26,0,0
8,1,0
8,1,0
17,1,0
10,2,0
18,3,0
106,7,3
118,4,3
128,9,3
90,7,3
88,6,3
95,2,0
78,5,3
88,4,0
87,6,0
100,10,3
72,7,3
65,4,0
118,17,6
102,13,9
94,7,0
93,6,0
64,5,3
63,6,0
91,9,3
90,10,6
84,6,0
78,9,6
75,8,3
82,9,6
76,7,3
69,6,3
76,6,3
84,4,0
66,7,0
63,6,3
63,6,3
64,5,3
64,5,0
74,8,6
71,6,3
68,2,0
68,3,0
65,5,3
57,1,0
60,3,3
937,30,0
3,1,0
42,5,3
37,3,3
11,3,3
23,6,6
23,6,6
21,6,6
584,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
581,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
573,54,54
254,7,0
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
570,54,54
2,1,0
23,7,3
19,5,3
19,5,3
19,5,3
15,1,0
17,3,0
16,3,3
12,3,3
17,5,3
39,5,3
13,3,3
17,0,0
27,2,0
17,2,0
21,3,3
16,3,3
16,3,3
11,0,0
7,0,0
9,4,3
8,3,3
7,3,3
19,1,0
19,5,3
37,5,3
16,5,3
34,3,3
22,1,0
48,6,0
33,6,3
34,6,0
31,4,0
33,6,3
59,9,0
41,5,3
15,3,3
12,3,3
13,3,3
13,3,3
13,3,3
13,3,3
30,3,3
61,6,0
12,3,3
11,4,3
12,3,3
23,6,6
23,6,6
36,10,6
23,6,6
36,10,6
32,5,3
34,6,3
46,13,6
35,9,3
21,4,3
33,8,3
36,10,6
37,11,6
7,3,3
16,2,0
9,3,3
9,3,3
9,3,3
58,2,0
43,2,0
21,1,0
6,1,0
40,3,0
70,8,0
54,8,3
44,5,3
51,5,0
64,5,3
67,7,0
74,6,3
64,3,3
53,6,6
53,6,6
54,7,6
45,3,3
47,6,3
47,6,3
51,7,0
43,6,6
44,7,6
76,9,6
49,7,6
61,9,6
50,6,0
70,6,6
82,13,6
59,4,3
62,3,3
55,6,6
44,7,6
54,4,3
7,3,3
7,3,3
7,3,3
23,3,3
15,3,3
20,3,3
12,3,3
12,3,3
12,3,3
10,4,3
11,4,3
8,0,0
11,4,3
13,0,0
5,0,0
10,4,3
9,4,3
7,2,0
10,2,0
58,15,12
56,13,12
56,13,12
55,12,12
59,17,15
59,17,15
58,15,12
42,7,0
57,15,15
56,13,12
56,13,12
37,2,0
23,3,3
24,3,3
27,6,3
63,6,0
92,8,6
27,3,0
38,4,3
37,4,3
25,3,3
46,3,3
52,7,3
41,3,3
47,4,3
41,7,6
41,7,6
39,6,6
44,10,9
42,7,6
55,5,3
42,7,6
55,5,3
6,3,3
22,7,3
21,6,3
19,4,0
10,2,0
85,17,9
65,10,6
66,11,6
56,5,0
89,11,3
64,11,6
65,13,6
67,13,9
64,13,9
65,14,9
88,16,12
69,12,0
31,1,0
45,6,6
34,0,0
47,9,9
48,10,9
71,10,9
45,10,9
68,10,9
69,11,9
41,5,0
30,1,0
45,3,0
44,4,0
79,8,3
68,10,6
69,13,12
62,8,3
92,12,3
60,7,3
81,9,0
49,9,6
43,7,3
33,2,0
86,6,0
60,5,0
10,4,3
6,2,0
15,6,6
28,6,6
28,6,6
28,6,6
37,9,6
24,5,3
39,10,6
26,5,3
38,9,6
35,7,3
35,7,3
27,1,0
19,3,3
20,4,3
19,3,3
20,4,3
18,2,0
27,5,3
47,6,3
26,5,3
29,6,3
22,3,3
26,5,3
15,4,3
17,2,0
19,4,3
19,6,6
19,6,6
19,6,6
24,3,3
6,3,3
10,3,3
10,3,3
6,3,3
9,3,3
80,4,0
50,6,3
48,5,3
901,30,6
353,8,6
351,7,6
605,8,6
603,7,6
55,9,9
55,3,0
41,1,0
65,10,6
80,16,15
83,18,18
80,16,15
80,16,15
84,18,18
80,16,15
65,10,6
66,10,6
80,16,15
77,15,15
77,15,15
81,16,15
77,15,15
80,16,15
80,16,15
84,18,18
80,16,15
77,15,15
81,16,15
77,15,15
81,16,15
77,15,15
81,16,15
52,13,12
52,13,12
51,12,12
50,13,12
49,12,12
49,12,12
43,3,3
59,6,3
48,8,6
42,6,3
50,9,9
51,9,9
74,11,9
48,9,9
71,11,9
72,11,9
62,5,0
44,3,0
47,4,0
11,0,0
1,0,0
7,3,3
8,3,3
3,0,0
8,3,3
25,6,6
26,6,6
26,6,6
34,7,6
36,7,6
29,7,6
33,5,0
36,4,3
29,3,3
32,6,3
26,3,3
26,3,3
9,3,3
50,3,0
12,0,0
12,0,0
30,3,3
24,3,3
34,6,3
16,6,6
48,8,6
60,17,12
53,9,6
80,15,6
33,8,6
38,8,6
65,9,6
58,7,6
54,13,6
59,14,6
63,9,0
86,21,9
51,11,3
51,11,3
51,11,3
79,15,9
44,5,3
87,17,9
82,14,6
89,16,9
86,13,6
71,11,3
71,11,3
69,9,0
63,8,6
70,10,9
67,7,6
65,7,6
69,10,6
48,6,3
42,3,3
42,3,3
36,3,3
16,1,0
48,3,0
54,6,0
38,3,3
75,8,6
79,12,6
70,6,6
53,16,9
44,9,6
35,5,3
48,13,6
39,9,3
39,9,3
44,9,3
39,9,3
39,9,3
18,0,0
26,3,3
21,3,3
56,7,3
52,4,0
49,4,3
20,3,3
15,2,0
10,1,0
64,8,6
56,5,3
21,3,3
22,6,3
23,4,0
22,6,3
20,4,0
24,8,6
35,3,3
21,3,3
18,4,3
18,4,3
38,4,3
2297,120,120
2297,120,120
2000,98,87
2297,120,120
2297,120,120
1998,98,87
2297,120,120
2061,102,93
2297,120,120
2297,120,120
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
2297,120,120
2000,98,87
2297,120,120
2297,120,120
1998,98,87
2297,120,120
2061,102,93
2297,120,120
2297,120,120
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
2000,98,87
2297,120,120
2297,120,120
1998,98,87
2297,120,120
2061,102,93
2297,120,120
2297,120,120
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
2000,98,87
2000,98,87
1701,87,87
2000,98,87
2000,98,87
2000,98,87
2000,98,87
1701,87,87
2000,98,87
1976,97,87
2000,98,87
2000,98,87
1701,87,87
2000,98,87
2000,98,87
1976,97,87
2000,98,87
2000,98,87
2000,98,87
1707,88,87
1705,87,87
1701,87,87
2000,98,87
2000,98,87
1976,97,87
1701,87,87
2297,120,120
1998,98,87
2297,120,120
2061,102,93
2297,120,120
2297,120,120
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
1998,98,87
2297,120,120
2061,102,93
2297,120,120
2297,120,120
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
784,4,0
1998,98,87
1998,98,87
1998,98,87
1998,98,87
1699,87,87
1998,98,87
1974,97,87
1998,98,87
1998,98,87
1699,87,87
1998,98,87
1998,98,87
1974,97,87
1998,98,87
1998,98,87
1998,98,87
1705,87,87
1703,87,87
1699,87,87
1998,98,87
1998,98,87
1974,97,87
1699,87,87
2061,102,93
2297,120,120
2297,120,120
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
2061,102,93
2061,102,93
2061,102,93
1825,93,93
2061,102,93
2037,101,93
2061,102,93
2061,102,93
1825,93,93
2061,102,93
2061,102,93
1825,93,93
1849,94,93
2037,101,93
2061,102,93
2061,102,93
2061,102,93
1825,93,93
2061,102,93
2061,102,93
1856,95,93
2037,101,93
1825,93,93
1849,94,93
1858,94,93
2297,120,120
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
1840,87,69
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
1840,87,69
1840,87,69
1840,87,69
1840,87,69
1840,87,69
1840,87,69
1628,79,69
1840,87,69
1840,87,69
1840,87,69
1840,87,69
1840,87,69
1635,83,72
1087,29,3
1628,79,69
1637,79,69
2061,102,93
1998,98,87
2297,120,120
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
2061,102,93
2037,101,93
2061,102,93
2061,102,93
1825,93,93
2061,102,93
2061,102,93
1825,93,93
1849,94,93
2037,101,93
2061,102,93
2061,102,93
2061,102,93
1825,93,93
2061,102,93
2061,102,93
1856,95,93
2037,101,93
1825,93,93
1849,94,93
1858,94,93
1998,98,87
1974,97,87
1998,98,87
1998,98,87
1699,87,87
1998,98,87
1998,98,87
1974,97,87
1998,98,87
1998,98,87
1998,98,87
1705,87,87
1703,87,87
1699,87,87
1998,98,87
1998,98,87
1974,97,87
1699,87,87
2273,118,117
2297,120,120
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
2273,118,117
2273,118,117
2037,101,93
1974,97,87
2273,118,117
2273,118,117
2037,101,93
2061,102,93
2249,117,117
2273,118,117
2273,118,117
2273,118,117
1980,97,87
1978,97,87
1974,97,87
2037,101,93
2273,118,117
2273,118,117
2068,103,93
2249,117,117
1974,97,87
2037,101,93
2061,102,93
2070,102,93
2297,120,120
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
1998,98,87
2061,102,93
2297,120,120
2297,120,120
2092,105,96
2273,118,117
1998,98,87
2061,102,93
2085,104,96
2094,104,96
2061,102,93
1998,98,87
2297,120,120
2297,120,120
2061,102,93
2085,104,96
2273,118,117
2297,120,120
2297,120,120
2297,120,120
2004,98,87
2002,98,87
