"0,1-d","2,1-d","3,1-d"
76,0,0
97,0,0
65,0,0
80,0,0
67,0,0
86,2,0
74,0,0
77,0,0
116,0,0
86,0,0
63,0,0
61,0,0
62,0,0
60,0,0
63,0,0
9,0,0
4,0,0
41,0,0
52,0,0
15,0,0
7,0,0
39,0,0
90,0,0
30,0,0
175,0,0
44,2,0
30,0,0
96,0,0
40,0,0
60,0,0
33,0,0
33,0,0
38,0,0
41,2,0
34,0,0
23,0,0
25,0,0
23,0,0
21,0,0
50,0,0
95,2,0
171,0,0
133,0,0
75,0,0
96,0,0
77,0,0
125,0,0
27,0,0
48,0,0
65,0,0
47,0,0
30,0,0
25,0,0
27,0,0
22,0,0
22,0,0
29,0,0
10,0,0
9,0,0
56,0,0
26,0,0
21,0,0
17,0,0
15,0,0
11,0,0
11,0,0
12,0,0
78,0,0
64,0,0
14,0,0
11,0,0
7,0,0
46,0,0
6,0,0
52,0,0
56,0,0
47,0,0
70,0,0
53,0,0
48,0,0
44,0,0
57,0,0
49,0,0
49,0,0
44,0,0
42,0,0
48,0,0
51,0,0
43,0,0
42,0,0
44,0,0
43,0,0
50,0,0
42,0,0
41,0,0
41,0,0
41,0,0
44,0,0
41,0,0
41,0,0
44,0,0
41,0,0
41,0,0
41,0,0
42,0,0
57,0,0
41,0,0
42,0,0
49,0,0
41,0,0
41,0,0
42,0,0
40,0,0
19,0,0
9,0,0
40,2,0
14,0,0
48,0,0
14,0,0
13,0,0
8,0,0
19,0,0
35,0,0
31,0,0
14,0,0
13,0,0
43,0,0
29,0,0
40,0,0
46,0,0
16,0,0
22,0,0
20,0,0
14,0,0
20,0,0
25,0,0
21,0,0
21,0,0
12,0,0
6,0,0
88,0,0
40,0,0
175,0,0
44,0,0
67,0,0
54,0,0
46,0,0
41,0,0
57,0,0
38,0,0
54,0,0
31,0,0
30,0,0
31,0,0
32,0,0
114,0,0
60,0,0
17,0,0
33,0,0
34,0,0
20,0,0
59,0,0
100,0,0
183,0,0
37,0,0
62,0,0
73,0,0
78,2,0
58,0,0
36,0,0
46,2,0
33,0,0
36,0,0
32,0,0
32,0,0
54,0,0
41,0,0
40,0,0
32,0,0
39,0,0
36,0,0
37,0,0
17,0,0
37,0,0
25,0,0
21,0,0
18,0,0
18,0,0
35,0,0
33,0,0
26,0,0
26,0,0
30,0,0
75,2,0
34,0,0
39,0,0
39,0,0
9,0,0
153,2,0
155,0,0
159,0,0
144,0,0
150,2,0
153,0,0
171,2,0
147,0,0
153,0,0
149,0,0
146,0,0
155,0,0
181,2,0
200,2,0
160,0,0
159,0,0
147,0,0
152,2,0
150,0,0
148,0,0
160,2,0
149,2,0
179,0,0
150,0,0
149,0,0
158,2,0
160,0,0
151,0,0
150,0,0
151,0,0
165,0,0
171,2,0
164,0,0
149,0,0
149,2,0
156,0,0
146,0,0
151,0,0
146,2,0
191,0,0
146,0,0
146,0,0
178,0,0
152,0,0
146,0,0
152,0,0
148,0,0
151,0,0
150,0,0
157,0,0
148,0,0
150,0,0
150,0,0
148,0,0
147,0,0
152,0,0
156,2,0
144,0,0
150,0,0
144,0,0
152,0,0
146,0,0
150,0,0
144,0,0
145,0,0
146,0,0
144,0,0
147,0,0
146,0,0
152,0,0
143,0,0
143,0,0
143,0,0
144,0,0
144,0,0
143,0,0
143,0,0
143,0,0
144,0,0
173,0,0
143,0,0
145,0,0
144,0,0
144,0,0
144,0,0
147,0,0
142,0,0
142,0,0
143,0,0
145,0,0
142,0,0
144,0,0
143,0,0
143,0,0
148,0,0
142,0,0
142,0,0
145,0,0
144,0,0
63,0,0
57,0,0
76,0,0
31,0,0
21,0,0
124,0,0
124,0,0
95,2,0
49,0,0
102,2,0
56,0,0
115,0,0
58,4,0
60,0,0
162,0,0
103,0,0
89,0,0
80,0,0
54,2,0
70,0,0
98,0,0
42,0,0
45,0,0
50,0,0
38,0,0
40,0,0
38,2,0
40,0,0
39,0,0
36,0,0
36,0,0
35,0,0
3,0,0
106,0,0
134,0,0
28,0,0
61,2,0
41,0,0
48,0,0
27,0,0
18,0,0
39,0,0
54,4,0
13,0,0
48,0,0
15,0,0
18,0,0
16,0,0
22,0,0
16,0,0
9,2,0
34,0,0
43,2,0
162,2,0
47,2,0
52,2,0
61,2,0
42,2,0
24,2,0
43,0,0
57,2,0
25,0,0
24,2,0
40,0,0
24,0,0
21,0,0
117,0,0
34,0,0
8,0,0
5,0,0
77,0,0
91,0,0
64,0,0
130,0,0
68,0,0
56,0,0
75,0,0
51,0,0
51,0,0
80,0,0
45,0,0
60,0,0
81,0,0
60,0,0
54,0,0
51,0,0
51,0,0
47,0,0
49,0,0
46,0,0
43,0,0
58,0,0
49,0,0
48,0,0
43,0,0
42,0,0
42,0,0
46,0,0
41,0,0
45,0,0
41,0,0
41,0,0
52,0,0
41,0,0
43,0,0
46,0,0
54,0,0
55,0,0
91,0,0
53,0,0
23,0,0
54,0,0
23,0,0
35,0,0
22,0,0
33,0,0
24,0,0
25,0,0
22,0,0
19,0,0
32,0,0
38,0,0
46,0,0
18,0,0
28,0,0
9,0,0
11,0,0
119,2,0
119,0,0
184,2,0
44,0,0
33,0,0
97,0,0
40,0,0
110,0,0
157,0,0
98,2,0
40,0,0
36,0,0
65,0,0
93,0,0
37,0,0
37,0,0
32,0,0
33,0,0
45,0,0
66,2,0
35,2,0
84,0,0
81,0,0
31,0,0
29,0,0
11,0,0
16,0,0
16,0,0
7,0,0
42,0,0
83,2,0
48,0,0
51,0,0
20,0,0
35,0,0
31,0,0
30,0,0
13,0,0
5,0,0
3,0,0
3,0,0
166,8,5
28,0,0
56,2,0
62,2,0
98,10,5
52,2,0
31,0,0
28,0,0
21,2,0
16,0,0
17,0,0
30,4,5
18,0,0
12,0,0
13,0,0
20,0,0
11,0,0
168,0,0
88,0,0
59,0,0
45,2,0
53,2,0
24,0,0
18,0,0
14,0,0
144,0,0
36,0,0
3,0,0
34,0,0
165,0,0
60,0,0
50,0,0
31,0,0
23,0,0
11,0,0
3,0,0
54,0,0
13,0,0
44,0,0
25,0,0
8,0,0
23,0,0
93,0,0
56,0,0
39,0,0
176,0,0
45,0,0
167,2,0
50,0,0
34,0,0
35,0,0
39,0,0
38,0,0
47,2,0
35,0,0
60,0,0
33,0,0
38,0,0
29,0,0
73,0,0
98,2,0
92,0,0
130,0,0
45,0,0
77,0,0
25,0,0
122,0,0
18,0,0
13,0,0
30,0,0
6,0,0
69,0,0
38,0,0
6,0,0
44,0,0
10,0,0
8,0,0
6,0,0
50,0,0
8,0,0
22,0,0
4,0,0
82,0,0
45,0,0
10,0,0
16,0,0
81,0,0
39,0,0
9,0,0
7,0,0
18,0,0
19,0,0
4,0,0
13,0,0
13,0,0
111,2,0
172,0,0
92,0,0
29,0,0
62,0,0
54,2,0
58,0,0
54,2,0
2,0,0
31,0,0
30,0,0
28,0,0
23,0,0
26,0,0
53,0,0
28,0,0
24,0,0
23,0,0
24,0,0
23,0,0
21,0,0
21,0,0
22,0,0
21,0,0
96,0,0
17,0,0
26,0,0
8,0,0
79,0,0
11,0,0
132,0,0
59,0,0
28,0,0
27,0,0
21,0,0
165,4,5
86,2,0
24,0,0
20,0,0
47,0,0
58,0,0
77,0,0
14,0,0
95,2,0
58,0,0
57,0,0
17,0,0
17,0,0
29,0,0
79,0,0
90,0,0
29,0,0
55,0,0
66,0,0
39,0,0
63,0,0
44,0,0
37,0,0
25,0,0
31,0,0
34,0,0
104,0,0
148,2,0
102,0,0
64,2,0
66,0,0
102,2,0
53,2,0
172,4,0
60,0,0
62,2,0
113,2,0
49,0,0
35,0,0
63,2,0
32,0,0
36,0,0
41,0,0
41,4,0
33,0,0
46,0,0
33,0,0
40,0,0
50,0,0
95,0,0
107,0,0
95,0,0
33,0,0
51,0,0
98,0,0
165,0,0
102,0,0
53,0,0
106,0,0
87,0,0
35,0,0
71,0,0
81,0,0
60,0,0
86,0,0
86,0,0
153,2,0
46,0,0
38,0,0
43,0,0
28,0,0
22,0,0
21,0,0
43,0,0
57,0,0
11,0,0
107,2,0
168,6,0
40,0,0
107,0,0
100,2,0
28,0,0
98,2,0
43,0,0
145,0,0
48,0,0
86,0,0
53,0,0
72,2,0
36,0,0
33,0,0
77,0,0
21,0,0
123,0,0
32,0,0
44,0,0
68,0,0
31,0,0
43,2,0
103,8,0
53,0,0
55,0,0
40,2,0
24,0,0
65,0,0
22,0,0
56,4,0
37,0,0
35,0,0
43,0,0
59,0,0
56,0,0
37,0,0
17,0,0
13,0,0
34,0,0
24,0,0
16,0,0
21,0,0
24,0,0
34,0,0
16,0,0
9,0,0
9,0,0
9,0,0
66,0,0
91,2,0
81,2,0
22,0,0
22,0,0
40,0,0
87,0,0
39,0,0
30,0,0
26,0,0
44,0,0
33,0,0
92,4,0
71,0,0
28,0,0
77,0,0
78,0,0
19,0,0
62,0,0
61,0,0
37,0,0
19,0,0
44,0,0
17,0,0
94,0,0
39,0,0
19,0,0
19,0,0
17,0,0
75,0,0
85,0,0
17,0,0
19,0,0
20,0,0
42,4,0
96,2,0
72,0,0
59,0,0
40,0,0
43,0,0
43,0,0
47,0,0
49,0,0
33,0,0
31,0,0
36,0,0
33,0,0
31,0,0
21,0,0
27,0,0
31,0,0
11,0,0
13,0,0
16,0,0
21,0,0
12,0,0
6,0,0
71,0,0
38,0,0
27,0,0
16,0,0
20,0,0
34,0,0
60,0,0
15,0,0
16,0,0
20,0,0
10,0,0
18,0,0
11,0,0
20,0,0
75,0,0
119,0,0
80,0,0
84,0,0
93,0,0
95,0,0
76,0,0
83,0,0
81,0,0
89,0,0
81,0,0
84,0,0
82,0,0
75,0,0
76,0,0
77,0,0
75,0,0
79,0,0
82,0,0
75,0,0
77,0,0
76,0,0
75,0,0
74,0,0
76,0,0
81,0,0
74,0,0
75,0,0
86,0,0
73,0,0
84,0,0
82,0,0
79,0,0
74,0,0
76,0,0
75,0,0
79,0,0
80,0,0
74,0,0
239,2,0
108,0,0
116,0,0
128,0,0
123,0,0
94,0,0
95,0,0
93,0,0
106,0,0
133,0,0
116,0,0
119,0,0
105,0,0
96,0,0
97,0,0
94,0,0
103,0,0
97,0,0
97,0,0
114,0,0
109,0,0
98,0,0
92,0,0
95,0,0
100,0,0
110,0,0
105,0,0
101,0,0
108,0,0
102,0,0
102,0,0
114,0,0
92,0,0
111,0,0
97,0,0
92,0,0
104,0,0
111,0,0
98,0,0
99,0,0
104,0,0
90,0,0
94,0,0
90,0,0
95,0,0
91,0,0
96,0,0
116,0,0
95,0,0
97,0,0
98,0,0
91,0,0
101,0,0
94,2,0
101,0,0
91,0,0
93,0,0
90,0,0
91,0,0
94,0,0
92,0,0
99,0,0
93,0,0
100,0,0
92,0,0
93,0,0
99,0,0
97,0,0
91,0,0
92,0,0
93,0,0
89,0,0
94,0,0
91,0,0
105,0,0
90,0,0
89,0,0
97,0,0
82,2,0
76,0,0
77,0,0
80,0,0
77,0,0
78,0,0
105,0,0
80,0,0
68,0,0
104,0,0
68,0,0
68,0,0
74,2,0
68,0,0
68,0,0
74,0,0
69,0,0
68,2,0
86,0,0
68,0,0
68,0,0
68,0,0
94,0,0
68,0,0
74,0,0
77,0,0
74,0,0
74,0,0
68,0,0
68,0,0
79,0,0
70,0,0
67,0,0
87,0,0
94,0,0
85,0,0
77,0,0
12,0,0
6,0,0
6,0,0
14,0,0
51,0,0
11,0,0
19,0,0
21,0,0
13,0,0
7,0,0
12,0,0
10,0,0
69,0,0
22,0,0
27,0,0
97,0,0
33,0,0
27,0,0
74,0,0
15,0,0
42,0,0
21,0,0
15,0,0
16,0,0
19,0,0
16,0,0
17,0,0
16,0,0
16,0,0
18,0,0
21,0,0
17,0,0
40,0,0
3,0,0
2,0,0
7,0,0
36,0,0
19,0,0
34,0,0
37,0,0
34,0,0
19,0,0
65,0,0
14,0,0
27,0,0
18,0,0
12,0,0
18,0,0
15,0,0
18,0,0
8,0,0
30,0,0
68,4,0
56,0,0
56,0,0
32,0,0
46,0,0
37,0,0
56,0,0
42,0,0
37,0,0
44,0,0
29,0,0
50,0,0
31,0,0
30,0,0
34,2,0
29,0,0
29,0,0
30,0,0
31,0,0
35,0,0
29,0,0
31,0,0
31,0,0
34,0,0
32,0,0
29,0,0
64,0,0
41,0,0
27,0,0
43,0,0
28,0,0
29,0,0
53,0,0
60,0,0
31,0,0
26,0,0
42,0,0
12,0,0
7,0,0
11,0,0
14,0,0
21,0,0
105,0,0
22,0,0
7,0,0
5,0,0
41,0,0
24,0,0
66,0,0
30,0,0
50,0,0
47,0,0
20,0,0
22,0,0
31,0,0
18,0,0
32,0,0
31,0,0
50,0,0
14,0,0
33,0,0
11,0,0
34,0,0
17,0,0
36,2,0
19,0,0
11,0,0
14,0,0
22,0,0
9,0,0
8,0,0
6,0,0
7,0,0
93,2,0
39,0,0
24,0,0
45,0,0
20,0,0
18,0,0
47,0,0
23,0,0
16,0,0
39,0,0
65,0,0
25,0,0
31,0,0
17,0,0
14,0,0
7,0,0
17,0,0
51,2,0
96,2,0
21,0,0
23,0,0
23,0,0
20,0,0
19,0,0
14,0,0
56,0,0
20,0,0
17,0,0
21,0,0
30,0,0
36,0,0
32,0,0
21,0,0
27,0,0
25,0,0
22,0,0
28,0,0
20,0,0
27,0,0
23,0,0
23,0,0
21,0,0
22,0,0
20,0,0
32,0,0
19,0,0
24,0,0
23,0,0
24,0,0
40,0,0
19,0,0
20,0,0
19,0,0
20,0,0
31,0,0
65,0,0
48,0,0
77,0,0
45,0,0
64,0,0
61,0,0
98,0,0
48,0,0
60,0,0
52,0,0
52,0,0
73,2,0
45,0,0
45,0,0
54,0,0
49,0,0
43,0,0
48,0,0
62,0,0
73,0,0
89,0,0
68,0,0
45,0,0
66,0,0
57,0,0
43,0,0
48,0,0
54,0,0
91,0,0
99,2,0
100,0,0
104,0,0
89,0,0
92,0,0
81,0,0
114,8,0
121,2,0
97,2,0
78,0,0
84,0,0
82,0,0
95,0,0
83,0,0
78,0,0
75,0,0
78,0,0
78,0,0
75,0,0
78,0,0
79,0,0
76,0,0
81,0,0
77,0,0
78,0,0
83,2,0
93,0,0
81,0,0
78,0,0
77,0,0
76,0,0
91,0,0
80,0,0
75,0,0
91,0,0
78,0,0
78,0,0
77,2,0
80,0,0
74,0,0
77,0,0
76,0,0
78,0,0
74,0,0
91,4,0
39,0,0
61,0,0
32,0,0
37,0,0
34,0,0
22,0,0
21,0,0
19,0,0
22,0,0
92,0,0
44,0,0
81,0,0
35,0,0
65,2,0
31,0,0
20,0,0
35,0,0
32,0,0
20,0,0
38,0,0
21,0,0
70,2,0
78,0,0
70,0,0
78,0,0
105,0,0
64,0,0
66,0,0
65,2,0
86,0,0
74,0,0
73,0,0
108,2,0
85,2,0
83,2,0
77,0,0
72,2,0
64,0,0
67,2,0
72,0,0
68,0,0
67,0,0
61,0,0
60,0,0
70,0,0
61,0,0
60,0,0
60,0,0
60,0,0
61,0,0
61,0,0
62,0,0
59,0,0
60,0,0
59,0,0
59,0,0
62,0,0
59,0,0
22,0,0
85,0,0
152,2,0
21,0,0
52,0,0
21,0,0
26,0,0
40,0,0
64,0,0
35,0,0
33,0,0
32,0,0
59,2,0
31,0,0
33,0,0
34,0,0
31,0,0
38,0,0
35,0,0
28,0,0
19,0,0
17,0,0
13,0,0
11,0,0
136,4,0
116,10,5
108,0,0
112,0,0
156,4,0
105,0,0
124,0,0
151,0,0
125,2,0
100,2,0
124,0,0
111,4,0
125,4,0
114,4,0
110,2,0
140,2,0
99,0,0
100,0,0
97,0,0
109,0,0
98,0,0
101,0,0
126,0,0
102,0,0
102,0,0
103,0,0
119,0,0
107,0,0
104,0,0
140,22,0
98,0,0
101,0,0
110,0,0
106,0,0
97,2,0
138,0,0
97,0,0
108,0,0
96,0,0
96,0,0
99,0,0
109,0,0
94,0,0
110,2,0
103,0,0
95,0,0
96,0,0
103,0,0
94,0,0
97,0,0
96,0,0
94,0,0
102,2,0
98,0,0
101,0,0
103,0,0
223,24,10
82,2,0
117,6,5
93,2,0
101,4,0
121,0,0
83,2,0
83,0,0
110,0,0
92,0,0
108,0,0
77,0,0
92,0,0
100,0,0
107,0,0
76,0,0
108,0,0
80,0,0
81,0,0
83,0,0
80,0,0
99,0,0
87,0,0
90,0,0
89,0,0
95,0,0
97,4,0
83,0,0
84,0,0
91,0,0
84,2,0
106,0,0
77,2,0
77,0,0
77,0,0
80,0,0
81,0,0
88,0,0
75,0,0
76,0,0
75,0,0
75,0,0
76,0,0
80,0,0
78,0,0
156,2,0
192,4,5
154,0,0
164,0,0
168,2,0
166,0,0
178,0,0
160,0,0
159,0,0
166,0,0
161,0,0
158,4,0
188,2,0
207,2,0
169,0,0
154,0,0
153,0,0
165,0,0
188,0,0
166,0,0
186,2,0
157,0,0
165,0,0
175,2,0
154,0,0
178,2,0
161,0,0
172,2,0
171,0,0
150,0,0
151,0,0
164,0,0
171,0,0
157,4,0
177,4,0
163,2,0
159,0,0
151,0,0
166,0,0
154,0,0
155,0,0
157,0,0
172,2,0
166,0,0
166,0,0
151,0,0
161,2,0
159,2,0
150,0,0
154,0,0
152,2,0
161,0,0
155,0,0
154,0,0
157,0,0
161,0,0
151,0,0
150,0,0
154,0,0
160,0,0
153,0,0
151,0,0
154,0,0
151,0,0
155,0,0
150,0,0
153,0,0
151,0,0
150,0,0
151,0,0
149,0,0
149,0,0
149,0,0
149,0,0
151,0,0
153,0,0
149,0,0
150,0,0
149,0,0
149,0,0
193,4,0
210,2,0
165,0,0
169,2,0
163,0,0
154,0,0
196,4,0
232,24,5
164,0,0
154,0,0
217,0,0
189,2,0
208,0,0
170,4,0
160,0,0
161,0,0
155,0,0
189,2,0
192,0,0
187,0,0
230,2,0
174,0,0
176,2,0
173,0,0
179,2,0
157,2,0
162,0,0
158,0,0
172,0,0
184,0,0
165,2,0
176,0,0
172,0,0
161,0,0
155,0,0
181,4,0
182,0,0
154,0,0
154,0,0
166,0,0
168,0,0
167,2,0
152,0,0
163,0,0
152,0,0
154,0,0
164,0,0
160,0,0
173,0,0
152,0,0
160,0,0
172,2,0
152,2,0
151,0,0
179,0,0
162,0,0
159,0,0
159,0,0
162,0,0
156,0,0
158,0,0
162,0,0
155,0,0
160,0,0
155,0,0
151,0,0
155,0,0
153,0,0
176,0,0
156,2,0
152,0,0
154,0,0
151,0,0
153,0,0
157,2,0
152,0,0
154,0,0
160,0,0
152,0,0
153,0,0
151,0,0
151,0,0
151,0,0
152,0,0
153,0,0
151,0,0
153,0,0
153,0,0
154,0,0
152,0,0
157,0,0
153,0,0
152,0,0
151,0,0
151,0,0
151,0,0
151,0,0
152,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
134,2,0
129,2,0
174,4,0
206,0,0
167,2,0
136,0,0
151,0,0
133,0,0
122,0,0
127,0,0
139,0,0
141,0,0
135,0,0
139,0,0
134,0,0
156,0,0
143,2,0
146,0,0
133,0,0
130,0,0
150,0,0
125,0,0
123,0,0
139,0,0
151,0,0
123,0,0
139,0,0
125,0,0
131,0,0
130,0,0
122,0,0
145,0,0
124,0,0
123,0,0
125,0,0
130,0,0
133,0,0
128,0,0
124,0,0
121,0,0
141,2,0
140,0,0
134,0,0
139,0,0
118,0,0
151,0,0
127,2,0
126,0,0
125,0,0
131,0,0
122,0,0
129,0,0
126,0,0
127,0,0
121,0,0
121,0,0
121,0,0
122,0,0
127,0,0
127,0,0
120,0,0
129,0,0
122,0,0
118,0,0
123,2,0
122,0,0
120,0,0
127,0,0
123,0,0
125,0,0
120,0,0
119,2,0
120,0,0
117,0,0
117,0,0
120,0,0
118,0,0
122,0,0
117,0,0
119,0,0
118,0,0
119,0,0
117,0,0
118,0,0
118,0,0
46,0,0
27,0,0
33,0,0
82,0,0
53,0,0
26,0,0
36,0,0
53,0,0
56,0,0
48,0,0
23,0,0
94,0,0
85,0,0
28,0,0
27,0,0
22,0,0
22,0,0
21,0,0
12,0,0
13,0,0
39,0,0
100,0,0
53,0,0
51,0,0
23,0,0
25,0,0
33,0,0
26,0,0
31,0,0
25,0,0
23,0,0
23,0,0
30,0,0
22,0,0
23,0,0
22,0,0
33,0,0
56,0,0
23,0,0
23,0,0
12,0,0
124,0,0
44,0,0
10,0,0
113,2,0
72,0,0
84,2,0
74,0,0
70,0,0
134,2,0
103,0,0
72,0,0
93,0,0
98,0,0
93,0,0
90,0,0
93,2,0
75,0,0
69,0,0
89,0,0
74,0,0
80,0,0
84,0,0
78,0,0
82,0,0
80,0,0
74,0,0
78,0,0
73,0,0
84,0,0
78,0,0
87,2,0
96,0,0
70,0,0
69,0,0
76,0,0
69,0,0
72,0,0
83,0,0
73,0,0
70,0,0
87,0,0
68,0,0
73,0,0
71,0,0
71,0,0
75,0,0
69,0,0
69,0,0
68,0,0
78,0,0
70,0,0
67,0,0
69,0,0
67,0,0
67,0,0
68,0,0
68,0,0
75,0,0
21,0,0
48,0,0
22,2,0
17,0,0
29,0,0
128,4,5
86,0,0
83,0,0
81,0,0
89,0,0
81,0,0
78,0,0
77,0,0
104,2,0
85,2,0
107,0,0
113,0,0
88,0,0
75,0,0
87,0,0
94,2,0
80,0,0
74,0,0
105,0,0
74,0,0
83,2,0
72,0,0
75,0,0
84,0,0
73,0,0
105,0,0
75,0,0
89,2,0
78,0,0
86,0,0
77,0,0
74,0,0
72,0,0
77,0,0
97,0,0
73,0,0
93,0,0
135,0,0
66,0,0
74,0,0
39,0,0
63,0,0
26,2,0
32,0,0
23,0,0
29,0,0
24,0,0
23,0,0
21,0,0
21,0,0
81,0,0
119,0,0
91,2,0
81,2,0
62,0,0
74,0,0
124,0,0
109,2,0
53,0,0
54,0,0
154,2,0
96,0,0
84,2,0
64,0,0
72,0,0
66,2,0
55,0,0
92,0,0
118,6,5
103,0,0
60,4,5
55,0,0
57,2,0
57,0,0
53,2,0
5,0,0
26,0,0
81,0,0
43,0,0
31,0,0
9,0,0
27,0,0
36,0,0
14,0,0
13,0,0
16,0,0
11,0,0
13,0,0
12,0,0
48,0,0
46,0,0
48,0,0
30,0,0
34,2,0
21,0,0
22,0,0
27,0,0
17,0,0
17,0,0
21,0,0
20,0,0
36,2,0
34,0,0
25,0,0
20,2,0
10,0,0
5,0,0
20,0,0
28,0,0
90,0,0
28,0,0
97,0,0
51,0,0
45,0,0
38,0,0
28,0,0
34,0,0
25,0,0
21,0,0
19,0,0
78,0,0
148,0,0
82,0,0
40,0,0
12,0,0
85,0,0
108,6,0
51,0,0
98,2,0
102,0,0
106,0,0
71,0,0
65,2,0
99,2,0
60,0,0
55,0,0
41,0,0
61,2,0
53,2,0
36,0,0
34,0,0
33,0,0
28,0,0
83,2,0
153,0,0
71,0,0
43,0,0
45,0,0
50,0,0
28,0,0
68,2,0
64,0,0
104,0,0
103,0,0
61,0,0
71,0,0
74,0,0
79,0,0
73,0,0
76,2,0
48,0,0
58,0,0
48,0,0
50,0,0
67,0,0
56,0,0
57,0,0
74,0,0
53,0,0
51,0,0
54,0,0
46,0,0
47,0,0
48,0,0
46,0,0
51,0,0
65,0,0
53,0,0
45,0,0
48,0,0
47,0,0
47,0,0
48,0,0
46,0,0
120,0,0
141,2,0
119,0,0
119,0,0
125,0,0
170,0,0
121,0,0
116,0,0
154,2,0
126,0,0
133,0,0
133,0,0
128,0,0
121,0,0
121,0,0
141,0,0
126,0,0
138,0,0
121,0,0
127,0,0
184,0,0
122,0,0
119,0,0
115,0,0
119,0,0
116,0,0
133,0,0
127,0,0
118,0,0
117,0,0
134,2,0
120,0,0
119,0,0
134,0,0
119,0,0
116,0,0
117,0,0
115,0,0
118,0,0
115,0,0
114,0,0
115,0,0
113,0,0
114,0,0
120,0,0
116,0,0
123,0,0
122,0,0
113,0,0
113,0,0
114,0,0
114,0,0
112,0,0
112,0,0
112,0,0
113,0,0
112,0,0
113,0,0
112,0,0
112,0,0
112,0,0
112,0,0
112,0,0
112,0,0
114,0,0
113,0,0
112,0,0
112,0,0
113,0,0
112,0,0
112,0,0
112,0,0
113,0,0
115,0,0
112,0,0
140,2,0
100,0,0
161,2,0
112,0,0
92,0,0
113,0,0
116,0,0
86,0,0
92,0,0
119,0,0
85,0,0
97,0,0
94,2,0
108,0,0
105,0,0
96,0,0
88,0,0
114,2,0
88,0,0
106,0,0
94,0,0
101,0,0
100,0,0
100,0,0
96,0,0
98,0,0
100,0,0
85,0,0
107,2,0
91,0,0
90,0,0
97,0,0
88,0,0
84,0,0
95,0,0
90,0,0
87,0,0
89,0,0
87,0,0
84,0,0
85,0,0
109,0,0
85,0,0
85,0,0
87,0,0
93,0,0
87,0,0
84,0,0
94,0,0
87,0,0
84,0,0
84,0,0
83,0,0
83,0,0
83,0,0
83,0,0
84,0,0
40,0,0
60,0,0
50,0,0
59,0,0
44,0,0
59,0,0
50,0,0
38,0,0
37,0,0
39,0,0
37,0,0
42,0,0
39,0,0
37,0,0
36,0,0
37,2,0
35,0,0
37,0,0
36,0,0
34,0,0
34,0,0
33,0,0
33,0,0
33,0,0
151,0,0
126,0,0
19,0,0
14,0,0
22,0,0
60,0,0
24,0,0
34,0,0
20,0,0
20,0,0
14,0,0
19,0,0
27,0,0
49,0,0
56,0,0
105,0,0
29,0,0
27,0,0
18,0,0
18,0,0
17,0,0
20,0,0
25,0,0
70,4,0
84,2,0
66,0,0
75,0,0
131,0,0
198,4,0
86,0,0
173,4,0
139,0,0
120,2,0
104,0,0
80,0,0
82,0,0
65,2,0
132,0,0
88,2,0
90,2,0
93,0,0
104,0,0
95,0,0
76,0,0
72,0,0
66,0,0
104,2,0
74,0,0
114,0,0
67,0,0
64,2,0
67,0,0
69,0,0
94,2,0
63,0,0
60,0,0
73,0,0
63,0,0
64,2,0
66,0,0
10,0,0
23,0,0
15,0,0
56,0,0
125,6,0
133,0,0
77,0,0
147,0,0
110,0,0
151,0,0
60,0,0
62,0,0
69,0,0
67,2,0
54,0,0
61,0,0
90,4,0
52,0,0
100,0,0
45,0,0
50,0,0
59,0,0
45,0,0
54,0,0
61,0,0
50,0,0
24,0,0
29,0,0
13,2,0
16,0,0
16,0,0
40,0,0
33,0,0
44,0,0
23,0,0
15,0,0
26,0,0
21,0,0
39,0,0
53,0,0
50,0,0
35,0,0
37,0,0
52,2,0
35,0,0
31,0,0
29,0,0
24,0,0
26,0,0
60,0,0
38,0,0
50,0,0
72,0,0
41,0,0
41,0,0
34,0,0
39,0,0
40,0,0
35,0,0
57,0,0
38,0,0
39,0,0
40,0,0
35,0,0
39,0,0
36,0,0
57,0,0
38,0,0
32,0,0
36,0,0
34,0,0
32,0,0
34,0,0
47,0,0
21,0,0
12,0,0
18,0,0
9,0,0
10,0,0
8,0,0
25,0,0
43,0,0
17,0,0
30,0,0
71,0,0
28,0,0
23,0,0
32,0,0
25,0,0
26,0,0
22,0,0
21,0,0
38,0,0
25,0,0
25,0,0
38,0,0
27,0,0
23,0,0
19,0,0
22,0,0
21,0,0
19,0,0
19,0,0
17,0,0
62,2,0
71,2,0
80,0,0
59,2,0
91,2,0
41,0,0
65,2,0
49,2,0
39,2,0
43,2,0
47,0,0
37,2,0
47,2,0
34,0,0
40,0,0
43,0,0
38,0,0
53,0,0
36,0,0
37,0,0
7,0,0
11,0,0
7,0,0
10,0,0
22,0,0
38,0,0
56,0,0
33,0,0
20,0,0
16,0,0
12,0,0
30,0,0
33,0,0
44,0,0
29,0,0
38,0,0
36,0,0
30,0,0
30,0,0
30,0,0
25,0,0
26,0,0
34,0,0
45,0,0
26,0,0
27,0,0
24,0,0
24,0,0
23,0,0
97,0,0
109,0,0
123,2,0
118,0,0
110,0,0
96,0,0
118,0,0
106,0,0
133,0,0
97,2,0
119,0,0
105,0,0
92,0,0
94,0,0
97,0,0
114,0,0
109,0,0
96,0,0
95,0,0
100,0,0
110,0,0
94,0,0
101,0,0
