"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex","4,2-HhIndex"
107,16,9,18
88,13,12,30
89,15,12,33
98,12,9,18
52,3,3,0
61,9,6,9
55,6,3,0
55,5,0,0
55,6,3,0
67,13,12,30
62,9,3,0
62,9,3,0
53,0,0,0
51,3,3,0
54,1,0,0
67,8,6,9
67,7,6,9
67,7,6,9
67,7,6,9
67,8,6,9
67,8,6,9
67,5,3,0
67,7,6,9
67,5,3,0
90,12,0,0
68,4,3,0
107,16,9,18
113,17,9,27
90,12,3,0
90,12,3,0
93,15,12,30
96,15,12,34
101,15,9,18
114,15,9,18
100,12,9,18
104,14,9,18
108,14,9,18
67,3,3,0
74,9,6,9
70,5,3,0
80,13,12,30
67,3,3,0
67,3,3,0
67,3,3,0
22,7,6,9
21,7,6,9
20,7,6,9
18,5,3,0
39,4,0,0
42,7,6,9
23,6,6,9
3,1,0,0
2,1,0,0
16,3,3,0
21,2,0,0
24,2,0,0
15,4,0,0
32,3,3,0
16,3,3,0
25,3,3,0
46,4,0,0
36,4,3,0
18,5,3,0
35,4,3,0
16,3,3,0
35,10,9,27
31,10,9,18
32,10,9,27
32,10,9,27
35,10,9,18
35,10,9,27
35,10,9,27
31,10,9,18
31,10,9,18
32,10,9,27
21,2,0,0
18,2,0,0
32,3,3,0
73,11,6,9
57,6,6,9
47,6,6,9
14,6,3,0
14,6,0,0
14,6,0,0
14,6,0,0
14,6,0,0
14,6,0,0
14,2,0,0
15,3,3,0
15,3,3,0
13,3,3,0
11,3,3,0
11,3,3,0
11,3,3,0
4,3,3,0
4,3,3,0
4,3,3,0
14,3,3,0
32,3,3,0
30,3,3,0
26,3,3,0
33,4,0,0
26,3,3,0
27,5,3,0
32,4,3,0
32,4,0,0
33,3,3,0
15,3,3,0
17,3,3,0
15,3,3,0
1,0,0,0
1,0,0,0
12,4,3,0
27,5,0,0
12,3,0,0
55,5,0,0
44,1,0,0
38,8,0,0
18,2,0,0
16,3,3,0
17,3,3,0
18,6,6,9
21,6,6,9
21,6,6,9
3,3,3,0
7,1,0,0
12,0,0,0
5,1,0,0
20,6,3,0
19,4,3,0
4,0,0,0
58,9,6,9
58,10,6,9
58,10,6,9
46,3,3,0
55,9,3,0
45,6,6,9
53,6,6,9
56,6,6,9
55,9,3,0
53,6,6,9
56,6,6,9
54,6,6,9
47,6,6,9
55,8,3,0
60,11,9,27
61,12,9,27
60,10,9,18
61,11,9,18
61,11,9,27
58,12,9,27
54,10,9,18
56,11,9,18
55,12,9,27
56,11,3,0
55,11,9,18
58,12,9,18
61,11,3,0
58,12,9,27
53,6,6,9
58,9,6,9
55,10,9,18
56,12,9,18
0,0,0,0
11,0,0,0
2,1,0,0
39,9,9,18
39,6,3,0
32,3,0,0
24,4,3,0
24,4,3,0
21,4,3,0
3,0,0,0
8,0,0,0
7,3,3,0
3,0,0,0
47,9,6,9
47,10,6,9
45,3,0,0
47,10,6,9
44,9,3,0
44,9,3,0
37,8,0,0
38,9,9,18
38,9,9,18
37,8,0,0
34,9,9,18
19,4,3,0
25,4,3,0
19,1,0,0
19,1,0,0
7,3,3,0
17,2,0,0
17,2,0,0
12,2,0,0
29,4,0,0
34,4,0,0
12,0,0,0
12,3,3,0
12,3,3,0
12,3,3,0
4,0,0,0
29,3,3,0
28,4,3,0
28,3,0,0
43,6,3,0
23,4,3,0
42,9,6,9
44,9,6,9
30,6,6,9
45,13,6,9
38,6,6,9
31,6,6,9
31,3,0,0
31,6,6,9
40,6,6,9
17,6,6,9
11,4,3,0
11,4,3,0
11,4,3,0
6,4,3,0
6,4,3,0
16,2,0,0
13,2,0,0
13,3,3,0
14,3,3,0
18,3,3,0
1,0,0,0
14,6,6,9
18,5,0,0
4,0,0,0
18,2,0,0
5,0,0,0
4,0,0,0
20,4,0,0
23,1,0,0
9,1,0,0
9,1,0,0
29,7,6,9
29,6,6,9
19,6,6,9
18,3,0,0
13,0,0,0
35,5,0,0
36,5,3,0
35,7,3,0
24,4,3,0
56,4,3,0
22,4,3,0
34,4,0,0
25,1,0,0
34,5,3,0
36,6,3,0
32,7,3,0
56,3,3,0
34,5,3,0
35,7,3,0
29,4,3,0
4,3,3,0
22,0,0,0
26,6,6,9
35,6,3,0
42,8,6,9
37,8,6,9
30,8,6,9
27,7,6,9
46,7,6,9
42,7,6,9
37,7,6,9
36,7,6,9
28,7,6,9
1,0,0,0
45,8,3,0
40,6,3,0
45,9,3,0
43,6,3,0
25,2,0,0
27,2,0,0
28,1,0,0
37,4,3,0
16,4,0,0
20,4,3,0
20,6,3,0
20,4,3,0
22,3,0,0
15,4,3,0
16,4,3,0
10,0,0,0
55,3,3,0
13,2,0,0
40,5,0,0
44,10,6,9
39,6,0,0
41,9,6,9
38,7,3,0
38,9,6,9
40,9,6,9
42,9,6,9
35,2,0,0
33,3,0,0
30,1,0,0
35,8,6,9
39,8,6,9
46,13,9,18
38,9,6,9
40,9,9,18
47,9,9,18
40,9,9,18
42,9,6,9
42,9,9,18
48,9,9,18
42,9,9,18
38,9,9,18
28,9,9,18
38,9,9,18
20,0,0,0
43,13,6,9
45,13,3,0
44,13,9,18
49,13,9,18
43,13,3,0
44,13,9,18
43,13,0,0
43,13,3,0
43,13,3,0
34,3,3,0
43,9,9,18
37,9,9,18
43,9,9,18
31,1,0,0
31,3,3,0
26,6,6,9
23,3,3,0
24,3,3,0
24,3,3,0
38,3,3,0
44,9,9,18
39,9,9,18
44,9,9,18
35,3,3,0
35,3,3,0
36,0,0,0
35,3,3,0
35,3,3,0
1,0,0,0
5,2,0,0
5,2,0,0
4,2,0,0
4,1,0,0
4,1,0,0
3,3,3,0
11,4,3,0
11,4,3,0
13,0,0,0
11,3,3,0
11,3,3,0
11,2,0,0
11,3,3,0
10,3,3,0
10,3,3,0
18,4,3,0
12,4,3,0
27,0,0,0
10,3,3,0
7,3,3,0
15,3,3,0
10,2,0,0
19,3,3,0
15,3,3,0
12,6,6,9
12,6,6,9
12,6,6,9
12,6,6,9
12,6,6,9
12,6,6,9
28,1,0,0
28,1,0,0
3,3,3,0
24,5,0,0
24,2,0,0
24,3,0,0
18,2,0,0
24,7,6,9
25,8,6,9
25,8,6,9
22,7,6,9
22,7,6,9
22,7,6,9
3,1,0,0
76,10,3,0
79,11,3,0
80,11,3,0
63,4,3,0
60,9,3,0
504,18,18,63
75,18,18,63
75,18,18,63
80,18,18,63
80,18,18,63
80,18,18,63
80,18,18,63
504,18,18,63
504,18,18,63
504,18,18,63
504,18,18,63
504,18,18,63
504,18,18,63
68,18,18,63
76,18,18,63
76,18,18,63
76,18,18,63
76,18,18,63
76,18,18,63
76,18,18,63
76,18,18,63
76,18,18,63
81,18,18,63
81,18,18,63
81,18,18,63
81,18,18,63
81,18,18,63
81,18,18,63
58,10,9,18
53,10,6,9
11,4,3,0
19,5,3,0
10,2,0,0
14,5,3,0
14,4,3,0
9,3,3,0
19,6,3,0
18,4,3,0
15,5,3,0
15,5,3,0
14,4,3,0
14,4,3,0
5,0,0,0
5,3,3,0
18,5,3,0
18,5,3,0
18,5,3,0
18,5,0,0
13,4,3,0
9,4,3,0
1,0,0,0
18,4,0,0
18,4,0,0
18,4,0,0
18,4,3,0
18,4,3,0
17,3,3,0
17,3,3,0
17,3,3,0
17,2,0,0
5,3,3,0
5,3,3,0
4,3,3,0
31,9,9,18
35,9,9,18
42,10,9,18
40,10,9,18
59,7,0,0
61,11,9,18
60,9,9,18
61,9,6,9
33,9,9,18
35,8,6,9
23,3,3,0
55,6,3,0
55,5,3,0
55,3,0,0
37,0,0,0
16,5,3,0
13,4,0,0
32,9,6,9
31,6,6,9
31,6,3,0
31,6,6,9
27,6,0,0
25,6,3,0
25,7,6,9
25,7,3,0
25,7,6,9
20,5,3,0
20,6,6,9
55,3,0,0
104,13,3,0
84,6,3,0
81,6,0,0
82,7,0,0
83,5,0,0
85,7,3,0
61,10,9,18
62,8,6,9
61,5,0,0
58,6,3,0
58,5,3,0
58,5,0,0
58,5,0,0
55,2,0,0
55,4,3,0
61,3,0,0
55,3,3,0
55,4,3,0
57,3,3,0
57,3,3,0
59,5,3,0
59,7,6,9
59,7,6,9
59,7,6,9
55,4,3,0
55,3,3,0
55,7,6,9
55,7,6,9
55,7,6,9
55,4,3,0
43,7,6,9
39,7,6,9
32,7,6,9
30,7,6,9
20,7,6,9
29,7,3,0
35,7,0,0
29,7,0,0
29,7,6,9
29,7,3,0
29,7,6,9
40,5,3,0
32,4,3,0
42,7,3,0
42,6,3,0
27,6,6,9
21,3,0,0
22,5,3,0
22,6,6,9
10,3,3,0
10,3,3,0
9,1,0,0
10,1,0,0
9,4,3,0
8,4,3,0
8,3,3,0
8,2,0,0
8,3,3,0
37,8,6,9
33,5,3,0
22,3,3,0
25,6,6,9
33,6,6,9
41,6,6,9
33,6,6,9
41,6,6,9
41,6,6,9
32,4,3,0
15,3,3,0
7,0,0,0
12,3,3,0
13,4,3,0
15,4,3,0
14,3,3,0
12,4,3,0
12,3,3,0
12,3,3,0
20,2,0,0
19,6,3,0
20,6,3,0
19,6,3,0
19,6,3,0
19,5,0,0
19,7,3,0
19,6,3,0
20,6,3,0
19,6,3,0
19,6,3,0
19,5,0,0
20,2,0,0
20,2,0,0
17,2,0,0
43,5,0,0
40,5,0,0
24,2,0,0
17,3,3,0
14,1,0,0
19,3,0,0
45,6,0,0
17,2,0,0
17,2,0,0
14,2,0,0
13,1,0,0
13,1,0,0
28,8,6,9
34,8,6,9
21,9,9,18
26,9,9,18
21,9,9,18
23,9,9,18
24,9,9,18
19,9,9,18
22,9,9,18
24,9,9,18
24,9,9,18
22,9,9,18
12,1,0,0
12,1,0,0
36,2,0,0
11,3,3,0
35,5,3,0
18,4,0,0
14,4,0,0
11,4,0,0
11,4,0,0
104,15,9,18
75,9,3,0
79,12,9,18
75,10,6,9
75,10,9,18
82,11,9,18
78,9,6,9
78,9,9,18
35,5,3,0
35,5,0,0
35,5,3,0
42,9,9,18
29,4,0,0
28,3,3,0
28,4,3,0
28,4,3,0
28,3,3,0
19,2,0,0
19,2,0,0
26,3,3,0
22,3,3,0
21,4,3,0
24,6,6,9
23,6,6,9
21,4,0,0
21,6,6,9
21,2,0,0
21,2,0,0
24,6,6,9
24,6,6,9
23,6,6,9
21,4,3,0
22,3,3,0
6,0,0,0
6,0,0,0
14,1,0,0
37,7,3,0
11,7,3,0
18,7,3,0
11,7,3,0
11,7,0,0
11,7,0,0
37,3,3,0
17,3,3,0
37,3,3,0
17,3,3,0
33,9,9,18
38,11,9,18
37,11,9,18
38,11,9,18
37,11,9,18
38,10,9,18
38,10,9,18
40,12,9,27
38,10,6,9
32,9,9,18
37,10,9,18
37,10,9,18
37,10,6,9
20,6,6,9
18,6,6,9
17,6,6,9
23,3,3,0
22,3,3,0
17,3,3,0
8,2,0,0
8,2,0,0
8,2,0,0
19,7,6,9
20,7,6,9
20,7,6,9
19,7,6,9
20,7,6,9
17,5,3,0
24,4,0,0
18,3,3,0
18,3,3,0
11,3,3,0
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
7,2,0,0
8,2,0,0
2,0,0,0
28,7,3,0
26,5,3,0
27,4,3,0
16,3,3,0
18,6,6,9
17,6,6,9
15,5,3,0
16,6,6,9
6,2,0,0
49,6,6,9
46,0,0,0
79,16,9,27
68,12,9,18
66,12,9,18
68,12,6,9
58,8,3,0
77,14,9,18
77,14,9,18
72,12,3,0
76,14,6,9
76,14,6,9
72,11,6,9
60,8,3,0
54,8,3,0
42,5,0,0
57,7,3,0
52,7,6,9
74,13,9,18
73,13,9,18
73,11,6,9
70,8,3,0
52,7,3,0
52,8,3,0
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
13,3,3,0
46,5,3,0
13,3,3,0
11,3,3,0
12,3,3,0
34,0,0,0
79,10,9,18
58,9,9,18
81,10,9,18
34,0,0,0
10,3,3,0
8,3,3,0
10,3,3,0
13,0,0,0
72,15,15,45
70,15,15,45
60,15,15,45
72,15,15,45
34,7,6,9
34,7,6,9
27,7,6,9
0,0,0,0
19,3,3,0
33,5,0,0
28,3,3,0
28,3,0,0
17,0,0,0
29,9,9,18
29,9,9,18
29,9,9,18
27,6,3,0
29,9,9,18
27,9,9,18
29,9,9,18
24,6,3,0
28,9,9,18
29,9,9,18
28,9,9,18
29,9,9,18
26,4,0,0
9,3,3,0
8,2,0,0
6,1,0,0
36,9,9,18
37,9,9,18
37,9,9,18
17,6,6,9
17,6,6,9
10,6,6,9
0,0,0,0
21,4,0,0
19,3,3,0
36,6,6,9
2,0,0,0
31,9,9,18
26,8,6,9
27,8,6,9
26,5,0,0
15,7,6,9
15,7,6,9
15,0,0,0
31,4,3,0
18,3,3,0
51,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
51,15,15,45
51,15,15,45
51,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
69,12,9,18
67,11,9,18
69,8,3,0
61,9,3,0
55,6,0,0
60,8,6,9
16,4,3,0
17,3,3,0
14,3,3,0
50,3,3,0
38,4,3,0
50,3,3,0
35,1,0,0
39,7,6,9
38,7,6,9
37,4,0,0
38,6,6,9
10,3,3,0
30,1,0,0
21,1,0,0
74,18,18,63
74,18,18,63
74,18,18,63
74,18,18,63
74,18,18,63
74,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
68,18,18,63
33,0,0,0
6,3,3,0
6,3,3,0
6,3,3,0
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
25,8,6,9
22,5,3,0
17,5,3,0
22,1,0,0
5,1,0,0
24,7,3,0
24,7,3,0
24,6,3,0
24,6,3,0
4,1,0,0
69,11,6,9
45,7,6,9
46,8,6,9
70,11,6,9
66,8,6,9
74,12,6,9
70,11,6,9
47,8,6,9
81,19,6,9
68,9,6,9
71,11,6,9
67,10,6,9
31,6,6,9
65,8,6,9
14,2,0,0
8,3,3,0
8,3,3,0
7,3,3,0
26,7,6,9
25,7,6,9
16,6,6,9
29,9,6,9
27,8,6,9
25,7,6,9
25,7,6,9
27,8,6,9
25,7,6,9
25,7,6,9
19,6,6,9
10,3,3,0
10,3,3,0
7,3,3,0
29,3,3,0
86,8,0,0
28,3,3,0
25,3,3,0
25,2,0,0
86,9,9,18
48,9,9,18
26,4,3,0
86,9,9,18
86,5,0,0
20,1,0,0
94,6,3,0
31,4,3,0
96,13,9,18
78,10,9,18
56,9,9,18
30,4,3,0
31,4,3,0
104,14,9,18
90,5,3,0
92,11,9,18
73,10,9,18
27,4,3,0
22,1,0,0
15,3,3,0
91,5,0,0
91,9,6,9
86,5,0,0
90,9,6,9
86,7,6,9
46,6,6,9
34,6,6,9
34,6,6,9
35,12,12,30
91,4,3,0
7,0,0,0
86,4,3,0
93,7,3,0
28,3,3,0
14,3,0,0
15,1,0,0
40,6,6,9
14,0,0,0
15,1,0,0
7,3,3,0
21,4,3,0
4,3,3,0
3,3,3,0
4,3,3,0
17,0,0,0
46,9,9,18
42,9,9,18
34,9,9,18
41,6,0,0
53,11,9,18
47,11,9,18
44,11,9,18
12,3,3,0
12,3,3,0
16,3,3,0
12,6,6,9
12,6,6,9
12,6,6,9
16,3,3,0
12,6,6,9
12,6,6,9
12,6,6,9
21,3,3,0
38,6,6,9
37,6,6,9
16,6,6,9
3,1,0,0
3,1,0,0
3,0,0,0
3,0,0,0
53,9,9,18
66,9,9,18
96,17,12,51
93,15,12,30
85,14,12,30
2,1,0,0
2,1,0,0
8,3,3,0
34,3,3,0
22,6,6,9
33,6,6,9
39,8,6,9
36,4,3,0
39,8,6,9
21,6,6,9
56,10,9,27
46,10,9,18
53,10,9,18
51,11,9,27
51,10,9,18
58,10,9,18
57,10,9,27
47,10,9,18
53,10,9,18
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
43,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
32,0,0,0
32,3,3,0
32,3,3,0
32,3,3,0
43,10,9,18
49,10,9,18
48,11,9,27
36,10,9,18
43,11,9,18
53,10,6,9
46,7,6,9
49,8,6,9
44,10,9,18
49,10,9,18
52,9,6,9
53,11,6,9
47,8,6,9
71,11,6,9
42,11,6,9
44,12,6,9
54,8,0,0
39,8,6,9
38,8,6,9
39,8,6,9
36,6,6,9
35,6,6,9
25,6,6,9
46,7,3,0
43,11,9,18
42,9,9,18
40,9,9,18
42,10,6,9
41,10,6,9
44,11,9,18
41,9,3,0
42,11,9,18
41,9,3,0
35,6,6,9
41,9,9,18
34,3,3,0
76,12,6,9
75,15,8,11
73,12,6,9
81,15,12,30
73,11,3,0
64,7,6,9
57,5,3,0
69,12,6,9
27,6,6,9
27,6,6,9
27,6,6,9
50,12,12,30
55,7,6,9
48,5,3,0
63,12,6,9
52,5,0,0
45,5,3,0
47,9,6,9
47,7,6,9
47,9,6,9
31,6,6,9
32,7,6,9
31,6,6,9
85,13,12,30
78,13,12,30
69,13,12,30
86,13,12,30
89,13,12,30
103,14,12,42
97,16,12,42
105,18,12,42
85,13,12,30
77,13,12,30
90,13,12,30
95,14,12,42
104,15,12,42
101,15,12,42
31,12,12,30
30,12,12,30
31,12,12,30
30,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
30,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
30,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
25,5,0,0
18,3,3,0
18,3,3,0
18,3,3,0
31,12,12,30
3,3,3,0
3,0,0,0
14,3,3,0
14,3,3,0
14,3,3,0
14,3,3,0
14,3,3,0
14,3,3,0
37,9,9,18
34,9,9,18
30,9,9,18
29,6,6,9
36,9,9,18
32,3,3,0
23,0,0,0
40,8,6,9
39,9,9,18
39,9,9,18
40,11,9,18
39,9,9,18
40,8,6,9
37,9,9,18
39,9,9,18
37,9,9,18
39,9,9,18
37,9,9,18
39,9,9,18
46,10,3,0
46,10,9,18
41,9,9,18
40,9,9,18
40,9,9,18
32,2,0,0
46,12,12,30
45,12,12,30
48,12,12,30
45,12,12,30
45,12,12,30
46,12,12,30
49,14,12,30
45,12,12,30
45,12,12,30
48,12,12,30
45,12,12,30
45,12,12,30
46,12,12,30
47,12,12,30
47,10,9,18
45,10,9,18
45,10,9,18
44,12,12,30
40,9,9,18
40,9,9,18
38,9,9,18
33,6,3,0
29,5,3,0
29,5,3,0
8,0,0,0
31,9,9,18
33,5,0,0
29,5,3,0
26,5,0,0
24,5,3,0
24,4,3,0
24,5,3,0
11,4,3,0
11,5,3,0
25,2,0,0
20,3,3,0
23,6,6,9
24,5,3,0
19,3,3,0
25,3,3,0
25,9,9,18
25,9,9,18
25,9,9,18
25,9,9,18
21,9,9,18
21,9,9,18
21,9,9,18
21,9,9,18
21,9,9,18
21,9,9,18
13,3,0,0
15,6,6,9
31,5,3,0
3,3,3,0
6,3,3,0
4,3,3,0
7,2,0,0
7,3,3,0
6,3,3,0
7,3,3,0
6,3,3,0
19,3,0,0
20,2,0,0
16,2,0,0
16,0,0,0
102,13,12,30
93,15,12,30
104,17,12,30
91,13,12,30
103,15,12,30
97,15,12,30
103,14,12,30
97,16,12,30
105,17,12,30
80,8,3,0
81,8,3,0
108,17,12,47
116,19,12,47
105,14,9,18
101,11,6,9
109,19,13,51
90,13,6,9
100,15,9,27
93,15,9,18
90,13,6,9
106,18,9,27
104,17,9,27
104,15,6,9
103,15,9,18
103,15,6,9
88,12,9,18
85,10,6,9
76,10,9,18
71,8,6,9
95,14,12,30
104,15,12,30
101,15,12,30
3,0,0,0
110,17,12,50
99,14,9,27
87,11,6,9
104,14,9,18
106,17,9,27
76,12,12,30
102,16,9,27
98,14,9,18
74,12,9,18
85,11,3,0
84,11,3,0
88,12,9,18
84,12,6,9
78,10,9,18
73,8,6,9
49,4,3,0
42,5,3,0
3,3,3,0
9,1,0,0
86,6,3,0
86,3,3,0
93,8,0,0
16,3,3,0
28,1,0,0
10,0,0,0
19,3,3,0
4,0,0,0
9,3,3,0
9,3,3,0
9,3,3,0
7,3,3,0
29,9,6,9
24,6,6,9
23,6,6,9
30,9,6,9
30,9,6,9
29,8,6,9
29,8,6,9
29,7,3,0
27,7,6,9
26,7,6,9
25,5,3,0
6,3,3,0
26,7,6,9
25,7,6,9
23,5,3,0
23,4,0,0
42,10,0,0
43,10,6,9
47,12,6,9
42,10,3,0
42,10,6,9
42,10,3,0
42,10,0,0
42,10,3,0
42,10,3,0
42,10,3,0
39,6,6,9
30,6,6,9
37,6,6,9
32,6,3,0
27,3,3,0
29,2,0,0
25,1,0,0
25,3,3,0
25,2,0,0
25,3,3,0
25,3,3,0
6,3,3,0
18,8,3,0
8,3,3,0
8,3,3,0
4,3,3,0
4,2,0,0
18,2,0,0
18,2,0,0
11,3,3,0
41,9,9,18
21,7,6,9
20,7,6,9
22,7,6,9
15,7,6,9
19,7,6,9
15,3,3,0
19,5,3,0
19,6,6,9
23,9,9,18
23,9,9,18
23,9,9,18
23,9,9,18
21,9,9,18
21,9,9,18
21,9,9,18
20,9,9,18
21,9,9,18
20,9,9,18
4,1,0,0
38,3,3,0
105,17,12,34
102,15,12,30
96,14,9,18
95,11,6,9
96,13,12,30
97,14,12,30
86,15,12,30
78,12,9,18
78,12,12,30
81,13,12,30
71,12,12,30
73,12,12,30
52,8,6,9
55,12,12,30
38,6,6,9
38,6,6,9
42,6,6,9
38,6,6,9
42,6,6,9
42,6,6,9
46,12,12,30
46,12,12,30
46,12,12,30
46,12,12,30
46,12,12,30
46,12,12,30
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
73,18,18,63
44,0,0,0
100,15,12,34
82,15,12,34
60,13,12,30
77,10,3,0
76,14,9,18
62,13,12,30
105,17,12,34
97,12,12,30
102,15,9,18
97,14,12,30
78,13,12,30
86,15,9,18
79,13,12,30
52,12,12,30
64,7,3,0
32,2,0,0
0,0,0,0
6,2,0,0
2,2,0,0
2,2,0,0
9,3,3,0
15,6,6,9
26,5,3,0
23,6,6,9
11,4,3,0
7,4,3,0
11,4,0,0
11,4,3,0
11,4,3,0
18,4,3,0
12,0,0,0
47,4,3,0
20,2,0,0
13,4,3,0
8,3,3,0
11,4,3,0
11,4,0,0
28,9,6,9
25,5,3,0
25,5,3,0
9,3,3,0
3,0,0,0
39,9,6,9
39,10,6,9
36,9,6,9
37,8,0,0
27,2,0,0
27,2,0,0
38,10,9,18
39,12,9,18
37,8,6,9
38,10,9,18
39,10,9,18
38,10,9,18
34,9,9,18
35,9,9,18
38,9,6,9
37,8,0,0
38,10,9,18
39,10,9,18
35,9,9,18
22,9,9,18
31,9,9,18
20,9,9,18
31,9,9,18
23,9,9,18
13,4,0,0
11,0,0,0
31,9,9,18
15,6,6,9
13,6,6,9
19,6,6,9
15,5,3,0
19,5,3,0
14,6,6,9
19,7,6,9
19,6,6,9
4,3,3,0
5,3,3,0
5,3,3,0
41,6,6,9
42,7,6,9
41,7,6,9
17,6,6,9
16,6,6,9
21,7,6,9
13,0,0,0
21,0,0,0
19,7,3,0
20,7,3,0
19,7,3,0
19,7,3,0
19,7,0,0
19,7,3,0
14,3,3,0
19,4,3,0
18,4,3,0
18,0,0,0
14,0,0,0
0,0,0,0
16,3,3,0
15,1,0,0
28,7,6,9
24,6,6,9
24,6,6,9
23,6,6,9
23,6,6,9
12,6,6,9
32,5,0,0
17,3,3,0
20,4,3,0
19,4,3,0
18,0,0,0
16,2,0,0
16,2,0,0
16,2,0,0
3,0,0,0
12,0,0,0
4,0,0,0
35,9,6,9
30,9,6,9
31,9,6,9
13,4,3,0
13,4,3,0
29,6,6,9
10,2,0,0
6,1,0,0
6,1,0,0
5,1,0,0
34,10,9,18
27,9,9,18
29,9,9,18
33,8,6,9
34,10,9,18
35,10,9,18
29,9,9,18
29,9,9,18
30,9,9,18
21,9,9,18
30,9,9,18
8,0,0,0
29,4,3,0
16,5,3,0
15,6,3,0
16,5,3,0
19,2,0,0
17,4,0,0
31,9,9,18
23,9,9,18
31,9,9,18
32,9,9,18
30,8,3,0
30,6,3,0
20,4,3,0
14,0,0,0
6,4,0,0
468,4,0,0
6,4,0,0
6,4,0,0
468,1,0,0
26,5,3,0
25,5,3,0
25,5,0,0
25,4,3,0
23,4,3,0
23,5,3,0
13,6,6,9
19,6,6,9
19,6,6,9
13,1,0,0
19,5,3,0
11,2,0,0
17,3,3,0
17,3,3,0
7,3,3,0
7,0,0,0
19,6,6,9
19,3,3,0
16,3,3,0
39,12,12,30
36,12,12,30
33,12,12,30
39,12,12,30
33,5,3,0
34,6,6,9
43,3,3,0
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
4,3,3,0
7,1,0,0
40,8,6,9
39,7,6,9
34,7,6,9
16,6,3,0
46,5,3,0
22,5,3,0
20,5,0,0
47,4,3,0
47,4,3,0
7,1,0,0
19,7,6,9
19,7,6,9
20,7,6,9
4,0,0,0
15,7,6,9
11,4,3,0
30,12,12,30
30,12,12,30
31,12,12,30
30,12,12,30
31,12,12,30
31,12,12,30
16,0,0,0
30,12,12,30
31,12,12,30
31,12,12,30
31,12,12,30
17,3,3,0
6,0,0,0
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
1305,87,87,1305
