"0,1-HCore","2,1-HCore","3,1-HCore"
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
21,20,225
20,20,225
20,20,225
20,20,284
20,20,225
20,20,225
20,20,284
20,18,180
20,18,180
20,18,180
20,18,180
20,18,180
21,20,225
20,20,240
20,20,225
17,12,75
17,12,75
17,12,75
20,20,225
20,20,225
20,20,284
20,18,180
20,18,180
20,18,180
20,18,180
20,18,180
21,20,225
21,20,225
21,20,225
21,20,225
20,20,225
17,12,75
17,12,75
17,12,75
20,20,225
20,20,225
20,20,225
20,20,225
20,18,180
20,18,180
20,18,180
20,18,180
20,18,180
14,8,30
14,8,30
14,8,30
14,8,30
14,2,0
14,4,5
14,2,0
14,2,0
14,2,0
14,2,0
14,4,5
14,4,5
14,2,0
14,8,30
12,8,30
12,8,30
12,4,5
12,4,5
12,4,5
12,4,5
12,4,5
12,4,5
22,22,275
22,22,275
22,22,275
13,2,0
13,2,0
16,16,140
16,16,140
16,16,140
16,16,140
21,16,140
16,16,140
15,2,0
12,0,0
16,16,140
16,16,140
16,16,140
21,16,140
16,16,140
16,16,140
16,16,140
14,8,30
21,16,140
14,8,30
16,16,140
22,22,275
22,22,275
16,16,140
21,16,140
16,16,140
21,16,140
16,16,140
8,8,30
21,16,140
22,22,275
17,10,50
17,10,50
17,10,53
24,2,0
27,2,0
16,4,5
16,4,5
16,4,5
16,0,0
16,4,5
16,4,5
16,2,0
16,2,0
16,2,0
16,2,0
16,2,0
16,2,0
16,2,0
8,0,0
12,12,75
12,12,75
12,12,75
11,4,5
11,4,5
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
5,2,0
7,2,0
4,2,0
17,10,79
16,8,25
16,4,0
24,10,50
19,10,50
16,10,66
16,0,0
16,2,0
16,2,0
16,2,0
16,2,0
16,2,0
16,2,0
24,10,50
29,10,50
13,2,0
13,4,5
13,0,0
13,0,0
17,12,75
17,12,75
17,12,75
17,12,75
24,10,50
19,10,50
17,10,79
16,0,0
16,0,0
24,10,50
18,10,50
11,10,50
11,10,50
11,10,50
11,10,50
13,12,75
12,12,75
12,4,5
12,12,75
12,2,0
12,2,0
12,4,5
12,2,0
12,2,0
13,12,75
13,12,75
16,8,30
25,4,5
16,4,0
12,4,5
12,12,75
12,12,75
12,12,75
12,12,75
4,2,0
18,18,180
18,18,180
18,18,180
18,18,180
18,18,180
18,18,180
18,18,180
18,18,180
18,18,180
18,18,180
2,2,0
20,2,0
20,2,0
20,6,15
20,8,30
20,8,30
20,8,30
20,8,30
20,8,30
20,0,0
20,6,15
20,6,16
20,6,15
20,2,0
20,2,0
20,4,5
20,4,5
24,2,0
24,2,0
24,6,15
24,10,50
27,2,0
24,2,0
24,0,0
24,10,50
24,10,50
24,10,50
24,10,50
24,4,5
24,4,5
24,2,0
24,2,0
24,0,0
4,0,0
25,8,30
29,4,7
25,8,30
25,2,0
25,4,5
25,4,5
25,4,5
25,4,5
25,0,0
25,0,0
25,2,0
25,0,0
25,4,5
25,8,30
25,6,15
25,2,0
10,4,5
10,2,0
10,2,0
10,2,0
10,2,0
12,2,0
9,2,0
18,2,0
8,2,0
8,2,0
2,2,0
26,14,105
26,14,107
29,14,167
26,12,145
26,8,42
26,8,30
29,12,154
26,8,30
26,4,5
26,12,75
26,6,15
26,6,15
26,8,30
26,8,30
26,6,15
26,4,5
26,12,87
15,14,105
29,14,105
12,6,15
12,2,0
12,4,5
12,6,15
12,4,5
12,2,0
12,2,0
12,4,5
12,2,0
29,14,107
29,10,55
13,2,0
13,4,5
20,4,5
13,2,0
13,2,0
11,6,15
8,0,0
8,2,0
8,2,0
8,2,0
29,12,104
29,12,115
29,4,5
29,12,75
29,12,75
29,4,5
29,2,0
29,2,0
29,6,15
29,6,15
29,6,15
29,4,5
29,6,15
29,2,0
29,4,5
29,2,0
29,12,248
24,12,75
24,12,163
24,10,50
24,10,50
24,10,50
24,10,50
24,10,75
24,10,50
24,6,15
24,10,50
23,0,0
19,8,30
19,8,30
19,8,30
19,8,30
19,6,15
19,6,15
20,2,0
19,2,0
19,6,15
19,6,15
19,6,15
19,6,15
19,6,15
19,0,0
12,8,30
12,8,30
12,8,30
12,6,15
12,6,15
12,2,0
12,2,0
12,6,15
12,0,0
12,0,0
12,6,15
29,12,75
29,12,140
29,4,5
29,10,50
29,10,50
29,10,50
29,2,0
29,10,75
29,10,50
29,6,15
29,10,50
29,8,30
29,8,30
29,8,30
29,8,30
29,0,0
8,8,30
8,8,30
7,2,0
19,12,75
6,6,15
7,6,15
7,6,15
8,8,30
7,4,5
6,0,0
20,10,50
19,10,50
19,10,50
19,10,50
19,10,50
19,6,15
19,10,50
17,2,0
6,2,0
11,2,0
11,2,0
11,2,0
6,0,0
10,4,5
4,4,5
11,2,0
11,2,0
11,2,0
11,4,5
11,4,5
10,4,5
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
20,2,0
20,10,50
20,8,30
20,8,50
20,8,51
20,8,30
20,2,0
20,8,30
20,0,0
20,4,5
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
10,0,0
10,0,0
10,0,0
4,0,0
7,2,0
7,2,0
9,2,0
7,2,0
7,0,0
7,2,0
21,6,15
21,4,5
21,6,20
21,2,0
25,6,16
21,6,15
21,6,15
25,6,28
21,6,15
21,4,8
21,6,22
21,6,21
21,2,0
21,3,0
21,2,0
3,2,0
3,2,0
3,2,0
10,2,0
10,2,0
9,2,0
9,4,5
9,4,6
9,4,6
19,4,5
9,4,5
9,2,0
9,2,0
7,4,5
9,4,5
13,2,0
9,6,15
9,2,0
7,0,0
10,0,0
7,0,0
7,0,0
5,0,0
17,10,50
16,8,30
11,8,30
11,0,0
12,10,50
10,10,50
15,14,105
9,8,30
9,8,30
12,8,30
9,8,30
7,0,0
16,6,15
16,6,15
16,2,0
12,10,50
23,0,0
23,4,5
23,4,5
23,6,15
23,6,15
23,4,5
23,4,5
23,0,0
23,6,15
23,6,15
23,6,15
23,2,0
23,4,5
23,4,5
23,0,0
23,6,15
23,6,15
23,4,5
23,2,0
23,4,5
23,4,5
23,6,15
9,6,15
8,6,15
8,6,15
8,6,15
9,8,30
12,8,30
9,8,30
9,6,15
9,6,15
9,6,15
9,6,15
13,0,0
19,2,0
13,2,0
13,2,0
13,2,0
13,2,0
13,0,0
13,2,0
7,6,15
19,6,15
7,6,15
7,2,0
6,2,0
19,6,15
7,6,15
19,6,15
19,4,5
19,6,15
19,6,15
19,4,5
19,10,50
19,10,50
19,10,50
19,10,50
19,10,50
19,10,50
19,4,5
19,6,15
36,4,5
19,6,15
19,2,0
7,6,15
7,6,15
7,6,15
7,6,15
8,2,0
8,4,5
8,4,5
8,0,0
8,4,5
8,0,0
8,4,5
3,2,0
5,0,0
8,6,15
6,6,15
6,4,5
8,6,15
8,6,15
8,4,5
8,6,15
8,6,15
8,4,5
8,6,18
7,6,15
8,6,15
7,2,0
7,2,0
7,0,0
8,2,0
8,4,5
8,6,15
8,6,15
7,2,0
9,4,5
17,4,5
8,4,5
7,2,0
7,0,0
7,0,0
3,2,0
0,0,0
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
2,2,0
9,0,0
14,2,0
6,2,0
3,0,0
14,4,5
14,4,5
10,0,0
10,0,0
10,2,0
10,2,0
10,2,0
10,0,0
4,2,0
10,10,50
10,10,50
10,10,50
10,10,50
11,0,0
8,8,30
8,8,30
8,8,30
8,8,30
4,4,5
4,4,5
6,2,0
8,4,5
9,4,5
8,4,5
6,2,0
4,4,5
10,2,0
7,2,0
8,2,0
4,2,0
4,2,0
4,2,0
13,2,0
24,2,0
9,0,0
9,2,0
9,2,0
9,0,0
9,2,0
9,2,0
9,0,0
3,0,0
3,0,0
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
32,32,600
36,32,600
32,32,600
32,32,600
36,32,600
32,32,600
36,32,600
32,32,600
36,32,600
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
14,2,0
14,6,15
14,2,0
14,2,0
14,2,0
14,2,0
14,6,15
14,6,15
14,6,15
14,2,0
14,0,0
14,2,0
24,2,0
18,4,5
13,2,0
13,4,5
14,4,5
13,2,0
13,4,5
13,4,5
13,0,0
19,2,0
14,2,0
14,0,0
14,6,15
14,0,0
14,0,0
14,6,15
14,2,0
14,2,0
14,6,15
8,2,0
8,4,5
5,2,0
5,4,5
11,0,0
8,2,0
5,2,0
5,2,0
8,4,5
8,4,5
8,4,5
8,4,5
8,0,0
3,0,0
2,0,0
4,2,0
5,0,0
27,2,0
4,2,0
9,6,15
9,6,15
9,6,15
9,6,15
9,4,5
9,6,15
9,4,5
9,6,15
7,4,5
14,4,5
6,4,5
6,2,0
1,0,0
3,2,0
3,2,0
3,2,0
1,0,0
3,2,0
8,4,5
8,2,0
8,4,5
8,0,0
8,2,0
8,0,0
8,4,5
7,2,0
7,2,0
7,0,0
7,2,0
7,2,0
7,0,0
7,2,0
10,10,50
10,10,50
10,10,50
6,0,0
10,10,50
10,10,50
10,10,50
12,2,0
11,2,0
11,2,0
11,4,5
11,2,0
11,4,5
11,4,5
11,0,0
11,4,5
11,4,5
11,4,5
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,6,15
8,2,0
8,6,15
8,6,15
8,4,5
8,4,5
8,4,5
8,2,0
7,6,15
7,6,15
7,2,0
5,4,5
5,4,5
5,4,5
4,2,0
4,4,5
7,6,15
8,2,0
7,2,0
7,2,0
9,6,17
8,6,15
8,6,15
8,6,17
8,6,17
9,4,5
9,6,15
9,2,0
9,2,0
9,6,15
9,6,17
9,6,17
9,4,5
9,2,0
9,2,0
8,6,15
8,6,15
19,4,5
19,2,0
19,2,0
19,4,5
19,2,0
19,2,0
19,0,0
19,2,0
19,2,0
19,2,0
10,4,5
27,4,5
18,6,15
10,6,15
10,4,5
12,4,5
10,4,5
7,2,0
7,2,0
7,2,0
7,4,5
7,2,0
7,4,5
7,4,5
12,4,5
10,2,0
8,2,0
8,4,5
8,2,0
3,2,0
3,2,0
24,0,0
24,2,0
24,2,0
24,10,50
24,10,50
24,10,50
24,6,15
24,2,0
24,6,15
24,2,0
24,2,0
24,2,0
24,2,0
24,0,0
24,6,15
24,6,15
24,0,0
24,0,0
4,0,0
6,2,0
10,2,0
4,2,0
4,2,0
5,2,0
5,2,0
6,0,0
10,2,0
6,4,5
6,4,5
6,4,5
2,0,0
6,0,0
6,2,0
6,2,0
9,2,0
12,2,0
12,2,0
12,4,5
12,4,5
12,4,5
12,4,5
12,4,5
12,4,5
12,0,0
12,4,5
34,4,5
13,4,5
9,4,5
9,0,0
9,2,0
9,2,0
6,0,0
22,2,0
6,2,0
6,2,0
5,2,0
10,4,5
6,0,0
4,2,0
27,2,0
10,2,0
21,0,0
10,0,0
10,0,0
10,2,0
18,2,0
12,0,0
5,2,0
5,0,0
18,2,0
18,0,0
18,0,0
18,2,0
18,0,0
18,0,0
18,0,0
18,4,5
18,4,5
18,2,0
18,0,0
18,4,5
18,2,0
12,0,0
4,4,5
4,4,5
4,4,5
11,6,15
10,6,15
8,6,15
8,6,15
7,0,0
4,2,0
4,2,0
4,0,0
17,2,0
12,2,0
10,2,0
10,2,0
10,2,0
10,0,0
10,0,0
10,2,0
10,0,0
18,6,15
10,6,15
10,6,15
16,6,15
11,2,0
10,2,0
10,6,15
18,0,0
18,2,0
18,2,0
18,10,50
18,10,50
18,0,0
18,2,0
18,10,50
18,2,0
18,0,0
18,0,0
18,10,50
11,6,15
11,6,15
11,6,15
11,6,15
11,0,0
17,8,30
17,2,0
17,2,0
17,8,30
17,6,15
17,2,0
17,8,30
17,8,30
17,2,0
17,8,30
17,8,30
17,8,30
17,0,0
17,8,30
17,8,30
17,6,15
17,8,30
17,8,30
17,8,30
17,6,15
17,2,0
17,6,15
17,2,0
17,2,0
17,6,15
17,0,0
17,6,15
17,2,0
17,2,0
12,4,5
8,4,5
8,4,5
8,4,5
8,2,0
8,4,5
9,2,0
10,8,30
10,8,30
12,8,30
11,4,5
11,4,5
10,4,5
9,6,15
2,2,0
17,8,51
11,8,30
11,8,30
9,8,30
12,8,30
17,8,30
17,8,30
17,4,5
17,8,30
17,2,0
17,2,0
17,8,30
17,8,30
17,8,30
12,8,30
9,2,0
9,2,0
12,4,5
12,2,0
7,6,15
7,6,15
7,6,15
7,4,5
48,4,5
10,4,5
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
10,4,5
10,4,5
10,0,0
6,6,15
6,6,15
7,2,0
7,2,0
7,4,5
7,4,5
6,6,15
4,0,0
14,4,5
6,4,5
6,2,0
10,2,0
5,2,0
7,4,5
4,4,5
7,4,5
7,2,0
7,4,5
7,4,5
7,4,5
6,2,0
6,4,5
11,6,15
11,6,15
11,4,5
9,4,5
15,6,15
15,6,15
11,6,15
11,4,5
15,6,15
15,6,15
9,0,0
9,0,0
15,8,30
15,8,30
10,8,30
10,8,30
14,8,30
8,4,5
7,0,0
8,0,0
3,0,0
8,8,30
9,8,30
12,8,30
8,2,0
8,0,0
8,0,0
8,0,0
2,2,0
9,8,30
12,8,30
12,8,30
11,4,5
14,4,5
9,0,0
9,0,0
9,4,5
12,0,0
12,0,0
12,0,0
12,0,0
12,2,0
12,0,0
9,2,0
9,4,5
9,2,0
9,2,0
12,2,0
12,2,0
12,2,0
12,2,0
14,2,0
12,2,0
12,2,0
12,0,0
12,2,0
12,0,0
8,2,0
8,2,0
8,2,0
8,0,0
8,2,0
8,2,0
8,2,0
2,0,0
19,2,0
6,2,0
6,0,0
6,0,0
6,0,0
6,4,5
44,2,0
44,4,5
44,4,6
44,2,0
44,4,5
44,4,5
44,4,5
44,4,5
44,6,15
44,4,6
44,4,5
44,2,0
44,6,15
44,4,7
44,4,6
44,2,0
44,4,5
44,0,0
44,4,6
44,4,5
44,2,0
44,4,7
44,2,0
44,4,5
44,6,15
44,4,7
44,2,0
44,2,0
44,2,0
44,2,0
44,4,5
44,4,6
44,2,0
44,0,0
44,4,5
44,0,0
44,2,0
44,4,5
44,0,0
44,0,0
6,4,5
4,2,0
2,0,0
33,2,0
35,2,0
4,2,0
4,2,0
4,0,0
9,0,0
6,0,0
27,0,0
6,0,0
6,0,0
4,2,0
4,2,0
4,4,5
27,4,5
10,4,5
4,4,5
9,6,15
9,6,15
9,6,15
9,6,15
38,38,855
38,38,855
27,2,0
27,2,0
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
2,0,0
4,2,0
4,0,0
2,2,0
3,2,0
3,2,0
11,2,0
11,4,5
11,2,0
11,4,5
11,0,0
11,4,5
11,4,5
11,2,0
11,4,5
11,2,0
11,0,0
3,2,0
9,4,5
9,4,5
9,4,5
9,4,5
20,4,5
9,2,0
9,2,0
9,0,0
11,2,0
11,2,0
12,2,0
11,4,5
11,2,0
11,4,5
11,4,5
11,0,0
11,2,0
11,0,0
11,2,0
7,4,5
20,4,5
7,2,0
6,2,0
4,4,5
12,2,0
9,2,0
4,0,0
5,4,5
5,4,5
5,4,5
5,2,0
9,2,0
5,2,0
10,2,0
10,4,5
10,2,0
10,4,5
12,4,5
10,4,5
10,2,0
10,2,0
12,2,0
13,2,0
21,4,5
12,2,0
12,4,5
12,4,5
12,2,0
12,2,0
12,4,5
22,4,5
5,4,5
9,4,5
9,2,0
9,4,5
9,4,5
9,4,5
9,4,5
9,4,5
7,4,5
12,4,5
7,4,5
7,0,0
3,2,0
8,2,0
8,0,0
20,2,0
21,2,0
8,4,5
8,4,5
8,4,5
11,6,15
11,6,15
12,4,8
11,4,5
11,0,0
11,4,5
11,6,15
11,4,7
11,6,15
2,2,0
5,4,5
4,4,5
4,0,0
5,4,5
5,2,0
8,2,0
7,4,5
7,4,5
7,0,0
7,4,5
7,0,0
9,0,0
30,2,0
9,0,0
10,2,0
9,2,0
9,2,0
9,2,0
9,4,5
10,0,0
10,0,0
29,2,0
29,4,5
29,4,5
29,4,5
29,0,0
29,0,0
29,6,15
29,4,5
29,4,5
29,0,0
29,6,15
29,6,15
29,6,15
29,4,5
29,4,5
29,4,5
29,4,5
29,6,15
29,6,15
29,4,5
29,4,5
29,6,15
29,3,0
29,6,15
29,4,5
5,2,0
5,4,5
5,4,5
5,4,5
14,4,5
9,4,5
9,4,5
9,4,5
9,4,5
9,4,5
1,0,0
6,4,5
6,2,0
6,4,5
6,4,5
6,0,0
6,2,0
10,2,0
10,0,0
10,0,0
15,2,0
10,2,0
10,2,0
10,2,0
6,4,5
6,4,5
5,4,5
5,4,5
5,2,0
5,2,0
5,2,0
5,4,5
13,0,0
5,2,0
3,0,0
12,4,5
12,10,50
12,10,50
12,10,50
12,10,50
12,10,50
12,2,0
9,2,0
13,2,0
22,3,0
14,4,5
13,4,5
13,2,0
13,2,0
13,2,0
21,4,5
21,4,5
21,2,0
21,4,5
22,4,0
21,4,5
21,4,5
25,4,5
21,0,0
21,4,5
21,2,0
21,4,5
21,4,5
21,0,0
21,0,0
21,0,0
5,2,0
22,4,5
4,4,5
7,4,5
22,4,5
22,3,0
22,4,5
22,4,5
22,4,5
22,4,5
22,6,15
22,6,15
22,6,15
22,6,15
22,4,5
22,2,0
22,4,5
22,0,0
4,4,5
4,4,5
4,0,0
4,4,5
4,4,5
14,4,5
7,4,5
7,4,5
7,2,0
7,2,0
21,6,15
21,8,30
20,2,0
20,6,15
20,6,15
20,2,0
20,8,30
20,8,30
20,8,30
20,0,0
20,0,0
20,2,0
20,2,0
20,2,0
27,8,30
21,2,0
20,2,0
20,2,0
20,2,0
21,6,15
21,4,5
25,4,5
21,6,15
21,6,15
21,4,5
21,2,0
27,4,5
21,2,0
21,0,0
21,3,0
21,4,5
21,4,5
21,0,0
21,2,0
6,4,5
5,4,5
4,2,0
6,4,5
15,2,0
6,2,0
4,2,0
6,6,15
6,6,15
11,6,15
6,6,15
11,6,15
12,4,8
12,4,8
12,4,9
12,4,8
12,2,0
12,2,0
12,4,5
12,4,5
12,4,5
12,4,5
12,4,5
12,2,0
11,4,8
8,4,5
10,4,5
18,4,5
6,4,5
11,4,5
11,6,15
11,4,8
8,4,5
11,4,8
11,4,5
11,4,5
7,0,0
4,0,0
3,0,0
8,4,5
12,4,5
5,2,0
5,4,5
8,6,15
8,6,15
8,6,15
12,4,5
8,4,5
4,4,5
4,4,5
4,4,5
5,0,0
7,4,5
5,4,5
5,4,5
5,0,0
4,0,0
48,4,5
7,4,5
7,4,5
30,2,0
30,2,0
30,2,0
30,4,5
30,6,15
36,6,15
30,6,15
30,0,0
30,6,15
30,2,0
30,2,0
30,0,0
30,0,0
30,0,0
30,12,75
30,0,0
30,6,15
30,12,75
30,12,75
30,2,0
30,0,0
30,0,0
30,12,75
30,0,0
30,12,75
30,0,0
30,2,0
30,12,75
30,12,75
9,2,0
12,10,50
12,10,50
12,10,50
12,10,50
4,2,0
7,0,0
21,4,5
21,4,5
21,4,5
21,6,15
21,6,15
21,4,5
21,8,30
21,8,30
21,8,30
27,8,30
21,2,0
21,2,0
21,0,0
21,2,0
21,0,0
21,2,0
6,2,0
8,2,0
4,2,0
4,2,0
5,4,5
5,2,0
5,2,0
5,4,5
5,4,5
11,6,15
11,6,15
11,6,15
11,6,15
11,6,15
11,6,15
11,4,5
11,4,5
11,4,5
10,4,5
17,0,0
14,4,5
8,0,0
8,4,5
8,4,5
8,0,0
14,4,5
14,4,5
14,2,0
25,2,0
14,2,0
14,2,0
14,2,0
14,2,0
14,4,5
14,4,5
14,2,0
14,4,5
6,6,15
6,6,15
20,6,17
8,6,15
11,6,17
8,2,0
9,6,15
24,6,15
20,6,15
20,6,17
20,6,15
20,2,0
24,6,22
20,6,17
20,6,15
20,6,17
20,6,15
20,4,5
20,4,5
20,4,5
20,4,5
20,4,5
20,4,5
20,4,5
20,0,0
20,2,0
14,2,0
10,2,0
31,3,0
9,2,0
10,3,0
15,4,5
15,4,5
18,6,15
15,6,15
15,6,15
15,6,15
15,4,5
15,0,0
15,2,0
15,4,5
15,4,5
15,4,5
15,4,5
15,0,0
15,2,0
11,6,15
6,6,15
12,4,5
31,4,5
11,0,0
11,4,5
11,2,0
11,4,5
11,2,0
11,2,0
11,0,0
11,6,15
13,2,0
24,6,15
11,4,5
11,4,5
11,4,5
11,2,0
12,4,5
12,4,5
12,4,5
12,2,0
12,4,5
12,2,0
12,4,5
12,4,5
12,4,5
12,0,0
64,64,3019
64,64,3019
64,64,3019
63,60,2175
64,64,3019
64,64,3019
48,2,0
63,60,2175
64,64,3019
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
48,2,0
64,64,2480
64,64,2995
63,60,2175
48,4,5
64,64,2480
64,64,2480
64,64,2480
5,4,5
5,4,5
6,0,0
5,0,0
5,0,0
5,4,5
5,0,0
8,2,0
14,0,0
4,2,0
4,0,0
10,4,5
8,4,5
8,4,5
8,4,5
8,4,5
8,4,5
8,0,0
6,4,5
10,4,5
10,4,5
6,2,0
6,0,0
6,2,0
10,2,0
10,2,0
10,0,0
10,0,0
2,0,0
14,4,5
14,4,5
14,2,0
14,0,0
14,2,0
14,2,0
14,2,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
9,4,5
24,6,15
9,4,5
8,0,0
4,4,5
4,4,5
4,4,5
3,0,0
4,4,5
3,0,0
64,64,3019
64,64,3019
63,60,2175
64,64,3019
64,64,3019
63,60,2175
64,64,3019
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,3019
63,60,2175
64,64,3019
64,64,3019
63,60,2175
64,64,3019
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
63,60,2175
64,64,3019
64,64,3019
63,60,2175
64,64,3019
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
63,60,2175
63,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
60,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
33,2,0
64,64,3019
63,60,2175
64,64,3019
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
63,60,2175
64,64,3019
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
8,4,5
9,4,5
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
60,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
