"0,1-nd","2,1-nd","3,1-nd"
1876,0,0
1908,0,0
1819,8,0
1960,10,0
1743,0,0
1715,0,0
1715,0,0
1773,0,0
1779,0,0
1803,0,0
1723,0,0
1715,0,0
1796,0,0
1715,0,0
1758,8,0
1715,0,0
1715,0,0
1715,0,0
1780,0,0
1715,0,0
1715,0,0
1715,0,0
1715,0,0
1715,0,0
1715,0,0
1715,0,0
1715,0,0
1913,0,0
1725,0,0
902,0,0
1117,0,0
2000,0,0
885,0,0
904,0,0
886,0,0
885,0,0
885,0,0
885,0,0
937,0,0
920,0,0
924,0,0
931,0,0
885,0,0
918,0,0
901,0,0
118,0,0
57,0,0
57,0,0
1921,0,0
1395,0,0
570,0,0
283,0,0
1966,26,0
1440,14,0
789,26,0
364,0,0
1251,0,0
272,0,0
226,0,0
511,0,0
264,0,0
234,0,0
265,8,0
463,0,0
1315,0,0
191,0,0
544,10,0
416,0,0
407,28,40
50,0,0
8,0,0
158,0,0
207,0,0
95,0,0
95,0,0
95,0,0
95,0,0
1945,4,0
1959,6,0
1734,0,0
1846,0,0
1867,4,0
2086,26,0
2027,12,0
1761,0,0
1810,4,0
1809,0,0
1703,0,0
1701,0,0
1701,0,0
1701,0,0
1744,8,0
230,0,0
488,102,1060
384,108,1060
297,110,1060
256,108,1060
176,14,0
31,0,0
781,0,0
671,0,0
441,0,0
127,8,0
95,0,0
189,0,0
172,6,0
216,4,0
222,0,0
462,12,0
196,4,0
281,0,0
279,0,0
267,0,0
267,0,0
267,0,0
808,0,0
707,0,0
592,0,0
611,0,0
582,0,0
594,8,0
537,0,0
535,0,0
535,0,0
540,0,0
566,0,0
535,0,0
535,0,0
554,0,0
468,0,0
502,0,0
491,0,0
480,4,0
554,0,0
662,0,0
323,0,0
793,0,0
756,0,0
670,0,0
483,0,0
415,0,0
682,0,0
346,0,0
355,0,0
342,0,0
337,0,0
340,0,0
337,0,0
603,10,0
618,10,0
504,12,0
532,0,0
457,0,0
472,0,0
301,0,0
229,0,0
104,0,0
63,0,0
60,0,0
60,0,0
600,4,0
227,0,0
1275,0,0
314,0,0
142,0,0
142,0,0
142,0,0
176,0,0
612,0,0
493,0,0
688,0,0
794,0,0
470,0,0
781,6,0
413,0,0
353,0,0
323,0,0
348,0,0
334,0,0
318,0,0
311,0,0
145,0,0
1241,0,0
411,0,0
105,0,0
338,8,0
349,6,0
377,8,0
285,0,0
283,6,0
280,6,0
279,0,0
274,0,0
275,4,0
275,4,0
5,0,0
87,4,0
64,4,0
65,0,0
44,0,0
63,0,0
34,0,0
15,0,0
18,0,0
135,0,0
40,0,0
40,0,0
50,0,0
57,0,0
1020,10,0
1401,0,0
1283,10,0
1241,20,0
1473,34,60
1090,16,0
1043,14,0
1102,6,0
977,8,0
1017,0,0
1004,0,0
948,0,0
967,0,0
925,0,0
995,0,0
505,46,80
319,0,0
208,0,0
208,0,0
208,0,0
592,0,0
153,0,0
556,8,0
491,0,0
372,0,0
407,0,0
354,0,0
383,0,0
366,0,0
334,0,0
334,0,0
334,0,0
334,0,0
334,0,0
459,0,0
625,0,0
511,0,0
296,0,0
283,0,0
280,0,0
280,0,0
280,0,0
224,0,0
29,0,0
539,0,0
591,6,0
564,0,0
645,0,0
240,0,0
172,0,0
435,0,0
128,0,0
535,0,0
199,0,0
183,0,0
193,0,0
54,16,25
41,16,25
67,16,25
70,0,0
40,0,0
47,0,0
95,0,0
41,0,0
37,0,0
11,0,0
6,0,0
437,0,0
369,0,0
282,0,0
311,0,0
267,0,0
294,0,0
278,0,0
257,0,0
531,0,0
217,0,0
278,8,0
151,0,0
1211,0,0
75,0,0
75,0,0
58,4,0
87,0,0
78,0,0
107,0,0
308,0,0
378,0,0
305,0,0
240,0,0
339,0,0
339,20,0
196,10,0
181,10,0
232,16,0
187,6,0
174,4,0
175,4,0
172,0,0
261,0,0
1243,0,0
198,0,0
242,0,0
1352,0,0
339,0,0
222,0,0
222,0,0
222,0,0
222,0,0
317,0,0
153,0,0
97,0,0
103,0,0
93,0,0
76,0,0
229,0,0
297,4,0
353,4,0
208,0,0
540,20,0
488,18,0
635,20,0
368,12,0
1188,0,0
47,0,0
119,0,0
126,0,0
119,0,0
1188,0,0
196,0,0
445,20,0
423,0,0
368,20,0
412,14,0
628,0,0
145,0,0
103,0,0
423,0,0
58,0,0
261,0,0
63,0,0
66,0,0
114,0,0
55,0,0
360,0,0
124,0,0
124,0,0
218,0,0
136,0,0
12,0,0
430,0,0
74,6,0
76,10,0
81,8,0
54,0,0
174,0,0
46,0,0
19,0,0
290,4,0
255,0,0
130,0,0
144,6,0
149,6,0
126,0,0
126,0,0
126,0,0
257,0,0
284,0,0
194,0,0
185,0,0
185,0,0
185,0,0
185,0,0
198,0,0
180,0,0
613,0,0
138,0,0
467,0,0
120,0,0
401,6,0
374,0,0
369,0,0
350,0,0
338,0,0
435,0,0
325,0,0
321,0,0
322,0,0
331,0,0
324,0,0
321,0,0
203,0,0
160,0,0
235,0,0
90,0,0
70,0,0
222,4,0
96,0,0
109,0,0
77,6,0
166,0,0
109,8,0
456,8,0
201,6,0
172,6,0
230,0,0
52,6,0
48,0,0
139,0,0
71,0,0
70,0,0
70,0,0
70,0,0
491,8,0
279,0,0
913,0,0
696,20,50
612,32,70
408,0,0
404,4,0
1170,0,0
1217,0,0
1168,0,0
1202,0,0
1185,0,0
550,14,0
505,0,0
423,28,60
470,30,60
399,0,0
300,0,0
349,12,0
235,0,0
278,6,0
240,0,0
497,0,0
237,0,0
198,0,0
770,0,0
414,18,25
425,18,25
531,16,25
89,0,0
224,0,0
200,0,0
186,0,0
91,0,0
91,0,0
100,0,0
223,0,0
382,0,0
452,0,0
419,0,0
185,0,0
721,32,55
1156,18,0
673,52,75
764,40,55
609,18,0
695,34,55
614,18,0
633,6,0
625,4,0
625,6,0
513,4,0
508,0,0
185,0,0
202,0,0
217,0,0
266,0,0
241,6,0
150,0,0
158,6,0
76,0,0
36,0,0
36,0,0
94,0,0
254,0,0
250,0,0
209,0,0
189,0,0
194,0,0
152,0,0
243,16,0
334,10,0
265,10,0
222,0,0
103,0,0
229,0,0
416,24,55
120,0,0
134,0,0
111,0,0
216,8,0
117,6,0
454,0,0
399,0,0
516,0,0
472,4,0
396,0,0
447,0,0
417,0,0
450,0,0
397,0,0
398,0,0
436,0,0
422,0,0
410,0,0
133,0,0
208,0,0
123,0,0
96,0,0
194,0,0
119,0,0
200,10,0
609,0,0
68,0,0
146,0,0
730,10,0
244,10,0
81,4,0
183,4,0
320,0,0
141,0,0
128,0,0
200,0,0
133,0,0
131,0,0
848,40,0
819,8,0
1025,14,0
1050,66,225
811,6,0
1171,86,245
869,46,80
884,88,295
747,28,0
741,18,0
716,0,0
383,24,0
277,8,0
261,12,0
229,0,0
138,4,0
39,0,0
21,0,0
461,18,0
170,18,25
33,0,0
33,0,0
116,0,0
531,0,0
4,0,0
124,0,0
527,4,0
542,4,0
569,0,0
555,0,0
522,0,0
527,0,0
522,0,0
521,0,0
559,4,0
521,0,0
521,0,0
713,4,0
842,0,0
532,0,0
646,0,0
67,4,0
28,0,0
57,0,0
51,0,0
60,0,0
71,0,0
59,0,0
115,0,0
132,0,0
76,0,0
59,0,0
23,0,0
48,0,0
33,0,0
23,0,0
270,4,0
111,0,0
62,0,0
266,0,0
273,6,0
269,0,0
233,0,0
261,0,0
224,0,0
242,0,0
224,0,0
224,0,0
335,8,0
466,0,0
359,0,0
359,0,0
359,0,0
359,0,0
359,0,0
359,0,0
359,0,0
359,0,0
359,0,0
359,0,0
359,0,0
369,0,0
373,0,0
359,0,0
665,0,0
71,0,0
73,0,0
760,6,0
733,14,0
682,12,0
630,0,0
646,0,0
635,8,0
720,0,0
1129,0,0
630,0,0
630,0,0
656,0,0
661,0,0
660,6,0
680,0,0
657,10,0
657,10,0
60,0,0
177,0,0
191,0,0
382,4,0
201,4,0
165,0,0
137,0,0
134,0,0
134,0,0
134,0,0
322,0,0
166,0,0
170,10,0
178,10,0
188,10,0
183,0,0
609,0,0
817,8,0
694,0,0
576,0,0
595,0,0
587,0,0
558,8,0
541,0,0
561,0,0
579,0,0
597,8,0
570,0,0
337,0,0
102,0,0
109,0,0
109,8,0
148,8,0
98,16,0
144,10,0
60,10,0
57,10,0
144,10,0
60,10,0
57,10,0
120,0,0
59,0,0
127,0,0
755,0,0
27,0,0
278,0,0
150,0,0
81,0,0
79,0,0
136,0,0
538,0,0
95,0,0
37,0,0
199,0,0
198,0,0
230,10,0
221,6,0
211,10,0
196,10,0
186,0,0
247,18,0
192,4,0
213,0,0
187,4,0
200,0,0
97,6,0
123,8,0
95,6,0
277,4,0
27,4,0
19,0,0
19,0,0
104,0,0
47,0,0
24,0,0
13,0,0
32,0,0
32,0,0
86,0,0
67,4,0
101,0,0
69,0,0
60,0,0
187,0,0
99,0,0
86,0,0
88,0,0
99,0,0
91,0,0
60,0,0
400,0,0
815,0,0
173,0,0
520,12,0
372,0,0
287,0,0
111,6,0
375,6,0
698,0,0
340,0,0
327,0,0
346,6,0
323,10,0
128,0,0
187,10,0
459,36,55
390,30,55
226,0,0
300,0,0
110,0,0
222,4,0
136,0,0
122,0,0
92,0,0
113,0,0
283,0,0
387,0,0
400,0,0
300,0,0
276,0,0
272,0,0
279,0,0
93,0,0
93,0,0
134,0,0
125,0,0
132,0,0
260,0,0
173,0,0
6,0,0
297,0,0
311,0,0
300,0,0
358,8,0
185,0,0
107,0,0
250,0,0
249,0,0
172,0,0
26,0,0
28,0,0
96,6,0
87,0,0
85,0,0
83,0,0
189,0,0
164,0,0
116,0,0
180,0,0
105,0,0
72,0,0
187,0,0
112,0,0
61,0,0
44,0,0
142,0,0
75,0,0
116,4,0
78,0,0
133,0,0
41,0,0
30,0,0
166,0,0
163,0,0
163,0,0
169,0,0
41,0,0
25,4,0
15,0,0
209,0,0
105,0,0
931,0,0
556,12,0
516,24,30
396,0,0
372,0,0
372,0,0
82,0,0
70,0,0
114,0,0
108,0,0
168,4,0
118,4,0
112,0,0
112,0,0
74,0,0
478,0,0
291,4,0
180,0,0
174,0,0
48,0,0
471,10,0
293,0,0
286,0,0
317,0,0
2,0,0
0,0,0
30,0,0
95,10,0
80,10,0
56,0,0
61,0,0
57,0,0
23,0,0
42,0,0
37,0,0
28,0,0
28,0,0
24,0,0
14,0,0
36,0,0
3,0,0
65,0,0
74,0,0
77,0,0
62,0,0
115,0,0
32,0,0
216,0,0
93,0,0
65,0,0
65,0,0
101,0,0
495,10,0
191,0,0
161,0,0
249,0,0
179,0,0
187,0,0
154,0,0
141,0,0
141,0,0
148,0,0
49,0,0
259,0,0
893,0,0
77,0,0
35,0,0
35,0,0
282,0,0
154,0,0
162,0,0
156,0,0
724,24,0
679,14,0
479,16,0
600,70,235
546,30,85
1082,0,0
65,20,25
171,18,25
137,8,0
182,18,25
148,8,0
248,0,0
222,0,0
258,0,0
162,0,0
103,0,0
75,0,0
104,0,0
74,0,0
38,0,0
91,0,0
106,0,0
87,0,0
82,0,0
82,0,0
82,0,0
82,0,0
98,0,0
117,0,0
92,0,0
59,0,0
129,0,0
79,0,0
75,0,0
44,0,0
34,0,0
34,0,0
32,0,0
32,0,0
168,0,0
53,0,0
30,0,0
245,0,0
128,0,0
115,0,0
108,0,0
113,0,0
124,0,0
117,4,0
100,0,0
123,0,0
151,12,0
123,8,0
124,8,0
124,0,0
97,0,0
96,0,0
99,0,0
101,0,0
118,0,0
210,0,0
125,0,0
150,0,0
284,0,0
825,0,0
132,0,0
754,0,0
100,0,0
42,4,0
40,4,0
763,0,0
121,0,0
843,4,0
842,6,0
221,0,0
584,0,0
210,0,0
249,4,0
845,28,0
514,8,0
421,20,0
357,0,0
356,0,0
46,0,0
36,0,0
36,0,0
31,0,0
661,20,0
93,0,0
61,0,0
14,0,0
88,0,0
87,0,0
93,0,0
53,0,0
707,10,0
456,0,0
450,0,0
409,0,0
409,0,0
592,106,1060
391,0,0
505,108,1060
464,106,1060
363,0,0
365,0,0
363,0,0
365,0,0
363,0,0
363,0,0
110,0,0
103,0,0
243,0,0
143,0,0
115,0,0
88,0,0
73,0,0
63,0,0
128,0,0
138,4,0
312,0,0
160,0,0
160,0,0
160,0,0
357,8,0
65,0,0
78,0,0
128,4,0
84,0,0
104,0,0
401,122,1110
360,120,1110
254,0,0
144,0,0
98,0,0
21,0,0
64,0,0
64,0,0
64,0,0
66,0,0
65,0,0
58,0,0
61,0,0
17,0,0
258,0,0
38,0,0
98,0,0
293,0,0
68,0,0
75,0,0
142,0,0
33,0,0
29,0,0
263,0,0
160,4,0
178,4,0
154,4,0
372,6,0
266,0,0
42,0,0
498,8,0
420,0,0
513,14,0
346,10,0
331,0,0
316,0,0
315,0,0
314,0,0
314,0,0
139,0,0
177,6,0
132,0,0
132,0,0
132,0,0
104,0,0
61,0,0
43,0,0
95,0,0
46,0,0
37,0,0
97,0,0
26,0,0
20,0,0
5,0,0
706,32,80
721,70,245
581,0,0
582,26,85
542,0,0
532,0,0
532,0,0
525,0,0
540,0,0
626,6,0
650,8,0
658,14,0
611,0,0
609,0,0
591,0,0
169,4,0
149,0,0
149,0,0
76,0,0
118,0,0
90,0,0
141,0,0
116,0,0
24,4,0
205,0,0
246,0,0
84,0,0
281,10,0
275,12,0
197,0,0
62,6,0
13,0,0
298,8,0
213,0,0
186,0,0
72,0,0
65,0,0
243,0,0
146,0,0
265,12,0
358,0,0
217,0,0
205,0,0
205,0,0
308,8,0
438,6,0
279,4,0
248,0,0
259,6,0
246,0,0
43,0,0
47,0,0
47,0,0
313,20,0
161,8,0
211,0,0
182,0,0
182,0,0
182,0,0
56,0,0
36,0,0
83,0,0
130,0,0
216,0,0
154,0,0
72,0,0
34,0,0
69,0,0
67,0,0
142,0,0
104,0,0
115,0,0
104,0,0
104,0,0
104,0,0
19,0,0
11,0,0
119,4,0
35,0,0
153,0,0
108,0,0
108,0,0
48,0,0
93,0,0
65,0,0
61,0,0
57,0,0
31,0,0
24,4,0
24,4,0
63,0,0
186,0,0
213,0,0
191,0,0
70,0,0
70,0,0
26,0,0
114,0,0
86,6,0
68,0,0
86,0,0
51,0,0
380,36,85
282,22,0
295,30,85
84,0,0
124,0,0
101,4,0
29,0,0
52,0,0
67,0,0
56,0,0
181,0,0
57,4,0
67,0,0
71,0,0
159,0,0
82,0,0
113,0,0
189,8,0
149,0,0
132,0,0
109,0,0
34,0,0
53,0,0
80,0,0
69,0,0
26,0,0
120,0,0
134,0,0
100,0,0
102,0,0
102,0,0
35,0,0
35,0,0
70,0,0
22,0,0
7,0,0
21,0,0
170,0,0
68,0,0
47,0,0
88,0,0
43,0,0
39,0,0
112,0,0
91,6,0
113,12,0
45,8,0
106,0,0
84,8,0
40,0,0
30,0,0
25,0,0
59,4,0
19,0,0
21,0,0
21,0,0
54,0,0
50,0,0
61,0,0
57,0,0
5,0,0
114,0,0
60,4,0
59,0,0
110,4,0
89,4,0
101,0,0
60,0,0
56,0,0
60,0,0
70,0,0
108,4,0
127,0,0
43,0,0
43,0,0
15,0,0
35,0,0
42,0,0
23,0,0
26,0,0
35,0,0
23,0,0
269,0,0
184,6,0
77,0,0
66,0,0
286,6,0
107,6,0
90,0,0
101,0,0
85,0,0
230,0,0
9,0,0
157,0,0
46,0,0
82,0,0
257,0,0
221,0,0
238,0,0
231,0,0
231,0,0
79,0,0
79,0,0
76,0,0
73,0,0
154,0,0
23,0,0
62,0,0
61,0,0
54,0,0
54,0,0
163,10,0
50,8,0
46,6,0
170,0,0
153,0,0
146,0,0
146,0,0
133,0,0
133,0,0
211,34,115
171,22,45
146,0,0
133,0,0
32,0,0
766,0,0
792,0,0
742,0,0
723,0,0
727,0,0
723,0,0
726,0,0
723,0,0
51,0,0
48,0,0
95,0,0
82,0,0
82,0,0
83,0,0
29,0,0
19,4,0
19,4,0
59,10,0
36,0,0
44,0,0
7,0,0
7,0,0
278,24,25
235,20,25
231,20,25
225,0,0
220,0,0
220,0,0
220,0,0
220,0,0
220,0,0
85,0,0
73,0,0
14,4,0
69,0,0
16,0,0
18,0,0
6,0,0
89,0,0
29,0,0
103,0,0
150,0,0
169,12,0
152,8,0
152,8,0
64,8,0
64,8,0
19,0,0
19,0,0
48,0,0
20,0,0
69,0,0
52,0,0
8,0,0
12,0,0
60,4,0
9,0,0
27,0,0
13,0,0
47,0,0
31,0,0
43,0,0
93,0,0
92,0,0
96,0,0
87,0,0
30,0,0
14,0,0
34,0,0
57,0,0
44,0,0
8,0,0
10,0,0
18,16,25
18,16,25
41,16,25
18,16,25
41,16,25
41,16,25
153,10,0
149,6,0
57,0,0
53,0,0
41,0,0
4,0,0
72,0,0
71,0,0
71,0,0
41,0,0
82,6,0
7,0,0
8,0,0
53,0,0
81,8,0
56,8,0
44,0,0
273,122,1110
193,14,0
154,0,0
8,0,0
14,0,0
36,0,0
70,4,0
61,0,0
86,4,0
28,0,0
26,0,0
41,4,0
42,4,0
31,0,0
28,0,0
25,0,0
17,0,0
25,4,0
15,0,0
87,0,0
38,0,0
33,0,0
4,0,0
84,0,0
76,4,0
74,4,0
71,4,0
63,0,0
65,4,0
25,4,0
8,0,0
6,0,0
23,0,0
16,0,0
50,6,0
41,0,0
15,0,0
50,0,0
63,4,0
44,4,0
60,0,0
17,0,0
17,0,0
23,0,0
26,0,0
3,0,0
31,0,0
27,0,0
26,4,0
23,4,0
9,0,0
61,0,0
45,0,0
156,4,0
54,4,0
34,0,0
101,0,0
25,4,0
132,26,45
13,0,0
6,0,0
125,46,270
32,0,0
109,0,0
24,0,0
24,0,0
204,6,0
128,12,0
111,8,0
111,8,0
100,0,0
19,4,0
19,4,0
6,0,0
130,4,0
143,0,0
138,6,0
25,0,0
58,6,0
31,6,0
8,0,0
8,0,0
27,0,0
10,0,0
21,0,0
27,0,0
24,0,0
20,0,0
34,4,0
29,0,0
26,0,0
26,0,0
14,0,0
23,0,0
24,0,0
12,0,0
98,0,0
34,0,0
31,0,0
31,0,0
4,0,0
23,0,0
46,0,0
50,0,0
18,0,0
18,0,0
18,0,0
18,0,0
22,0,0
22,0,0
16,0,0
23,0,0
31,0,0
122,6,0
39,6,0
7,0,0
83,0,0
39,0,0
39,0,0
6,0,0
48,6,0
20,6,0
52,10,0
53,10,0
46,0,0
46,0,0
17,0,0
32,0,0
125,8,0
135,0,0
121,0,0
118,0,0
113,0,0
115,0,0
24,0,0
64,0,0
66,0,0
64,0,0
32,0,0
61,0,0
64,0,0
61,0,0
102,0,0
83,0,0
78,0,0
78,0,0
78,0,0
78,0,0
25,4,0
15,0,0
47,0,0
41,4,0
35,0,0
27,0,0
9,0,0
51,0,0
50,0,0
16,0,0
9,0,0
8,0,0
45,4,0
43,0,0
36,0,0
28,0,0
26,0,0
28,4,0
9,0,0
47,0,0
21,0,0
99,20,25
95,20,25
5,0,0
33,0,0
36,0,0
13,0,0
12,0,0
28,0,0
63,12,0
63,12,0
45,0,0
45,0,0
11,0,0
4,0,0
6,0,0
48,0,0
2,0,0
9,0,0
9,0,0
41,0,0
0,0,0
15,0,0
5,0,0
1,0,0
1,0,0
2,0,0
26,0,0
14,0,0
52,16,25
35,0,0
1,0,0
1,0,0
10,0,0
31,0,0
23,0,0
10,0,0
10,0,0
10,0,0
8,0,0
3,0,0
4,0,0
0,0,0
17,0,0
32,0,0
5,0,0
5,0,0
32,0,0
29,0,0
29,0,0
29,0,0
2,0,0
6,0,0
12,0,0
9,0,0
6,4,0
5,0,0
0,0,0
5,0,0
29,0,0
10,4,0
1,0,0
1,0,0
44,0,0
24,4,0
52,4,0
18,0,0
6,0,0
6,0,0
6,0,0
7,0,0
3,0,0
0,0,0
5,0,0
6,0,0
46,4,0
43,0,0
43,0,0
43,0,0
22,0,0
20,0,0
7,0,0
4,0,0
26,12,0
19,8,0
19,8,0
19,8,0
19,8,0
14,0,0
12,0,0
0,0,0
1,0,0
1,0,0
7,0,0
2,0,0
2,0,0
11,0,0
2,0,0
8,4,0
6,4,0
2,0,0
0,0,0
31,0,0
35,4,0
0,0,0
11,4,0
0,0,0
4,0,0
4,0,0
4,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
4,0,0
4,0,0
4,0,0
4,0,0
2,0,0
2,0,0
1,0,0
1,0,0
6,0,0
1,0,0
1,0,0
40,0,0
40,0,0
40,0,0
40,0,0
6,0,0
1,0,0
1,0,0
0,0,0
4,0,0
4,0,0
4,0,0
3,0,0
12,4,0
10,4,0
0,0,0
0,0,0
3,0,0
4,0,0
2,0,0
6,0,0
5,0,0
5,0,0
0,0,0
0,0,0
1,0,0
1,0,0
10,4,0
8,0,0
3,0,0
0,0,0
0,0,0
0,0,0
4,0,0
4,0,0
4,0,0
4,0,0
1,0,0
1,0,0
0,0,0
4,0,0
4,0,0
4,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
0,0,0
8,0,0
7,0,0
6,0,0
0,0,0
0,0,0
0,0,0
3,0,0
0,0,0
4,0,0
4,0,0
4,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
5,0,0
3,0,0
5,0,0
5,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
