"0,1-HhIndex","2,1-HhIndex","3,1-HhIndex","4,1-HhIndex"
15,2,0,0
21,8,15,10
19,6,9,9
20,6,15,9
17,2,0,0
18,6,9,9
17,2,0,0
18,6,9,9
18,2,0,0
18,6,9,9
19,6,9,9
19,2,0,0
18,2,0,0
16,6,9,9
16,6,9,9
16,2,0,0
16,2,0,0
15,2,0,0
15,2,0,0
15,2,0,0
8,0,0,0
8,0,0,0
10,0,0,0
9,4,5,0
9,4,5,0
9,0,0,0
8,4,5,0
28,2,0,0
19,2,0,0
11,2,0,0
9,2,0,0
16,4,5,0
14,2,0,0
12,2,0,0
12,0,0,0
12,0,0,0
2,0,0,0
15,4,5,0
13,4,5,0
13,4,5,0
13,4,5,0
13,4,5,0
13,4,5,0
14,2,0,0
17,0,0,0
13,0,0,0
13,2,0,0
13,2,0,0
13,2,0,0
7,2,0,0
7,2,0,0
6,0,0,0
21,8,15,9
17,6,9,9
14,8,15,9
13,6,9,9
13,6,15,9
17,6,13,9
11,6,9,9
11,2,0,0
19,2,0,0
17,4,5,0
11,4,5,0
9,2,0,0
10,4,5,0
9,4,5,0
15,4,5,0
13,2,0,0
5,2,0,0
7,2,0,0
9,0,0,0
13,2,0,0
13,2,0,0
9,0,0,0
9,0,0,0
9,2,0,0
9,2,0,0
12,6,9,9
11,2,0,0
8,2,0,0
12,4,5,0
15,4,5,0
17,4,5,0
19,2,0,0
23,8,16,16
20,6,9,9
24,8,15,13
20,8,14,14
18,0,0,0
7,2,0,0
15,4,5,0
7,2,0,0
4,2,0,0
12,6,9,9
11,6,9,9
10,4,5,0
10,2,0,0
10,4,5,0
11,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
12,6,9,9
12,2,0,0
11,2,0,0
11,0,0,0
11,0,0,0
11,2,0,0
11,2,0,0
10,2,0,0
6,0,0,0
6,2,0,0
6,0,0,0
4,4,5,0
8,2,0,0
5,0,0,0
9,2,0,0
8,2,0,0
7,2,0,0
7,4,5,0
7,4,5,0
6,2,0,0
6,2,0,0
5,2,0,0
4,0,0,0
4,2,0,0
26,4,5,0
24,2,0,0
27,10,20,20
24,2,0,0
24,4,5,0
27,4,5,0
25,4,5,0
24,4,5,0
24,10,20,20
24,10,20,20
24,6,9,9
24,10,20,20
24,2,0,0
24,2,0,0
24,0,0,0
24,2,0,0
24,2,0,0
24,6,9,9
24,0,0,0
24,0,0,0
24,0,0,0
4,0,0,0
5,4,5,0
5,4,5,0
12,6,9,9
16,2,0,0
18,12,27,27
17,12,27,27
19,12,27,27
17,12,27,27
16,12,27,27
17,12,27,27
17,2,0,0
16,0,0,0
16,2,0,0
17,4,5,0
17,4,5,0
17,2,0,0
17,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,2,0,0
6,0,0,0
3,0,0,0
26,2,0,0
15,2,0,0
15,2,0,0
22,6,9,9
8,0,0,0
7,4,5,0
7,4,5,0
7,4,5,0
7,4,5,0
10,2,0,0
7,2,0,0
7,0,0,0
12,6,13,9
15,2,0,0
10,4,5,0
10,4,5,0
13,4,5,0
10,6,9,9
6,0,0,0
3,0,0,0
17,4,5,0
16,4,5,0
38,2,0,0
13,2,0,0
13,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
11,4,5,0
12,2,0,0
11,2,0,0
12,0,0,0
11,2,0,0
11,2,0,0
11,0,0,0
11,2,0,0
29,4,5,0
29,4,5,0
29,2,0,0
29,2,0,0
29,2,0,0
29,2,0,0
29,4,5,0
29,6,6,0
29,4,5,0
29,2,0,0
30,2,0,0
29,4,5,0
29,4,5,0
29,0,0,0
30,4,5,0
30,2,0,0
29,0,0,0
29,0,0,0
29,4,5,0
29,4,5,0
30,4,5,0
29,2,0,0
29,4,5,0
29,0,0,0
29,4,5,0
29,0,0,0
13,4,5,0
12,2,0,0
12,2,0,0
12,0,0,0
12,0,0,0
12,2,0,0
12,0,0,0
12,4,5,0
12,4,5,0
12,4,5,0
12,0,0,0
9,2,0,0
9,2,0,0
9,4,5,0
9,4,5,0
9,2,0,0
9,0,0,0
9,4,5,0
19,4,5,0
17,4,5,0
20,8,14,14
25,4,0,0
28,8,14,14
19,3,0,0
37,8,14,14
19,8,14,14
17,2,0,0
17,2,0,0
17,2,0,0
17,2,0,0
17,2,0,0
8,4,5,0
22,2,0,0
8,2,0,0
8,0,0,0
4,2,0,0
38,12,30,29
33,10,29,29
33,8,14,14
32,4,5,0
32,6,9,9
32,4,5,0
32,10,21,20
31,4,5,0
32,10,29,29
32,2,0,0
31,4,5,0
31,4,5,0
31,2,0,0
31,2,0,0
32,4,5,0
31,2,0,0
31,2,0,0
32,4,5,0
31,6,13,9
31,8,15,9
31,6,9,9
31,6,13,9
31,6,9,9
33,3,0,0
31,4,5,0
33,11,32,36
33,8,14,14
34,8,23,23
31,4,5,0
31,4,5,0
31,4,5,0
31,6,9,9
31,4,5,0
31,10,21,20
32,10,29,29
31,4,5,0
31,4,5,0
31,4,5,0
31,4,5,0
31,0,0,0
31,4,5,0
31,4,5,0
33,8,14,14
10,6,13,9
8,6,9,9
7,6,9,9
10,6,9,9
10,6,13,9
10,6,9,9
17,2,0,0
9,4,5,0
12,2,0,0
8,6,9,9
8,0,0,0
6,4,5,0
24,2,0,0
23,6,9,9
17,6,9,9
16,6,9,9
17,4,5,0
14,6,9,9
14,0,0,0
7,2,0,0
4,2,0,0
4,2,0,0
4,0,0,0
11,4,5,0
12,4,5,0
18,2,0,0
4,2,0,0
8,2,0,0
11,4,5,0
12,2,0,0
6,0,0,0
13,4,5,0
21,4,5,0
5,4,5,0
23,2,0,0
13,4,5,0
17,4,5,0
13,4,5,0
4,4,5,0
12,4,5,0
12,4,5,0
17,2,0,0
18,8,19,19
22,8,19,19
18,8,14,14
18,8,19,19
17,2,0,0
17,2,0,0
18,8,19,19
19,0,0,0
17,2,0,0
18,2,0,0
17,2,0,0
13,4,5,0
17,2,0,0
10,2,0,0
21,2,0,0
7,2,0,0
6,2,0,0
8,0,0,0
22,4,5,0
21,6,9,9
18,6,9,9
15,6,9,9
12,4,5,0
15,4,5,0
15,2,0,0
15,4,5,0
15,2,0,0
15,4,5,0
14,2,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,4,5,0
14,4,5,0
15,4,5,0
11,4,5,0
10,4,5,0
10,4,5,0
9,0,0,0
5,2,0,0
5,4,5,0
5,4,5,0
5,4,5,0
13,4,5,0
9,4,5,0
8,4,5,0
7,0,0,0
7,0,0,0
23,4,5,0
19,4,5,0
16,6,9,9
15,4,5,0
15,2,0,0
18,2,0,0
16,4,5,0
12,4,5,0
10,0,0,0
7,2,0,0
21,6,11,9
11,4,5,0
12,2,0,0
8,0,0,0
21,4,6,0
22,6,8,0
21,0,0,0
21,4,5,0
21,4,5,0
24,4,5,0
21,4,5,0
21,2,0,0
21,4,5,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
11,4,5,0
9,4,5,0
9,4,5,0
11,4,5,0
5,2,0,0
4,2,0,0
4,2,0,0
4,2,0,0
12,4,5,0
11,4,5,0
24,2,0,0
18,4,0,0
12,2,0,0
17,2,0,0
12,2,0,0
13,2,0,0
6,4,5,0
15,2,0,0
6,2,0,0
12,4,5,0
4,0,0,0
12,4,5,0
13,4,5,0
12,4,5,0
12,4,5,0
12,6,9,9
12,6,9,9
15,6,9,9
12,0,0,0
6,4,5,0
5,4,5,0
5,0,0,0
5,0,0,0
5,4,5,0
11,0,0,0
9,2,0,0
18,2,0,0
8,2,0,0
10,0,0,0
7,2,0,0
7,2,0,0
14,4,5,0
9,2,0,0
8,4,5,0
8,0,0,0
11,4,5,0
12,4,5,0
9,4,5,0
8,0,0,0
7,4,5,0
12,4,5,0
6,0,0,0
1,0,0,0
8,2,0,0
7,2,0,0
8,0,0,0
7,2,0,0
25,7,9,9
22,4,5,0
22,6,9,9
23,4,5,0
22,6,9,9
23,6,10,9
24,8,19,19
23,8,20,19
24,8,20,19
24,6,9,9
23,6,9,9
23,6,12,9
22,8,14,14
22,2,0,0
25,8,19,14
25,6,12,9
23,8,20,19
2,2,0,0
2,2,0,0
11,2,0,0
7,2,0,0
9,0,0,0
6,2,0,0
7,0,0,0
6,2,0,0
14,2,0,0
18,8,14,14
16,8,14,14
18,2,0,0
15,4,5,0
15,4,5,0
16,4,5,0
15,4,5,0
15,2,0,0
15,4,5,0
4,2,0,0
4,2,0,0
8,2,0,0
11,2,0,0
9,4,5,0
8,4,5,0
8,2,0,0
8,0,0,0
8,0,0,0
4,2,0,0
8,0,0,0
7,4,5,0
6,2,0,0
6,2,0,0
18,6,9,9
19,7,10,9
18,7,10,9
18,2,0,0
20,8,17,14
15,2,0,0
16,8,14,14
16,8,14,14
15,2,0,0
14,4,5,0
14,4,5,0
19,4,5,0
16,2,0,0
15,4,5,0
14,4,5,0
15,4,5,0
13,2,0,0
13,2,0,0
14,2,0,0
5,4,5,0
8,4,5,0
14,2,0,0
17,2,0,0
17,2,0,0
17,3,0,0
19,4,0,0
16,2,0,0
19,2,0,0
17,2,0,0
16,4,5,0
16,4,5,0
17,0,0,0
16,2,0,0
16,4,5,0
16,2,0,0
18,3,0,0
5,4,5,0
6,2,0,0
7,2,0,0
6,2,0,0
16,4,5,0
20,4,5,0
13,2,0,0
24,4,5,0
16,4,5,0
16,4,5,0
15,2,0,0
22,4,5,0
14,6,9,9
20,6,9,9
21,6,9,9
24,6,9,9
12,6,9,9
13,6,9,9
12,2,0,0
12,6,9,9
5,2,0,0
13,4,5,0
6,4,5,0
6,0,0,0
6,4,5,0
6,4,5,0
6,0,0,0
13,2,0,0
10,2,0,0
10,2,0,0
10,4,5,0
12,4,5,0
10,4,5,0
7,4,5,0
14,4,5,0
7,0,0,0
5,2,0,0
3,2,0,0
9,6,9,9
9,6,9,9
9,4,5,0
10,2,0,0
9,2,0,0
16,2,0,0
10,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
8,2,0,0
8,2,0,0
12,2,0,0
9,2,0,0
13,2,0,0
8,0,0,0
10,2,0,0
8,0,0,0
16,2,0,0
12,0,0,0
13,0,0,0
10,0,0,0
12,0,0,0
16,3,0,0
10,2,0,0
13,2,0,0
11,0,0,0
11,0,0,0
9,2,0,0
9,0,0,0
18,6,9,9
16,6,9,9
17,0,0,0
15,0,0,0
16,6,9,9
15,2,0,0
15,0,0,0
15,2,0,0
15,2,0,0
15,0,0,0
15,2,0,0
11,2,0,0
18,4,5,0
17,4,5,0
17,4,5,0
16,3,0,0
17,2,0,0
16,5,6,0
14,2,0,0
34,4,5,0
17,4,5,0
15,4,5,0
18,4,5,0
15,4,5,0
17,5,5,0
3,2,0,0
16,0,0,0
3,0,0,0
4,4,5,0
4,4,5,0
4,4,5,0
10,0,0,0
33,0,0,0
8,0,0,0
15,2,0,0
10,0,0,0
8,2,0,0
7,0,0,0
16,6,9,9
15,4,5,0
15,6,13,9
14,6,9,9
30,6,9,9
17,6,13,9
14,6,13,9
12,6,9,9
2,2,0,0
2,0,0,0
3,2,0,0
3,2,0,0
27,6,9,0
23,6,7,0
22,2,0,0
21,2,0,0
23,2,0,0
23,0,0,0
27,2,0,0
22,4,5,0
22,2,0,0
23,4,5,0
22,2,0,0
13,4,5,0
13,4,5,0
16,2,0,0
13,4,5,0
10,4,5,0
11,4,5,0
9,2,0,0
9,2,0,0
35,4,5,0
10,4,5,0
13,3,0,0
10,2,0,0
10,0,0,0
16,3,0,0
18,2,0,0
21,6,12,9
20,4,5,0
21,8,15,9
24,2,0,0
20,2,0,0
20,2,0,0
20,0,0,0
20,2,0,0
20,0,0,0
20,6,9,9
20,2,0,0
20,7,15,9
20,2,0,0
22,6,13,9
19,8,17,14
24,8,17,14
12,6,9,9
13,8,14,14
16,8,14,14
12,8,14,14
11,2,0,0
11,2,0,0
11,0,0,0
25,8,17,14
18,6,9,9
19,4,5,0
19,8,14,14
20,8,14,14
19,2,0,0
18,4,5,0
18,8,14,14
18,2,0,0
18,4,5,0
18,4,5,0
17,2,0,0
19,6,9,9
18,2,0,0
19,6,9,9
22,4,5,0
20,6,9,9
21,4,0,0
19,2,0,0
18,4,5,0
19,4,5,0
19,4,5,0
22,6,9,9
23,4,5,0
24,4,5,0
23,8,14,14
24,8,14,14
22,4,5,0
22,4,5,0
22,8,14,14
23,2,0,0
22,2,0,0
22,2,0,0
22,4,5,0
22,4,5,0
22,4,5,0
22,4,5,0
6,6,9,9
6,2,0,0
21,0,0,0
6,2,0,0
6,2,0,0
6,0,0,0
6,0,0,0
2,0,0,0
2,0,0,0
9,0,0,0
9,2,0,0
9,2,0,0
8,2,0,0
9,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
19,0,0,0
4,0,0,0
4,4,5,0
4,4,5,0
4,4,5,0
5,2,0,0
12,4,5,0
12,4,5,0
12,4,5,0
13,2,0,0
12,4,5,0
12,4,5,0
13,2,0,0
12,2,0,0
13,2,0,0
12,4,5,0
5,4,5,0
5,4,5,0
3,0,0,0
6,0,0,0
3,0,0,0
11,4,5,0
12,4,5,0
11,2,0,0
15,2,0,0
11,0,0,0
11,2,0,0
13,4,5,0
11,4,5,0
11,4,5,0
11,4,5,0
10,2,0,0
7,4,5,0
5,4,5,0
10,4,5,0
8,4,5,0
4,2,0,0
10,4,5,0
12,4,5,0
10,4,5,0
10,4,5,0
13,4,5,0
7,2,0,0
7,6,9,9
7,6,9,9
7,6,9,9
7,6,9,9
5,2,0,0
24,2,0,0
7,0,0,0
5,2,0,0
24,2,0,0
4,4,5,0
4,4,5,0
4,4,5,0
4,2,0,0
4,0,0,0
4,2,0,0
4,2,0,0
14,2,0,0
15,2,0,0
17,4,0,0
14,3,0,0
16,7,13,9
14,6,9,9
14,2,0,0
14,2,0,0
14,6,13,9
14,6,13,9
8,2,0,0
3,2,0,0
19,4,5,0
21,4,5,0
21,14,36,35
18,4,5,0
43,14,35,35
16,14,35,35
16,14,35,35
17,14,35,35
19,14,35,35
17,14,35,35
17,14,35,35
2,2,0,0
21,8,19,19
15,8,14,14
13,6,9,9
11,0,0,0
10,4,5,0
9,2,0,0
10,4,5,0
12,4,5,0
10,0,0,0
10,4,5,0
9,2,0,0
9,0,0,0
7,4,5,0
11,4,5,0
6,4,5,0
6,4,5,0
13,4,5,0
11,4,5,0
11,4,5,0
9,4,5,0
9,4,5,0
9,4,5,0
5,2,0,0
11,2,0,0
6,0,0,0
5,2,0,0
5,0,0,0
6,6,9,9
7,4,5,0
5,4,5,0
16,4,5,0
11,4,5,0
8,4,5,0
8,4,5,0
7,2,0,0
7,0,0,0
5,2,0,0
6,0,0,0
5,2,0,0
5,0,0,0
5,2,0,0
15,3,0,0
16,4,5,0
16,2,0,0
15,2,0,0
15,2,0,0
15,4,5,0
15,4,5,0
15,4,5,0
15,2,0,0
15,4,5,0
15,0,0,0
15,4,5,0
15,2,0,0
5,2,0,0
4,0,0,0
5,2,0,0
2,2,0,0
6,4,5,0
5,4,5,0
5,4,5,0
12,8,14,14
13,8,14,14
14,8,14,14
11,8,14,14
12,8,14,14
13,2,0,0
34,8,15,14
18,8,15,14
14,8,14,14
16,6,9,9
13,4,5,0
12,4,5,0
35,4,5,0
30,2,0,0
9,2,0,0
10,4,5,0
10,4,5,0
13,0,0,0
9,2,0,0
11,2,0,0
13,0,0,0
12,6,9,9
10,2,0,0
11,2,0,0
10,0,0,0
13,4,5,0
16,6,10,9
14,6,10,9
12,2,0,0
11,4,5,0
11,6,9,9
11,4,5,0
11,6,9,9
7,0,0,0
34,4,5,0
36,5,5,0
36,6,5,0
35,8,15,14
34,8,14,14
35,6,9,9
34,4,0,0
34,4,5,0
35,4,0,0
35,4,5,0
34,2,0,0
34,4,5,0
35,4,5,0
35,6,10,9
34,4,5,0
34,4,5,0
34,4,5,0
34,6,9,9
34,6,9,9
34,6,9,9
34,2,0,0
34,2,0,0
34,3,0,0
34,4,5,0
34,4,5,0
34,4,5,0
34,2,0,0
30,6,9,9
16,6,13,9
10,6,13,9
9,6,9,9
11,0,0,0
5,2,0,0
15,4,5,0
17,6,10,9
15,4,5,0
21,5,7,0
17,4,5,0
16,4,5,0
17,2,0,0
14,2,0,0
15,6,9,9
14,4,5,0
14,6,9,9
12,4,5,0
9,2,0,0
13,2,0,0
14,2,0,0
12,4,5,0
12,2,0,0
12,6,9,9
12,4,5,0
12,6,9,9
10,4,5,0
11,4,5,0
10,4,5,0
10,4,5,0
10,2,0,0
11,2,0,0
9,2,0,0
8,4,5,0
8,4,5,0
9,2,0,0
8,4,5,0
6,0,0,0
8,4,5,0
7,4,5,0
5,4,5,0
1,0,0,0
13,2,0,0
5,0,0,0
16,6,10,9
14,4,5,0
14,6,9,9
17,6,9,9
14,6,9,9
16,6,9,9
16,6,9,9
13,4,5,0
7,4,5,0
15,4,5,0
6,0,0,0
5,0,0,0
15,4,5,0
12,2,0,0
7,2,0,0
10,4,5,0
12,4,5,0
10,4,5,0
11,4,5,0
10,4,5,0
12,4,5,0
9,4,5,0
16,2,0,0
14,2,0,0
14,4,5,0
14,4,5,0
15,4,5,0
14,4,5,0
14,4,5,0
14,2,0,0
14,2,0,0
14,4,5,0
10,2,0,0
11,2,0,0
18,2,0,0
14,2,0,0
10,2,0,0
6,0,0,0
13,2,0,0
19,2,0,0
20,2,0,0
17,2,0,0
12,0,0,0
15,2,0,0
24,2,0,0
14,2,0,0
12,0,0,0
12,0,0,0
13,2,0,0
23,2,0,0
25,2,0,0
24,4,5,0
22,2,0,0
22,2,0,0
22,4,5,0
23,2,0,0
23,2,0,0
25,2,0,0
25,2,0,0
22,2,0,0
22,2,0,0
22,2,0,0
22,0,0,0
22,2,0,0
22,2,0,0
22,2,0,0
22,2,0,0
22,2,0,0
11,4,5,0
12,6,9,9
13,6,15,9
15,6,13,9
11,2,0,0
13,8,14,14
11,8,14,14
13,8,14,14
11,8,14,14
11,8,14,14
10,2,0,0
10,0,0,0
10,2,0,0
10,2,0,0
10,4,5,0
10,2,0,0
11,2,0,0
30,2,0,0
9,4,5,0
7,4,5,0
6,4,5,0
19,4,5,0
10,4,5,0
2,2,0,0
12,2,0,0
9,2,0,0
13,2,0,0
7,2,0,0
7,2,0,0
25,8,20,17
24,8,18,17
21,5,7,0
20,8,14,14
20,7,10,9
20,8,14,14
20,2,0,0
19,4,5,0
19,4,5,0
18,4,5,0
18,4,5,0
18,0,0,0
18,2,0,0
18,4,5,0
20,2,0,0
22,4,5,0
20,4,5,0
19,6,9,9
20,0,0,0
20,4,5,0
20,2,0,0
20,2,0,0
19,2,0,0
20,6,9,9
19,6,9,9
20,4,5,0
19,4,5,0
19,2,0,0
19,6,9,9
19,2,0,0
8,2,0,0
4,0,0,0
9,2,0,0
13,4,5,0
9,4,5,0
8,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
11,6,9,9
14,6,9,9
9,2,0,0
8,0,0,0
7,0,0,0
6,2,0,0
5,2,0,0
15,4,5,0
13,0,0,0
13,0,0,0
13,2,0,0
13,2,0,0
13,4,5,0
25,4,5,0
10,0,0,0
10,4,5,0
17,4,5,0
10,4,5,0
10,2,0,0
10,2,0,0
26,4,5,0
13,4,5,0
17,4,5,0
13,4,5,0
13,2,0,0
13,2,0,0
13,0,0,0
13,0,0,0
13,0,0,0
13,0,0,0
13,0,0,0
10,4,5,0
6,4,5,0
5,0,0,0
12,2,0,0
13,4,5,0
13,8,14,14
14,8,14,14
15,8,23,23
12,8,14,14
12,8,14,14
14,8,23,23
14,6,9,9
11,6,9,9
11,6,9,9
10,6,9,9
14,4,5,0
11,4,5,0
10,4,5,0
7,4,5,0
7,2,0,0
7,2,0,0
7,2,0,0
7,2,0,0
11,4,5,0
11,6,13,9
11,6,9,9
11,6,13,9
10,4,5,0
10,6,9,9
11,4,5,0
12,4,5,0
15,2,0,0
18,4,5,0
12,0,0,0
12,4,5,0
12,4,5,0
6,6,9,9
6,6,9,9
6,6,9,9
6,6,9,9
6,6,9,9
6,6,9,9
10,4,5,0
5,0,0,0
7,2,0,0
10,3,0,0
9,2,0,0
8,0,0,0
9,2,0,0
7,2,0,0
5,2,0,0
4,4,5,0
3,2,0,0
27,0,0,0
7,0,0,0
6,2,0,0
6,2,0,0
1,0,0,0
28,2,0,0
16,4,6,0
17,4,6,0
13,4,5,0
13,4,5,0
12,4,5,0
18,4,5,0
28,4,5,0
19,2,0,0
8,2,0,0
14,6,9,9
10,6,9,9
9,4,5,0
10,6,9,9
9,2,0,0
3,2,0,0
3,2,0,0
9,0,0,0
6,0,0,0
9,2,0,0
6,2,0,0
28,6,9,9
27,6,9,9
27,2,0,0
27,2,0,0
27,0,0,0
27,2,0,0
27,2,0,0
27,0,0,0
20,10,27,23
22,12,27,23
19,8,14,14
18,8,14,14
19,6,8,0
23,8,15,9
19,7,14,9
17,6,9,9
15,2,0,0
16,4,5,0
21,10,26,23
18,8,14,14
17,8,14,14
23,8,12,9
15,4,5,0
15,4,5,0
15,4,5,0
10,10,20,20
7,6,9,9
6,6,9,9
6,6,9,9
6,6,9,9
16,4,5,0
16,4,5,0
20,4,5,0
20,4,5,0
16,2,0,0
16,2,0,0
16,0,0,0
5,4,5,0
3,0,0,0
2,2,0,0
2,0,0,0
17,4,5,0
11,4,5,0
10,4,5,0
4,2,0,0
20,8,14,14
19,2,0,0
20,8,14,14
23,8,14,14
20,8,14,14
19,2,0,0
19,2,0,0
20,6,9,9
19,2,0,0
20,4,5,0
9,0,0,0
9,4,5,0
13,4,5,0
7,2,0,0
13,4,5,0
11,2,0,0
8,4,5,0
14,4,5,0
18,12,27,27
14,12,27,27
16,12,27,27
11,0,0,0
17,12,27,27
17,12,30,29
14,12,27,27
11,6,13,9
11,6,9,9
11,6,9,9
15,6,13,9
14,6,9,9
14,4,5,0
16,6,9,9
5,2,0,0
2,0,0,0
6,0,0,0
8,4,5,0
2,2,0,0
2,2,0,0
24,2,0,0
30,2,0,0
21,4,5,0
21,4,5,0
23,2,0,0
24,2,0,0
24,2,0,0
23,4,5,0
21,2,0,0
21,2,0,0
22,4,5,0
21,2,0,0
21,2,0,0
20,4,5,0
23,8,14,14
17,8,14,14
17,8,14,14
17,8,14,14
17,4,5,0
19,8,14,14
17,0,0,0
17,2,0,0
17,0,0,0
10,2,0,0
7,2,0,0
7,0,0,0
10,2,0,0
11,2,0,0
10,4,5,0
8,4,5,0
8,2,0,0
7,2,0,0
15,4,5,0
15,2,0,0
15,2,0,0
16,4,5,0
15,4,5,0
17,8,14,14
17,8,14,14
17,8,14,14
15,0,0,0
15,0,0,0
15,0,0,0
14,6,9,9
9,6,9,9
8,6,9,9
6,0,0,0
14,0,0,0
2,2,0,0
2,2,0,0
12,4,5,0
15,4,5,0
13,4,5,0
13,4,5,0
13,6,9,9
27,6,9,9
7,0,0,0
9,2,0,0
4,2,0,0
4,2,0,0
11,2,0,0
15,8,15,14
14,8,15,14
12,6,9,9
11,2,0,0
11,2,0,0
7,6,9,9
7,6,9,9
7,6,9,9
7,6,13,9
13,0,0,0
7,6,9,9
16,8,14,14
11,2,0,0
8,2,0,0
8,0,0,0
14,2,0,0
17,4,5,0
18,4,5,0
14,4,5,0
14,4,5,0
14,4,5,0
14,2,0,0
14,0,0,0
4,4,5,0
14,12,27,27
16,12,27,27
14,12,27,27
13,12,27,27
14,12,27,27
10,0,0,0
11,0,0,0
11,8,14,14
3,2,0,0
18,8,23,23
12,8,14,14
12,8,14,14
19,9,26,26
18,8,23,23
20,6,8,0
23,8,15,9
19,8,15,9
17,4,5,0
17,6,9,9
2,2,0,0
9,0,0,0
3,0,0,0
14,2,0,0
22,4,5,0
15,4,5,0
14,4,5,0
12,4,5,0
13,4,5,0
21,4,5,0
22,4,5,0
21,4,5,0
20,2,0,0
21,4,5,0
20,4,5,0
21,6,10,9
21,6,9,9
21,6,9,9
20,2,0,0
20,2,0,0
11,6,9,9
11,6,9,9
8,4,5,0
8,4,5,0
11,8,14,14
15,2,0,0
13,2,0,0
9,2,0,0
6,2,0,0
16,4,5,0
22,14,35,35
16,14,35,35
16,14,35,35
16,14,35,35
16,14,35,35
16,14,35,35
16,14,35,35
15,0,0,0
15,2,0,0
15,0,0,0
15,2,0,0
6,2,0,0
6,4,5,0
8,0,0,0
6,4,5,0
6,4,5,0
14,14,35,35
14,14,35,35
14,14,35,35
14,14,35,35
14,14,35,35
14,14,35,35
14,14,35,35
14,14,35,35
4,0,0,0
16,0,0,0
13,6,9,9
9,6,9,9
6,4,5,0
13,2,0,0
16,2,0,0
8,2,0,0
7,2,0,0
1,0,0,0
13,4,5,0
13,4,5,0
13,2,0,0
13,6,9,9
14,4,5,0
13,4,5,0
12,4,5,0
12,0,0,0
9,4,5,0
11,2,0,0
11,0,0,0
11,0,0,0
11,2,0,0
11,2,0,0
11,0,0,0
11,2,0,0
11,0,0,0
18,6,13,9
14,6,9,9
18,6,15,9
26,9,16,12
26,8,15,9
14,6,9,9
16,6,9,9
11,2,0,0
11,0,0,0
9,4,5,0
9,4,5,0
8,4,5,0
15,6,9,9
15,6,9,9
26,7,15,9
15,6,9,9
10,4,5,0
17,2,0,0
8,4,5,0
7,4,5,0
9,6,9,9
16,6,15,9
11,6,15,9
10,6,9,9
8,6,9,9
9,6,9,9
11,0,0,0
10,4,5,0
9,0,0,0
9,4,5,0
9,4,5,0
15,4,5,0
13,4,5,0
17,4,5,0
28,8,14,14
16,4,5,0
37,8,14,14
14,8,14,14
14,4,5,0
12,2,0,0
13,2,0,0
17,4,5,0
20,4,5,0
25,8,14,14
20,4,5,0
37,8,14,14
27,8,14,14
17,4,5,0
16,2,0,0
21,8,14,14
16,4,5,0
17,4,5,0
16,2,0,0
16,2,0,0
12,6,9,9
10,4,5,0
10,4,5,0
11,4,5,0
12,2,0,0
10,0,0,0
15,4,0,0
10,4,5,0
36,6,9,9
15,6,9,9
11,2,0,0
18,6,9,9
12,6,9,9
11,10,20,20
10,10,20,20
11,10,20,20
4,4,5,0
38,4,5,0
11,0,0,0
11,0,0,0
13,4,5,0
10,2,0,0
36,4,5,0
9,4,5,0
16,4,5,0
7,2,0,0
14,4,5,0
16,2,0,0
14,2,0,0
27,6,9,9
14,2,0,0
14,0,0,0
14,2,0,0
18,6,9,9
14,2,0,0
14,2,0,0
8,2,0,0
6,4,5,0
15,4,5,0
6,4,5,0
11,4,5,0
5,4,5,0
5,4,5,0
5,4,5,0
5,4,5,0
5,2,0,0
16,4,5,0
15,2,0,0
15,0,0,0
15,2,0,0
15,8,14,14
21,8,14,14
15,0,0,0
15,2,0,0
20,8,14,14
15,0,0,0
15,8,14,14
15,0,0,0
6,0,0,0
13,4,5,0
12,0,0,0
8,2,0,0
10,4,5,0
11,4,5,0
10,0,0,0
10,2,0,0
10,4,5,0
10,6,9,9
9,4,5,0
9,4,5,0
8,6,9,9
8,6,9,9
8,6,9,9
8,4,5,0
4,2,0,0
8,2,0,0
12,4,5,0
10,4,5,0
18,6,9,9
9,2,0,0
11,6,9,9
10,6,9,9
3,0,0,0
7,4,5,0
10,2,0,0
13,0,0,0
12,0,0,0
12,0,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,0,0,0
12,2,0,0
12,0,0,0
12,2,0,0
12,2,0,0
13,8,14,14
20,8,14,14
17,2,0,0
10,2,0,0
18,8,18,17
20,8,18,18
20,8,14,14
25,12,36,35
23,11,31,31
22,10,20,20
17,0,0,0
17,2,0,0
5,2,0,0
5,2,0,0
5,2,0,0
5,2,0,0
8,4,5,0
7,4,5,0
10,4,5,0
13,4,5,0
6,6,9,9
11,6,9,9
15,6,9,9
5,0,0,0
16,4,5,0
19,4,5,0
15,4,5,0
11,6,9,9
