"0,1-HCore","2,1-HCore","3,1-HCore","4,1-HCore"
12,0,0,0
12,0,0,0
12,2,0,0
12,2,0,0
12,2,0,0
13,6,15,9
13,4,5,0
13,2,0,0
13,4,5,0
13,2,0,0
13,4,5,0
16,4,5,0
13,4,5,0
13,4,5,0
11,4,5,0
7,4,5,0
10,4,5,0
10,4,5,0
5,0,0,0
9,6,17,10
13,6,15,9
9,2,0,0
9,6,17,10
9,6,17,10
9,6,15,9
9,4,5,0
11,4,5,0
11,0,0,0
14,4,5,0
11,2,0,0
8,4,5,0
8,4,5,0
8,2,0,0
7,2,0,0
13,6,15,9
9,6,17,10
9,6,17,10
9,6,15,9
9,4,5,0
30,4,5,0
30,4,5,0
30,6,15,9
30,6,19,10
30,6,15,9
30,6,21,10
30,6,42,14
30,6,28,14
30,6,15,9
30,6,21,9
30,6,15,9
30,6,15,9
30,4,5,0
30,2,0,0
30,6,15,9
30,6,15,9
30,2,0,0
30,6,15,9
30,2,0,0
30,0,0,0
30,0,0,0
30,2,0,0
14,4,5,0
14,4,5,0
25,4,5,0
14,2,0,0
14,4,5,0
14,4,5,0
14,4,5,0
14,4,5,0
14,2,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,0,0,0
14,8,37,54
11,8,30,36
11,8,30,36
11,8,35,53
11,4,5,0
11,4,5,0
14,8,30,36
14,8,30,36
14,8,35,53
14,4,5,0
14,4,5,0
14,4,5,0
14,0,0,0
14,2,0,0
14,2,0,0
11,8,30,36
5,4,5,0
5,0,0,0
4,0,0,0
6,4,5,0
17,4,5,0
7,4,5,0
5,0,0,0
11,8,30,36
9,2,0,0
8,2,0,0
8,4,5,0
13,0,0,0
11,0,0,0
8,4,5,0
21,4,5,0
25,2,0,0
8,2,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
3,0,0,0
22,2,0,0
22,2,0,0
22,2,0,0
31,2,0,0
22,2,0,0
22,2,0,0
22,4,5,0
22,4,5,0
22,4,5,0
22,2,0,0
22,2,0,0
22,4,5,0
22,4,5,0
22,4,5,0
22,2,0,0
22,4,5,0
22,4,5,0
22,2,0,0
22,4,5,0
8,0,0,0
8,0,0,0
6,0,0,0
6,0,0,0
13,0,0,0
13,0,0,0
13,4,5,0
13,6,15,9
13,4,5,0
16,4,5,0
13,6,15,9
13,6,15,9
13,6,15,9
13,0,0,0
13,4,5,0
15,6,15,9
17,10,50,90
16,10,53,90
15,10,54,90
15,6,15,9
15,4,5,0
15,4,5,0
15,4,5,0
15,4,5,0
15,0,0,0
15,4,5,0
4,0,0,0
19,4,5,0
25,4,5,0
19,2,0,0
19,4,5,0
19,6,19,10
19,6,19,10
21,6,21,10
19,6,15,9
19,4,8,0
19,6,15,9
19,4,5,0
19,4,5,0
19,0,0,0
19,2,0,0
11,0,0,0
31,10,50,90
31,10,50,90
20,10,50,90
13,10,50,90
13,10,50,90
11,4,5,0
11,4,5,0
11,4,5,0
31,4,6,0
11,4,5,0
20,4,6,0
9,4,5,0
10,4,6,0
8,6,17,10
8,6,17,10
8,6,17,10
15,6,15,9
11,4,5,0
8,4,6,0
8,4,5,0
8,6,17,10
8,6,17,10
15,6,15,9
11,4,5,0
8,4,5,0
8,4,6,0
8,4,6,0
8,6,17,10
15,6,15,9
15,6,15,9
9,4,5,0
9,0,0,0
9,0,0,0
9,2,0,0
9,2,0,0
9,2,0,0
23,2,0,0
23,4,5,0
23,4,5,0
23,4,5,0
23,4,5,0
23,4,6,0
23,6,15,9
23,4,5,0
23,4,5,0
23,4,5,0
23,2,0,0
23,4,5,0
23,2,0,0
23,6,15,9
23,6,15,9
23,6,15,9
23,0,0,0
23,2,0,0
23,2,0,0
23,0,0,0
23,4,5,0
6,4,5,0
10,8,43,59
17,8,30,36
13,8,30,36
10,8,43,59
10,8,43,59
10,8,30,36
10,6,15,9
10,8,30,36
17,8,30,36
13,8,30,36
10,8,43,59
10,8,43,59
10,8,30,36
10,6,15,9
10,8,30,36
10,2,0,0
10,2,0,0
13,2,0,0
12,4,5,0
10,4,5,0
10,0,0,0
20,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,8,30,36
12,8,30,36
12,8,30,36
12,8,30,36
12,8,30,36
3,2,0,0
3,0,0,0
17,6,15,9
15,6,15,9
15,6,15,9
15,0,0,0
16,2,0,0
15,6,15,9
17,6,15,9
22,6,15,9
15,0,0,0
15,0,0,0
15,2,0,0
15,0,0,0
15,0,0,0
21,5,5,0
25,6,15,9
21,6,15,9
21,6,15,9
21,6,15,9
21,6,15,9
21,6,15,9
21,6,15,9
21,4,5,0
21,6,15,9
21,4,0,0
21,2,0,0
21,4,5,0
21,2,0,0
21,0,0,0
21,4,5,0
17,6,15,9
17,6,15,9
17,6,18,10
17,6,17,10
17,6,15,9
17,6,15,9
17,2,0,0
17,4,5,0
17,4,7,0
17,2,0,0
17,0,0,0
17,0,0,0
15,6,15,9
16,4,5,0
12,4,5,0
11,4,5,0
11,2,0,0
11,2,0,0
2,2,0,0
15,2,0,0
16,4,5,0
15,4,5,0
15,2,0,0
15,4,5,0
15,4,7,0
15,2,0,0
15,2,0,0
15,2,0,0
15,2,0,0
20,6,15,9
15,6,15,9
16,6,15,9
20,6,15,9
8,2,0,0
8,0,0,0
9,4,5,0
2,2,0,0
9,2,0,0
9,2,0,0
6,0,0,0
6,2,0,0
6,2,0,0
2,2,0,0
9,2,0,0
4,2,0,0
4,2,0,0
4,2,0,0
20,4,5,0
9,2,0,0
9,4,5,0
9,0,0,0
9,2,0,0
9,0,0,0
13,2,0,0
9,2,0,0
10,2,0,0
9,0,0,0
9,2,0,0
4,2,0,0
4,0,0,0
14,2,0,0
8,0,0,0
8,0,0,0
7,0,0,0
7,0,0,0
2,2,0,0
5,0,0,0
2,0,0,0
3,2,0,0
3,2,0,0
3,0,0,0
8,4,5,0
8,0,0,0
8,2,0,0
8,4,5,0
8,4,5,0
8,0,0,0
8,0,0,0
18,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
18,2,0,0
18,0,0,0
18,4,5,0
18,4,5,0
33,4,5,0
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
60,60,2175,36540
6,4,5,0
2,2,0,0
11,4,5,0
10,4,5,0
11,2,0,0
9,2,0,0
15,2,0,0
15,2,0,0
15,2,0,0
15,0,0,0
15,0,0,0
15,0,0,0
9,4,5,0
9,4,5,0
10,2,0,0
9,2,0,0
9,2,0,0
9,0,0,0
4,4,5,0
12,4,5,0
12,4,5,0
12,6,15,9
12,4,6,0
12,4,6,0
12,4,5,0
12,6,15,9
12,6,15,9
12,4,5,0
4,4,5,0
9,4,5,0
6,2,0,0
18,4,5,0
20,4,5,0
9,2,0,0
10,4,5,0
8,2,0,0
8,2,0,0
15,4,6,0
15,4,6,0
15,4,5,0
15,2,0,0
15,2,0,0
15,2,0,0
15,2,0,0
15,4,5,0
15,2,0,0
15,0,0,0
37,2,0,0
37,2,0,0
37,8,30,36
37,2,0,0
37,8,30,36
37,2,0,0
37,8,30,36
37,8,30,36
37,2,0,0
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
37,2,0,0
37,2,0,0
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
38,38,855,8721
37,0,0,0
38,38,855,8721
38,38,855,8721
14,2,0,0
7,2,0,0
10,2,0,0
7,0,0,0
6,2,0,0
6,0,0,0
9,2,0,0
18,6,15,9
18,6,15,9
18,6,15,9
18,2,0,0
18,0,0,0
18,4,5,0
18,2,0,0
18,4,5,0
18,2,0,0
7,6,15,9
7,6,15,9
7,0,0,0
7,0,0,0
9,4,5,0
9,0,0,0
9,2,0,0
9,2,0,0
9,2,0,0
3,2,0,0
3,0,0,0
7,2,0,0
7,0,0,0
9,2,0,0
7,2,0,0
7,4,5,0
7,4,5,0
7,4,5,0
4,0,0,0
26,4,5,0
26,4,5,0
26,4,7,0
26,4,5,0
26,5,12,0
26,4,5,0
26,8,30,36
26,8,30,36
26,0,0,0
26,8,30,36
26,2,0,0
26,4,5,0
26,4,5,0
26,4,5,0
26,8,30,36
26,2,0,0
26,4,5,0
26,2,0,0
26,8,30,36
26,4,5,0
26,4,5,0
26,4,5,0
26,2,0,0
26,4,5,0
26,4,5,0
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
34,34,680,6120
4,4,5,0
4,0,0,0
9,2,0,0
9,4,5,0
9,4,5,0
9,0,0,0
9,0,0,0
9,0,0,0
9,2,0,0
11,2,0,0
4,4,5,0
7,2,0,0
15,4,5,0
7,4,5,0
8,8,30,36
8,8,30,36
21,8,30,36
8,8,30,36
4,2,0,0
4,2,0,0
13,4,5,0
21,2,0,0
15,4,5,0
8,4,5,0
8,2,0,0
8,4,5,0
8,8,30,36
21,8,30,36
8,8,30,36
21,8,30,36
8,8,30,36
11,4,5,0
8,4,5,0
16,16,140,504
16,16,140,504
18,16,140,504
21,8,30,36
21,8,43,59
21,4,5,0
21,8,30,36
21,8,30,36
23,4,5,0
21,4,5,0
21,4,5,0
21,2,0,0
21,8,43,59
21,2,0,0
21,8,30,36
21,2,0,0
21,8,30,36
21,8,43,59
21,6,15,9
16,16,140,504
18,16,140,504
24,8,30,36
24,8,30,36
24,8,30,36
24,8,30,36
24,4,5,0
24,4,5,0
24,2,0,0
24,2,0,0
24,2,0,0
18,16,140,504
18,4,5,0
18,6,15,9
18,8,30,36
18,8,30,36
18,6,15,9
18,4,5,0
3,2,0,0
3,2,0,0
16,6,15,9
16,6,15,9
16,4,5,0
16,0,0,0
16,4,5,0
16,2,0,0
16,4,5,0
16,2,0,0
9,0,0,0
9,0,0,0
14,2,0,0
9,2,0,0
8,2,0,0
12,6,15,9
8,6,15,9
8,6,15,9
11,4,5,0
10,6,15,9
10,6,15,9
11,4,5,0
6,4,5,0
6,4,5,0
5,0,0,0
16,4,5,0
13,2,0,0
12,2,0,0
9,0,0,0
9,2,0,0
9,0,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,0,0,0
16,0,0,0
16,4,5,0
16,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
18,2,0,0
16,2,0,0
16,0,0,0
16,2,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,2,0,0
16,0,0,0
16,4,5,0
16,4,5,0
15,8,30,36
9,8,30,36
9,8,30,36
11,8,30,36
9,4,5,0
9,4,5,0
9,4,5,0
5,2,0,0
5,4,5,0
5,4,5,0
15,8,30,36
15,8,30,36
15,8,30,36
15,0,0,0
15,0,0,0
15,2,0,0
15,0,0,0
15,2,0,0
3,2,0,0
5,4,5,0
5,4,5,0
5,4,5,0
16,0,0,0
12,2,0,0
5,2,0,0
4,0,0,0
8,8,30,36
11,8,30,36
5,0,0,0
11,8,30,36
5,0,0,0
20,2,0,0
11,0,0,0
11,0,0,0
10,4,5,0
9,0,0,0
16,4,5,0
10,4,5,0
8,2,0,0
6,2,0,0
8,2,0,0
8,4,5,0
8,4,5,0
8,4,5,0
8,4,5,0
8,4,5,0
8,4,5,0
8,4,5,0
14,6,15,9
11,6,15,9
9,4,5,0
4,4,5,0
11,6,15,9
33,4,5,0
29,2,0,0
13,2,0,0
16,2,0,0
13,2,0,0
13,4,5,0
13,4,5,0
13,2,0,0
13,4,5,0
13,4,5,0
17,4,5,0
27,2,0,0
17,4,5,0
17,2,0,0
17,2,0,0
17,2,0,0
8,4,5,0
9,2,0,0
50,0,0,0
27,4,5,0
4,4,5,0
6,4,5,0
8,4,5,0
10,4,5,0
8,4,5,0
16,2,0,0
8,2,0,0
8,0,0,0
8,0,0,0
16,12,75,180
12,12,75,180
12,12,75,180
12,12,75,180
12,12,75,180
12,12,75,180
12,12,75,180
9,0,0,0
8,4,5,0
4,4,5,0
8,4,5,0
10,4,5,0
8,4,5,0
21,12,75,180
13,12,75,180
15,12,75,180
13,12,75,180
13,12,75,180
10,0,0,0
18,2,0,0
20,4,5,0
18,2,0,0
18,4,5,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,0,0,0
18,2,0,0
18,2,0,0
18,0,0,0
18,0,0,0
18,2,0,0
18,2,0,0
17,2,0,0
11,0,0,0
11,4,5,0
11,2,0,0
11,2,0,0
16,8,30,36
20,8,30,36
36,8,30,36
22,8,30,36
16,2,0,0
16,8,30,36
16,2,0,0
16,4,5,0
16,2,0,0
16,2,0,0
16,6,15,9
19,6,16,9
15,6,15,9
15,6,17,10
15,6,17,10
15,4,5,0
15,4,5,0
15,6,17,10
15,6,15,9
15,6,15,9
15,4,5,0
15,6,15,9
15,6,16,9
15,2,0,0
19,6,15,9
19,4,5,0
19,4,5,0
19,4,5,0
19,6,15,9
19,4,5,0
19,6,15,9
19,4,8,0
19,4,5,0
19,2,0,0
19,4,5,0
19,4,5,0
19,2,0,0
19,2,0,0
19,2,0,0
19,0,0,0
19,2,0,0
19,0,0,0
11,4,5,0
11,0,0,0
11,4,5,0
11,4,5,0
11,6,15,9
11,6,15,9
11,4,5,0
11,0,0,0
2,2,0,0
6,6,15,9
15,14,105,315
17,14,105,315
12,0,0,0
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
9,4,5,0
7,4,5,0
6,4,5,0
1,0,0,0
9,2,0,0
4,0,0,0
33,6,15,9
16,3,0,0
10,2,0,0
10,6,15,9
10,6,15,9
9,2,0,0
7,2,0,0
11,2,0,0
10,4,5,0
10,4,5,0
10,2,0,0
16,4,5,0
10,2,0,0
10,4,5,0
9,0,0,0
10,2,0,0
5,0,0,0
10,0,0,0
20,2,0,0
7,2,0,0
12,2,0,0
3,0,0,0
33,6,15,9
33,6,15,9
33,6,15,9
33,6,22,9
33,4,10,0
33,4,5,0
33,4,5,0
33,4,5,0
33,4,6,0
33,4,10,0
33,4,5,0
33,4,5,0
33,4,5,0
33,0,0,0
33,4,5,0
33,2,0,0
33,2,0,0
33,4,5,0
33,4,5,0
33,4,5,0
33,4,5,0
33,4,5,0
33,4,5,0
33,0,0,0
33,2,0,0
16,6,15,9
16,6,15,9
16,6,15,9
16,4,5,0
16,6,15,9
16,4,5,0
16,4,5,0
16,6,15,9
16,2,0,0
16,0,0,0
16,6,15,9
16,2,0,0
9,4,5,0
9,0,0,0
9,4,5,0
11,0,0,0
9,0,0,0
10,6,15,9
14,4,5,0
8,4,5,0
8,4,5,0
14,4,5,0
8,4,5,0
9,4,5,0
9,6,15,9
9,6,15,9
9,2,0,0
9,6,15,9
9,2,0,0
7,6,15,9
16,2,0,0
7,4,5,0
7,2,0,0
8,2,0,0
7,0,0,0
7,0,0,0
16,4,5,0
6,0,0,0
6,2,0,0
6,0,0,0
14,2,0,0
9,4,5,0
10,4,5,0
7,2,0,0
16,4,5,0
16,8,30,36
16,2,0,0
16,2,0,0
16,8,30,36
16,8,30,36
16,4,5,0
16,2,0,0
16,8,30,36
16,8,30,36
16,4,5,0
14,10,50,90
14,8,30,36
14,8,30,36
14,8,30,36
14,8,30,36
14,8,30,36
14,0,0,0
14,4,5,0
14,10,50,90
14,10,50,90
14,10,50,90
14,10,50,90
14,10,50,90
10,10,50,90
10,10,50,90
10,10,50,90
10,10,50,90
10,10,50,90
9,0,0,0
3,2,0,0
9,0,0,0
25,6,15,9
25,6,15,9
25,4,5,0
25,4,5,0
25,4,5,0
25,2,0,0
25,2,0,0
25,6,15,9
25,14,105,315
25,14,105,315
25,14,105,315
25,14,105,315
25,2,0,0
21,6,15,9
7,6,15,9
7,4,5,0
25,6,15,9
25,6,15,9
25,6,15,9
25,6,15,9
25,2,0,0
25,4,5,0
25,2,0,0
25,2,0,0
25,6,15,9
25,2,0,0
25,2,0,0
25,2,0,0
25,2,0,0
25,2,0,0
25,4,5,0
25,6,15,9
25,4,5,0
25,0,0,0
25,6,15,9
25,0,0,0
25,4,5,0
21,0,0,0
21,2,0,0
21,4,5,0
21,4,5,0
21,0,0,0
21,4,5,0
21,4,5,0
21,4,5,0
21,2,0,0
21,0,0,0
21,4,5,0
21,4,5,0
21,2,0,0
21,6,15,9
21,4,5,0
21,4,5,0
21,12,75,180
21,12,75,180
21,12,75,180
21,6,15,9
21,12,75,180
21,6,16,9
9,2,0,0
13,2,0,0
17,2,0,0
22,2,0,0
9,4,5,0
9,4,5,0
9,0,0,0
14,4,5,0
11,4,5,0
10,4,5,0
10,4,5,0
10,2,0,0
10,4,5,0
10,2,0,0
10,0,0,0
21,2,0,0
5,0,0,0
6,2,0,0
5,0,0,0
10,4,5,0
9,6,15,9
9,6,15,9
9,6,15,9
9,6,15,9
15,0,0,0
5,2,0,0
5,2,0,0
5,0,0,0
10,2,0,0
16,2,0,0
19,0,0,0
14,2,0,0
10,2,0,0
10,2,0,0
10,2,0,0
20,2,0,0
4,2,0,0
10,4,5,0
8,4,5,0
11,4,5,0
7,2,0,0
7,4,5,0
7,0,0,0
10,4,5,0
10,4,5,0
10,2,0,0
10,2,0,0
20,6,18,9
19,8,30,36
15,8,44,61
16,8,46,61
15,8,33,38
15,8,30,36
15,6,18,9
15,4,8,0
15,6,15,9
27,5,8,0
10,4,5,0
11,4,5,0
16,4,5,0
10,4,5,0
10,4,5,0
10,2,0,0
10,4,5,0
8,4,5,0
8,0,0,0
20,2,0,0
20,8,44,43
20,8,36,39
20,8,50,49
20,8,36,40
20,6,20,13
20,6,16,9
20,4,5,0
20,6,15,9
20,4,5,0
20,4,5,0
20,2,0,0
20,4,5,0
20,0,0,0
20,2,0,0
20,6,20,10
20,0,0,0
20,6,19,10
20,2,0,0
20,0,0,0
20,0,0,0
20,6,15,9
20,2,0,0
20,2,0,0
20,2,0,0
20,6,15,9
20,2,0,0
7,2,0,0
4,0,0,0
6,0,0,0
16,4,5,0
9,0,0,0
3,0,0,0
14,2,0,0
11,2,0,0
5,2,0,0
5,0,0,0
5,0,0,0
14,4,5,0
14,4,5,0
14,4,5,0
14,2,0,0
14,2,0,0
14,2,0,0
14,0,0,0
14,0,0,0
14,2,0,0
2,2,0,0
5,4,5,0
8,8,30,36
8,8,30,36
8,4,5,0
8,8,30,36
8,8,30,36
9,4,5,0
8,0,0,0
9,2,0,0
27,4,5,0
14,4,5,0
6,2,0,0
8,8,30,36
8,8,30,36
8,8,30,36
8,8,30,36
8,8,30,36
6,4,5,0
6,4,5,0
6,4,5,0
8,8,30,36
5,0,0,0
27,6,15,9
50,6,15,9
16,2,0,0
9,2,0,0
14,6,15,9
16,12,80,189
16,12,80,189
16,6,15,9
16,6,15,9
16,8,30,36
16,12,75,185
16,12,75,180
16,12,75,180
16,2,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,12,80,189
16,6,15,9
16,6,15,9
16,8,30,36
16,12,75,185
16,12,75,180
16,12,75,180
16,2,0,0
16,0,0,0
16,2,0,0
16,2,0,0
16,2,0,0
13,6,15,9
13,6,15,9
13,8,30,36
13,12,75,185
13,12,75,180
13,12,75,180
9,6,15,9
13,10,50,90
13,2,0,0
13,10,50,90
13,10,50,90
13,10,50,90
13,10,50,90
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
10,10,50,90
10,10,50,90
10,10,50,90
10,10,50,90
4,2,0,0
9,4,5,0
4,4,5,0
27,4,6,0
50,4,6,0
14,4,5,0
10,10,50,90
10,10,50,90
10,10,50,90
8,2,0,0
10,10,50,90
10,10,50,90
10,10,50,90
6,0,0,0
5,0,0,0
50,6,66,22
27,2,0,0
27,6,23,9
27,6,16,9
27,2,0,0
27,6,21,9
27,6,21,13
27,6,25,17
27,4,5,0
27,4,5,0
27,6,16,9
27,0,0,0
27,0,0,0
27,6,16,9
27,6,15,9
27,6,15,9
27,4,5,0
27,6,23,13
50,4,5,0
50,6,15,9
50,2,0,0
50,4,17,0
50,2,0,0
50,6,20,9
50,6,16,9
50,4,6,0
50,6,28,9
50,4,9,0
50,6,21,9
50,6,23,13
50,4,6,0
50,6,21,9
50,6,33,23
50,6,21,9
50,6,16,9
50,6,16,9
50,6,15,9
50,6,15,9
50,4,5,0
50,6,40,28
50,2,0,0
50,4,5,0
50,4,5,0
50,2,0,0
50,4,5,0
50,2,0,0
50,2,0,0
50,4,5,0
50,2,0,0
50,2,0,0
50,2,0,0
50,2,0,0
9,4,5,0
8,2,0,0
15,0,0,0
15,6,15,9
15,6,15,9
15,4,5,0
15,6,15,9
15,0,0,0
15,2,0,0
15,2,0,0
15,2,0,0
15,2,0,0
15,4,5,0
15,2,0,0
17,6,28,14
17,6,15,9
17,6,21,9
17,2,0,0
17,6,15,9
17,2,0,0
17,6,15,9
17,2,0,0
15,6,15,9
15,6,15,9
15,2,0,0
15,2,0,0
15,6,15,9
15,6,15,9
15,2,0,0
15,2,0,0
15,2,0,0
15,2,0,0
15,2,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,4,5,0
8,4,5,0
8,0,0,0
8,4,5,0
28,2,0,0
18,2,0,0
11,2,0,0
9,2,0,0
14,4,5,0
12,2,0,0
12,2,0,0
12,0,0,0
12,0,0,0
2,0,0,0
13,4,5,0
13,4,5,0
13,4,5,0
13,4,5,0
13,4,5,0
13,4,5,0
13,2,0,0
15,0,0,0
13,0,0,0
13,2,0,0
13,2,0,0
13,2,0,0
6,2,0,0
6,2,0,0
6,0,0,0
20,6,26,17
12,6,15,9
12,6,26,17
11,6,15,9
11,6,23,15
13,6,20,13
9,6,15,9
8,2,0,0
18,2,0,0
14,4,5,0
9,4,5,0
9,2,0,0
9,4,5,0
9,4,5,0
13,4,6,0
12,2,0,0
5,2,0,0
5,2,0,0
9,0,0,0
9,2,0,0
11,2,0,0
9,0,0,0
9,0,0,0
9,2,0,0
9,2,0,0
10,6,15,9
9,2,0,0
8,2,0,0
12,4,5,0
13,4,5,0
13,4,5,0
18,2,0,0
18,8,34,38
18,6,17,9
18,7,27,15
18,8,30,36
18,0,0,0
7,2,0,0
14,4,5,0
7,2,0,0
4,2,0,0
11,6,15,9
10,6,15,9
10,4,5,0
10,2,0,0
10,4,5,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
11,6,15,9
11,2,0,0
11,2,0,0
11,0,0,0
11,0,0,0
11,2,0,0
11,2,0,0
9,2,0,0
6,0,0,0
6,2,0,0
6,0,0,0
4,4,5,0
8,2,0,0
5,0,0,0
9,2,0,0
8,2,0,0
6,2,0,0
6,4,5,0
6,4,5,0
6,2,0,0
6,2,0,0
4,2,0,0
4,0,0,0
4,2,0,0
24,4,5,0
24,2,0,0
24,10,50,90
24,2,0,0
24,4,5,0
24,4,5,0
24,4,5,0
24,4,5,0
24,10,50,90
24,10,50,90
24,6,15,9
24,10,50,90
24,2,0,0
24,2,0,0
24,0,0,0
24,2,0,0
24,2,0,0
24,6,15,9
24,0,0,0
24,0,0,0
24,0,0,0
4,0,0,0
5,4,5,0
5,4,5,0
12,6,15,9
16,2,0,0
16,12,75,180
16,12,75,180
16,12,75,180
16,12,75,180
16,12,75,180
16,12,75,180
16,2,0,0
16,0,0,0
16,2,0,0
16,4,5,0
16,4,5,0
16,2,0,0
16,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,2,0,0
6,0,0,0
3,0,0,0
21,2,0,0
14,2,0,0
14,2,0,0
18,6,15,9
7,0,0,0
7,4,5,0
7,4,5,0
7,4,5,0
7,4,5,0
9,2,0,0
6,2,0,0
6,0,0,0
10,6,17,10
11,2,0,0
10,4,5,0
10,4,5,0
10,4,5,0
10,6,15,9
6,0,0,0
2,0,0,0
15,4,5,0
13,4,5,0
36,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
11,4,5,0
11,2,0,0
11,2,0,0
11,0,0,0
11,2,0,0
11,2,0,0
11,0,0,0
11,2,0,0
29,4,5,0
29,4,5,0
29,2,0,0
29,2,0,0
29,2,0,0
29,2,0,0
29,4,5,0
29,4,8,0
29,4,5,0
29,2,0,0
29,2,0,0
29,4,5,0
29,4,5,0
29,0,0,0
29,4,6,0
29,2,0,0
29,0,0,0
29,0,0,0
29,4,5,0
29,4,5,0
29,4,5,0
29,2,0,0
29,4,6,0
29,0,0,0
29,4,5,0
29,0,0,0
12,4,5,0
12,2,0,0
12,2,0,0
12,0,0,0
12,0,0,0
12,2,0,0
12,0,0,0
12,4,5,0
12,4,5,0
12,4,5,0
12,0,0,0
9,2,0,0
9,2,0,0
9,4,5,0
9,4,5,0
9,2,0,0
9,0,0,0
9,4,5,0
17,4,5,0
17,4,5,0
17,8,30,36
20,4,0,0
25,8,30,36
17,2,0,0
36,8,30,36
17,8,30,36
17,2,0,0
17,2,0,0
17,2,0,0
17,2,0,0
17,2,0,0
8,4,5,0
20,2,0,0
8,2,0,0
8,0,0,0
4,2,0,0
31,10,60,106
31,10,54,105
31,8,30,36
31,4,5,0
31,6,16,9
31,4,5,0
31,10,50,90
31,4,5,0
31,10,54,105
31,2,0,0
31,4,5,0
31,4,5,0
31,2,0,0
31,2,0,0
31,4,5,0
31,2,0,0
31,2,0,0
31,4,5,0
31,6,20,13
31,6,20,13
31,6,15,9
31,6,20,13
31,6,15,9
31,3,0,0
31,4,5,0
31,10,70,130
31,8,30,36
31,8,48,65
31,4,5,0
31,4,6,0
31,4,5,0
31,6,16,9
31,4,5,0
31,10,50,90
31,10,54,105
31,4,5,0
31,4,5,0
31,4,5,0
31,4,5,0
31,0,0,0
31,4,5,0
31,4,5,0
31,8,30,36
9,6,20,13
7,6,15,9
7,6,15,9
9,6,15,9
9,6,20,13
9,6,15,9
17,2,0,0
9,4,5,0
11,2,0,0
7,6,15,9
7,0,0,0
6,4,5,0
20,2,0,0
18,6,15,9
14,6,15,9
14,6,15,9
14,4,5,0
14,6,15,9
14,0,0,0
6,2,0,0
4,2,0,0
4,2,0,0
4,0,0,0
10,4,5,0
10,4,5,0
17,2,0,0
4,2,0,0
7,2,0,0
10,4,5,0
10,2,0,0
6,0,0,0
12,4,5,0
21,4,5,0
5,4,5,0
22,2,0,0
10,4,5,0
16,4,5,0
10,4,5,0
4,4,5,0
12,4,5,0
12,4,5,0
17,2,0,0
17,8,35,53
17,8,35,53
17,8,30,36
17,8,35,53
17,2,0,0
17,2,0,0
17,8,35,53
17,0,0,0
17,2,0,0
17,2,0,0
17,2,0,0
12,4,5,0
15,2,0,0
10,2,0,0
20,2,0,0
6,2,0,0
6,2,0,0
7,0,0,0
21,4,5,0
16,6,15,9
15,6,15,9
12,6,15,9
12,4,5,0
14,4,5,0
14,2,0,0
14,4,5,0
14,2,0,0
14,4,5,0
14,2,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,4,5,0
14,4,5,0
