"0,1-nd","2,1-nd","3,1-nd","4,1-nd"
1072,52,85,0
1171,102,735,801
894,26,0,0
959,12,0,0
849,12,0,0
845,38,95,0
824,28,0,0
840,32,80,0
800,8,0,0
848,26,65,0
77,0,0,0
279,26,55,0
124,0,0,0
605,8,0,0
276,32,95,0
271,28,80,0
249,14,0,0
224,6,0,0
221,6,0,0
1097,16,25,0
621,10,0,0
579,16,25,0
463,10,0,0
442,0,0,0
522,16,0,0
499,0,0,0
715,16,25,0
15,4,0,0
15,4,0,0
1187,14,0,0
1089,6,0,0
2160,114,270,0
974,52,150,0
1423,74,205,0
954,40,120,0
1533,90,605,873
1226,76,605,873
1222,0,0,0
838,10,0,0
872,32,65,0
921,34,75,0
1082,56,135,0
1070,24,0,0
831,0,0,0
1059,46,605,873
853,16,0,0
923,30,75,0
1190,20,0,0
858,0,0,0
858,0,0,0
426,38,135,81
437,44,135,81
288,38,135,81
423,4,0,0
281,4,0,0
258,4,0,0
264,18,25,0
282,18,25,0
260,16,25,0
90,16,25,0
56,16,25,0
83,0,0,0
44,0,0,0
94,16,25,0
82,0,0,0
71,0,0,0
71,0,0,0
71,0,0,0
71,0,0,0
33,0,0,0
2243,28,25,0
1187,42,445,0
864,12,0,0
1074,28,0,0
826,16,0,0
1213,28,0,0
1189,16,25,0
1103,10,0,0
1119,0,0,0
830,8,0,0
854,16,25,0
764,0,0,0
791,16,25,0
769,6,0,0
792,0,0,0
273,6,0,0
289,16,25,0
274,16,25,0
104,4,0,0
62,4,0,0
70,4,0,0
57,4,0,0
31,0,0,0
1588,16,25,0
1560,16,25,0
3366,78,285,162
2230,6,0,0
1967,6,0,0
1621,4,0,0
1844,56,135,81
1773,44,135,81
1548,4,0,0
1679,0,0,0
2156,40,100,0
1740,48,135,81
1784,0,0,0
1701,14,0,0
1723,4,0,0
1635,36,50,0
1733,82,275,162
1579,26,50,0
1611,50,215,135
1631,50,215,135
1587,8,0,0
1596,0,0,0
1653,44,135,81
1572,16,0,0
1545,0,0,0
1537,0,0,0
1538,0,0,0
1703,4,0,0
1743,16,25,0
2418,0,0,0
2051,186,1360,1557
1931,36,90,0
2308,144,1115,1233
2096,66,220,81
2121,186,1355,1494
2074,160,1325,1494
2085,16,50,0
2281,104,745,918
1842,146,1165,1395
2116,266,2000,2214
1867,160,1435,1629
1846,36,0,0
1844,148,1320,1521
1953,56,315,0
2058,46,215,0
1773,58,210,81
1775,20,0,0
1725,0,0,0
1908,94,240,81
1746,36,100,0
1889,0,0,0
1754,34,85,0
1737,20,0,0
1977,24,50,0
1757,4,0,0
1810,78,230,81
2030,24,50,0
1731,4,0,0
1805,36,100,0
1796,0,0,0
1900,4,0,0
148,16,25,0
489,4,0,0
85,0,0,0
115,0,0,0
64,0,0,0
640,30,125,0
499,32,50,0
599,4,0,0
747,12,0,0
350,8,0,0
365,0,0,0
142,16,55,0
89,0,0,0
180,16,25,0
151,16,25,0
132,4,0,0
262,0,0,0
148,64,440,513
205,68,440,513
332,8,0,0
522,0,0,0
256,4,0,0
373,0,0,0
1905,38,135,81
390,10,0,0
462,40,135,81
219,0,0,0
247,0,0,0
324,38,135,81
119,6,0,0
58,4,0,0
840,14,0,0
627,56,265,162
970,24,25,0
617,56,225,135
584,16,0,0
629,22,25,0
596,8,0,0
628,34,25,0
638,52,165,90
605,36,145,0
575,6,0,0
460,108,1090,1863
290,100,1090,1863
290,100,1090,1863
460,108,1090,1863
460,108,1090,1863
1753,74,335,270
592,54,285,243
76,4,0,0
205,68,440,513
253,24,155,0
170,4,0,0
128,0,0,0
128,0,0,0
290,100,1090,1863
129,16,25,0
89,4,0,0
85,0,0,0
85,0,0,0
125,4,0,0
409,16,25,0
448,20,30,0
520,10,0,0
614,34,50,0
308,16,25,0
308,16,25,0
439,22,30,0
223,16,25,0
54,16,25,0
223,16,25,0
484,24,30,0
1497,36,55,0
801,52,75,0
305,22,55,0
230,12,0,0
238,12,0,0
206,0,0,0
132,6,0,0
2102,16,0,0
568,34,40,0
396,34,40,0
642,26,30,0
262,12,0,0
262,12,0,0
251,0,0,0
403,16,25,0
565,20,30,0
808,20,30,0
2371,20,30,0
371,20,30,0
421,32,50,0
639,8,0,0
219,6,0,0
192,18,25,0
262,16,0,0
327,26,25,0
752,18,25,0
420,18,25,0
325,16,25,0
234,16,25,0
252,16,25,0
229,6,0,0
270,6,0,0
222,0,0,0
480,0,0,0
222,0,0,0
429,28,40,0
657,16,25,0
722,16,25,0
465,16,25,0
1033,34,85,0
767,28,85,0
953,42,85,0
569,26,25,0
420,0,0,0
428,38,50,0
412,32,50,0
406,22,40,0
413,18,25,0
397,0,0,0
420,18,25,0
95,24,40,0
79,22,40,0
215,0,0,0
289,36,135,81
237,36,135,81
964,16,25,0
806,0,0,0
203,16,25,0
197,16,25,0
208,36,135,81
272,20,25,0
275,8,0,0
150,18,25,0
150,18,25,0
497,58,215,135
179,36,215,135
307,4,0,0
723,0,0,0
245,20,30,0
189,4,0,0
189,4,0,0
1341,112,700,927
1391,142,1425,1953
878,130,1375,1926
1144,116,1275,2115
2207,138,1275,2115
1293,138,1275,2115
1200,120,1275,2115
673,102,1275,2115
894,114,1275,2115
527,0,0,0
1708,168,1105,1548
1047,184,2300,5067
1486,228,2470,5166
886,38,160,0
1057,188,2300,5067
1195,250,2660,5355
1015,224,2470,5175
928,94,555,747
1021,220,2520,5229
1135,122,655,747
962,24,275,0
1037,68,345,360
901,88,530,747
899,74,480,720
892,74,480,720
264,4,0,0
420,0,0,0
364,4,0,0
197,14,0,0
313,0,0,0
94,0,0,0
79,0,0,0
80,4,0,0
115,20,100,0
680,32,75,0
415,48,85,0
141,20,60,0
30,0,0,0
892,82,170,0
773,28,55,0
755,18,0,0
833,18,0,0
713,4,0,0
919,62,120,0
1010,24,0,0
674,4,0,0
694,0,0,0
668,38,75,0
842,0,0,0
624,0,0,0
654,0,0,0
729,0,0,0
481,28,55,0
627,60,120,0
352,12,0,0
631,28,75,0
376,40,75,0
322,0,0,0
402,0,0,0
658,32,55,0
214,20,30,0
186,4,0,0
217,24,35,0
224,24,35,0
188,8,0,0
188,8,0,0
534,20,30,0
775,110,1015,1800
1845,36,90,0
689,6,0,0
599,108,1015,1800
587,26,90,0
799,112,1015,1800
712,120,1035,1800
599,108,1015,1800
620,28,75,0
1574,28,75,0
537,24,35,0
544,24,35,0
187,38,135,81
156,42,135,81
123,36,135,81
188,0,0,0
250,10,0,0
211,0,0,0
131,0,0,0
131,0,0,0
76,16,25,0
216,18,25,0
146,6,0,0
617,16,25,0
360,16,25,0
1333,76,185,81
371,20,30,0
420,14,0,0
190,18,25,0
1222,98,295,81
313,66,250,81
553,48,200,81
353,58,200,81
34,0,0,0
275,4,0,0
325,4,0,0
248,4,0,0
742,12,0,0
438,12,0,0
222,46,105,0
228,24,50,0
18,6,0,0
18,6,0,0
214,6,0,0
214,6,0,0
490,42,110,0
237,22,110,0
555,40,110,0
30,4,0,0
235,0,0,0
101,4,0,0
103,4,0,0
148,14,0,0
504,20,25,0
77,0,0,0
22,4,0,0
22,4,0,0
431,0,0,0
217,4,0,0
1331,48,230,0
1091,34,25,0
1208,12,0,0
1245,182,1715,2547
1071,102,850,1395
1185,70,315,0
1235,48,230,0
994,14,0,0
1368,64,290,0
993,42,25,0
958,12,0,0
930,26,25,0
1097,14,0,0
578,38,135,81
286,38,135,81
171,36,135,81
146,36,135,81
113,0,0,0
108,0,0,0
164,4,0,0
134,0,0,0
134,0,0,0
134,0,0,0
137,4,0,0
64,6,0,0
1715,52,285,243
1680,116,1020,1800
1529,112,1020,1800
1483,16,0,0
1473,8,0,0
1483,30,80,0
1567,22,155,0
1585,112,1020,1800
1547,46,180,108
1529,112,1020,1800
1569,126,1035,1800
1556,8,0,0
2561,56,155,0
4574,74,155,0
1598,140,1055,1800
1483,16,0,0
1487,32,80,0
1559,28,55,0
1503,18,0,0
208,4,0,0
129,4,0,0
64,6,0,0
66,6,0,0
263,0,0,0
65,0,0,0
265,0,0,0
344,40,150,81
378,36,150,81
275,40,150,81
246,10,0,0
264,10,0,0
260,24,30,0
352,28,30,0
552,40,150,81
233,4,0,0
287,20,30,0
17,0,0,0
327,4,0,0
418,10,0,0
161,40,135,81
135,40,135,81
168,40,135,81
147,38,135,81
386,0,0,0
277,4,0,0
269,4,0,0
353,0,0,0
259,4,0,0
257,4,0,0
258,4,0,0
255,0,0,0
255,0,0,0
305,4,0,0
261,4,0,0
255,0,0,0
368,16,30,0
300,40,150,81
197,48,160,81
474,48,160,81
185,16,25,0
300,24,70,0
231,40,150,81
508,40,150,81
333,44,75,0
278,44,75,0
258,8,0,0
205,24,55,0
208,28,55,0
243,0,0,0
197,24,55,0
405,48,160,81
231,24,70,0
176,10,0,0
263,0,0,0
194,10,0,0
85,0,0,0
79,0,0,0
58,0,0,0
190,42,65,0
125,20,30,0
97,26,45,0
181,28,45,0
217,24,30,0
189,36,55,0
273,38,55,0
158,10,0,0
279,22,40,0
508,24,70,0
479,0,0,0
477,16,25,0
486,16,25,0
425,16,25,0
357,4,0,0
357,4,0,0
380,4,0,0
583,4,0,0
916,4,0,0
6,0,0,0
6,0,0,0
761,20,25,0
527,26,25,0
413,4,0,0
535,16,25,0
402,16,25,0
334,4,0,0
336,10,0,0
55,0,0,0
434,4,0,0
572,38,65,0
263,10,0,0
205,4,0,0
277,44,75,0
204,26,55,0
207,28,55,0
196,26,55,0
1147,0,0,0
552,4,0,0
176,0,0,0
176,0,0,0
209,12,0,0
193,4,0,0
149,26,55,0
152,28,55,0
141,26,55,0
375,16,25,0
190,16,25,0
154,12,0,0
164,16,25,0
132,8,0,0
507,36,135,81
131,36,135,81
131,36,135,81
136,4,0,0
103,4,0,0
104,0,0,0
197,4,0,0
369,16,25,0
199,16,25,0
95,4,0,0
82,0,0,0
107,16,25,0
372,4,0,0
368,4,0,0
305,6,0,0
370,16,25,0
293,36,135,81
313,16,25,0
250,0,0,0
298,36,135,81
255,16,25,0
74,4,0,0
42,4,0,0
37,0,0,0
37,0,0,0
37,0,0,0
163,20,30,0
79,20,30,0
44,16,30,0
180,34,55,0
186,22,40,0
142,10,0,0
149,10,0,0
270,24,40,0
226,10,0,0
780,16,30,0
2084,32,70,0
2276,22,30,0
2151,0,0,0
2457,104,585,612
2502,0,0,0
2023,74,500,567
2199,38,45,0
2036,16,30,0
2124,22,30,0
2284,30,45,0
1934,20,25,0
2001,26,50,0
1905,4,0,0
1947,20,25,0
2099,72,265,162
1905,4,0,0
1904,0,0,0
1917,16,25,0
1904,0,0,0
1956,28,70,0
1945,24,50,0
1977,46,215,135
1946,28,70,0
1997,46,215,135
1912,8,0,0
1907,6,0,0
1907,6,0,0
498,16,25,0
857,144,1695,2952
1027,210,2300,3915
630,102,850,1305
945,256,2540,4068
831,228,2435,4005
649,108,920,1359
808,180,1820,2934
484,18,0,0
475,16,25,0
475,16,25,0
308,60,175,81
298,60,175,81
591,8,0,0
242,12,0,0
277,0,0,0
245,12,0,0
274,60,175,81
325,60,175,81
270,32,70,0
297,18,25,0
914,46,90,0
834,38,80,0
429,10,0,0
298,8,0,0
352,20,25,0
416,22,25,0
278,0,0,0
389,52,175,81
323,52,175,81
192,44,165,81
177,40,165,81
281,16,25,0
316,102,1000,1800
537,100,1000,1800
208,100,1000,1800
208,100,1000,1800
232,100,1000,1800
225,102,1000,1800
541,40,135,81
196,44,135,81
182,40,135,81
182,40,135,81
160,12,0,0
155,0,0,0
160,12,0,0
155,0,0,0
658,6,0,0
189,6,0,0
32,4,0,0
1347,4,0,0
730,52,265,189
1075,56,265,189
691,64,265,189
871,44,265,189
721,28,45,0
566,20,45,0
706,46,140,81
564,12,0,0
647,16,0,0
601,50,140,81
593,6,0,0
525,0,0,0
2702,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
1582,1444,178695,1822689
284,4,0,0
184,0,0,0
193,16,25,0
151,0,0,0
220,10,0,0
315,44,215,171
120,0,0,0
55,0,0,0
255,10,0,0
247,0,0,0
243,18,0,0
321,18,0,0
86,0,0,0
389,8,0,0
291,6,0,0
115,8,0,0
222,4,0,0
93,4,0,0
83,0,0,0
227,16,25,0
169,16,25,0
555,28,40,0
448,42,40,0
362,28,40,0
189,20,0,0
173,12,0,0
179,12,0,0
155,6,0,0
135,36,135,81
112,16,25,0
197,4,0,0
211,0,0,0
74,0,0,0
368,6,0,0
293,38,150,81
171,4,0,0
171,4,0,0
227,40,150,81
293,42,150,81
228,40,150,81
319,44,155,81
290,54,215,81
259,44,155,81
581,102,1000,1800
189,0,0,0
322,14,0,0
252,102,1000,1800
252,102,1000,1800
276,102,1000,1800
269,104,1000,1800
333,22,25,0
326,26,25,0
263,30,25,0
430,30,25,0
320,30,25,0
221,0,0,0
180,16,0,0
105,6,0,0
113,6,0,0
129,8,0,0
612,20,25,0
149,18,25,0
317,12,0,0
127,8,0,0
127,8,0,0
127,8,0,0
125,0,0,0
1790,74,415,279
713,76,415,279
818,90,415,279
1057,56,415,279
210,6,0,0
233,0,0,0
40,4,0,0
27,4,0,0
27,4,0,0
547,18,25,0
2216,28,0,0
1175,38,145,81
597,4,0,0
629,4,0,0
569,0,0,0
535,16,25,0
529,4,0,0
529,0,0,0
596,38,145,81
537,4,0,0
532,16,25,0
563,16,25,0
217,0,0,0
1467,80,275,144
1683,128,460,261
2956,302,1340,990
1733,98,255,0
1399,32,85,0
1445,32,85,0
1399,32,85,0
1451,98,450,261
1373,20,0,0
1462,108,450,261
1522,18,0,0
1407,56,155,0
1381,24,0,0
1372,18,0,0
1403,56,160,0
1439,84,360,0
1456,82,360,0
1637,150,860,756
1637,150,860,756
1734,112,520,333
1545,96,390,0
1566,138,860,756
1516,92,380,0
1482,108,520,333
1392,6,0,0
1356,0,0,0
346,106,1035,1620
227,38,185,0
175,16,0,0
277,50,210,0
263,36,125,0
173,4,0,0
161,4,0,0
429,12,0,0
204,0,0,0
84,0,0,0
62,0,0,0
163,16,25,0
372,4,0,0
968,8,0,0
487,4,0,0
369,4,0,0
664,0,0,0
1088,8,0,0
413,8,0,0
414,6,0,0
363,6,0,0
408,4,0,0
367,4,0,0
360,0,0,0
366,4,0,0
362,4,0,0
362,4,0,0
363,4,0,0
198,42,150,81
264,48,150,81
199,42,150,81
293,20,0,0
197,10,0,0
161,4,0,0
141,0,0,0
141,0,0,0
20,4,0,0
198,52,160,81
133,48,160,81
71,0,0,0
199,52,160,81
293,24,0,0
459,4,0,0
258,0,0,0
154,4,0,0
79,0,0,0
351,0,0,0
328,6,0,0
738,74,285,153
525,52,245,153
453,32,130,0
306,0,0,0
333,10,0,0
462,52,245,153
265,18,30,0
515,24,30,0
62,0,0,0
1213,74,145,0
1205,104,305,81
1313,108,375,162
1445,70,200,81
1242,34,50,0
1301,56,50,0
1245,106,295,81
1201,26,0,0
1084,4,0,0
1084,4,0,0
2266,16,30,0
316,20,30,0
606,26,75,0
1151,64,185,81
608,60,185,81
336,44,175,81
276,28,75,0
662,32,30,0
566,10,0,0
616,14,0,0
576,14,0,0
1127,8,0,0
265,8,0,0
609,30,25,0
866,50,25,0
693,6,0,0
713,4,0,0
481,16,25,0
525,4,0,0
504,16,25,0
506,16,25,0
162,0,0,0
801,66,405,459
270,56,405,459
405,58,405,459
345,28,25,0
529,28,25,0
418,20,0,0
665,4,0,0
168,4,0,0
195,40,155,81
164,36,155,81
787,20,25,0
427,20,25,0
187,16,25,0
135,40,155,81
148,0,0,0
427,24,55,0
366,80,445,504
396,102,1015,1800
412,16,0,0
596,106,1015,1800
509,106,1015,1800
396,102,1015,1800
352,68,425,504
331,68,425,504
331,68,425,504
331,68,425,504
221,24,55,0
508,20,30,0
146,68,425,504
125,68,425,504
125,68,425,504
125,68,425,504
313,8,0,0
414,4,0,0
400,8,0,0
323,20,25,0
323,22,25,0
328,8,0,0
606,22,0,0
314,10,0,0
319,20,25,0
539,22,25,0
163,10,0,0
412,0,0,0
258,24,35,0
176,8,0,0
470,24,40,0
139,20,40,0
178,24,40,0
230,8,0,0
230,8,0,0
230,8,0,0
1531,4,0,0
272,0,0,0
253,4,0,0
269,14,0,0
334,8,0,0
235,16,25,0
245,10,0,0
298,18,25,0
241,18,25,0
163,0,0,0
2159,188,940,783
2264,226,1020,783
2503,102,455,279
1658,0,0,0
1988,26,0,0
1741,114,700,675
1739,100,650,648
1769,100,470,360
1798,60,75,0
2023,40,110,0
1697,10,0,0
2539,4,0,0
2082,52,205,0
1765,76,425,360
1770,58,165,0
1655,0,0,0
1675,28,35,0
2095,42,110,0
1655,0,0,0
1677,0,0,0
1701,28,55,0
1697,0,0,0
1702,58,270,0
1675,38,55,0
1670,30,45,0
1670,30,45,0
1665,18,0,0
1655,0,0,0
1665,18,0,0
1655,0,0,0
1716,56,270,0
1681,4,0,0
1187,224,1040,837
1426,116,515,333
664,112,700,675
662,98,650,648
692,80,440,360
750,20,25,0
688,74,425,360
625,58,270,0
639,54,270,0
608,46,195,0
567,8,0,0
621,62,275,171
726,64,275,171
1531,162,645,405
769,120,700,675
767,106,650,648
797,96,460,360
1051,42,110,0
1110,84,295,99
731,54,185,99
731,52,185,99
793,82,425,360
798,48,155,0
1123,56,110,0
730,64,270,0
744,62,270,0
793,0,0,0
713,52,195,0
726,70,275,171
831,82,275,171
732,10,0,0
1170,4,0,0
953,0,0,0
921,4,0,0
1184,22,30,0
1349,62,295,99
970,52,185,99
970,50,185,99
975,32,30,0
963,26,30,0
1034,42,50,0
952,38,195,0
965,54,275,171
1070,56,275,171
911,0,0,0
911,0,0,0
922,14,0,0
912,4,0,0
933,22,30,0
912,4,0,0
912,4,0,0
912,4,0,0
149,4,0,0
136,6,0,0
50,4,0,0
652,0,0,0
508,4,0,0
65,0,0,0
8,4,0,0
2519,94,285,0
2834,172,760,513
4847,368,1550,1098
2528,194,1375,1890
2221,54,160,0
1936,94,315,144
2063,94,410,207
1937,118,705,738
1829,64,170,0
2492,240,1655,2160
1859,64,195,0
1956,126,455,144
2303,202,1305,1008
1932,164,835,513
1854,130,1165,1890
1854,130,1165,1890
1854,130,1165,1890
2309,254,1465,1260
1802,50,130,0
1803,52,140,0
1812,40,0,0
1802,50,130,0
1798,40,0,0
1766,8,0,0
1754,16,25,0
1748,0,0,0
1760,16,0,0
1778,40,180,0
1754,16,25,0
1754,16,25,0
1802,44,190,0
1748,0,0,0
1755,16,0,0
1913,130,735,738
761,36,145,81
2026,136,315,81
805,32,0,0
840,64,215,81
1289,88,260,81
822,16,25,0
958,16,25,0
787,36,75,0
948,56,145,0
783,4,0,0
737,32,50,0
724,24,60,0
703,4,0,0
724,22,0,0
124,4,0,0
234,4,0,0
356,4,0,0
148,4,0,0
375,14,0,0
304,40,150,81
206,42,150,81
263,28,40,0
86,18,40,0
57,16,25,0
88,16,25,0
33,0,0,0
43,4,0,0
29,4,0,0
207,0,0,0
91,0,0,0
85,16,25,0
91,4,0,0
448,8,0,0
540,16,25,0
460,8,0,0
512,18,25,0
467,16,0,0
539,18,25,0
442,22,30,0
427,0,0,0
442,22,30,0
833,8,0,0
580,22,30,0
513,10,0,0
433,6,0,0
668,40,50,0
130,20,45,0
113,8,0,0
736,8,0,0
94,0,0,0
94,0,0,0
59,18,25,0
52,16,25,0
404,44,135,81
182,40,135,81
169,12,0,0
169,12,0,0
182,40,135,81
199,40,135,81
211,10,0,0
168,8,0,0
161,6,0,0
155,0,0,0
59,18,25,0
252,0,0,0
313,4,0,0
756,4,0,0
393,8,0,0
425,0,0,0
203,0,0,0
379,8,0,0
127,0,0,0
338,40,100,0
190,28,60,0
732,44,90,0
196,22,45,0
291,38,75,0
302,18,25,0
83,0,0,0
82,18,25,0
67,8,0,0
450,28,35,0
770,0,0,0
382,30,35,0
456,30,45,0
296,40,135,81
319,24,45,0
377,26,45,0
273,0,0,0
273,0,0,0
283,12,0,0
283,12,0,0
296,40,135,81
313,40,135,81
668,6,0,0
584,4,0,0
432,6,0,0
436,4,0,0
408,4,0,0
398,0,0,0
444,12,0,0
893,0,0,0
633,0,0,0
481,4,0,0
403,8,0,0
452,8,0,0
549,24,0,0
300,14,0,0
356,20,0,0
288,6,0,0
305,4,0,0
242,0,0,0
246,8,0,0
250,18,25,0
250,18,25,0
248,4,0,0
242,0,0,0
263,20,25,0
44,4,0,0
108,4,0,0
419,12,0,0
825,60,170,0
1008,54,120,0
360,32,60,0
447,96,450,504
462,84,425,504
375,10,0,0
374,74,425,504
344,18,0,0
407,74,425,504
365,6,0,0
383,74,425,504
415,0,0,0
180,20,35,0
130,0,0,0
133,16,25,0
175,16,25,0
99,16,25,0
119,0,0,0
87,0,0,0
87,0,0,0
288,28,60,0
830,44,90,0
294,22,45,0
389,38,75,0
312,36,135,81
311,0,0,0
494,38,135,81
293,38,135,81
260,36,135,81
230,0,0,0
257,4,0,0
235,4,0,0
682,56,180,81
109,40,140,81
109,40,140,81
109,40,140,81
783,60,105,0
687,4,0,0
833,8,0,0
655,22,25,0
732,20,25,0
730,18,0,0
663,8,0,0
788,6,0,0
708,46,55,0
641,12,0,0
689,34,45,0
651,40,140,81
651,40,140,81
677,16,0,0
651,40,140,81
637,8,0,0
641,0,0,0
664,28,45,0
247,20,45,0
519,14,0,0
647,14,0,0
267,40,55,0
248,28,45,0
223,26,45,0
761,52,600,0
495,10,0,0
784,18,0,0
527,24,0,0
487,12,0,0
474,6,0,0
463,4,0,0
482,4,0,0
69,16,25,0
69,16,25,0
876,32,85,0
403,0,0,0
293,0,0,0
317,0,0,0
296,0,0,0
293,0,0,0
380,0,0,0
294,4,0,0
300,0,0,0
293,0,0,0
294,4,0,0
303,0,0,0
293,0,0,0
293,0,0,0
377,0,0,0
183,20,30,0
255,18,0,0
295,18,0,0
131,0,0,0
257,44,55,0
315,54,75,0
300,14,0,0
556,28,35,0
1178,6,0,0
241,16,0,0
290,26,35,0
248,30,45,0
212,12,0,0
1005,8,0,0
74,36,135,81
91,36,135,81
178,38,55,0
104,14,0,0
111,24,45,0
75,12,0,0
221,14,0,0
477,26,35,0
211,24,35,0
169,26,45,0
126,0,0,0
91,36,135,81
213,22,25,0
226,22,25,0
238,18,25,0
199,18,25,0
282,8,0,0
173,0,0,0
171,0,0,0
173,8,0,0
26,4,0,0
287,0,0,0
124,0,0,0
108,0,0,0
452,18,35,0
1167,8,0,0
1991,108,460,261
408,22,0,0
497,48,450,261
557,18,0,0
375,6,0,0
442,32,155,0
427,0,0,0
416,20,0,0
407,18,0,0
1025,6,0,0
1256,4,0,0
4117,0,0,0
1165,38,65,0
1043,36,65,0
1019,10,0,0
1121,62,175,81
1025,22,40,0
1291,40,135,81
1872,70,135,81
1291,40,135,81
1650,4,0,0
1320,0,0,0
1110,56,140,81
1225,4,0,0
1011,4,0,0
1026,8,0,0
1008,0,0,0
1011,0,0,0
1110,52,140,81
1010,4,0,0
1037,44,140,81
1019,4,0,0
117,4,0,0
62,4,0,0
60,0,0,0
966,12,0,0
1164,12,0,0
3944,122,370,0
929,14,0,0
2208,12,0,0
1836,80,185,0
963,36,65,0
929,4,0,0
856,0,0,0
1034,18,0,0
857,0,0,0
926,30,160,0
837,4,0,0
831,0,0,0
865,6,0,0
1589,70,325,0
839,4,0,0
908,10,0,0
885,4,0,0
831,0,0,0
89,10,0,0
82,6,0,0
428,0,0,0
77,4,0,0
75,6,0,0
32,6,0,0
26,0,0,0
992,66,165,0
1951,20,30,0
1000,16,25,0
885,128,865,1008
1020,136,865,1008
823,102,690,828
762,16,25,0
730,0,0,0
803,20,30,0
849,98,670,828
774,50,140,0
851,112,815,981
858,38,110,0
767,16,30,0
811,0,0,0
754,16,25,0
214,68,425,504
149,68,425,504
120,64,425,504
156,64,425,504
243,84,450,504
214,68,425,504
250,68,425,504
279,28,60,0
806,24,30,0
186,8,0,0
192,22,30,0
215,42,80,0
149,68,425,504
185,68,425,504
214,24,60,0
150,28,60,0
156,64,425,504
350,28,130,0
434,18,0,0
494,0,0,0
161,0,0,0
123,4,0,0
106,4,0,0
1917,56,170,81
1766,56,170,81
1717,48,160,81
1975,54,170,0
2047,104,430,270
1801,28,75,0
1770,30,95,0
1759,96,450,261
2137,16,0,0
1770,92,450,261
1715,48,155,0
1992,36,0,0
1747,78,360,0
1764,74,360,0
1945,176,1030,873
1945,176,1030,873
2042,148,660,414
1853,94,430,0
1874,162,1030,873
1824,78,370,0
1790,132,660,414
1702,8,0,0
1743,68,475,459
1715,56,405,396
1822,52,230,162
1667,0,0,0
1728,8,0,0
961,4,0,0
554,4,0,0
382,0,0,0
388,42,150,81
388,42,150,81
416,38,150,81
360,12,0,0
419,48,170,81
370,40,160,81
295,0,0,0
321,4,0,0
219,40,160,81
142,0,0,0
184,0,0,0
58,4,0,0
116,4,0,0
90,16,25,0
748,80,500,567
694,22,0,0
825,36,25,0
645,4,0,0
642,4,0,0
728,30,25,0
681,56,250,144
624,10,0,0
633,22,0,0
652,22,25,0
624,10,0,0
205,4,0,0
88,0,0,0
664,6,0,0
1575,206,3785,11142
783,60,515,1116
683,16,25,0
934,6,0,0
864,4,0,0
759,60,515,1116
778,204,3785,11142
778,204,3785,11142
778,204,3785,11142
778,204,3785,11142
690,0,0,0
644,6,0,0
644,6,0,0
645,16,25,0
664,4,0,0
645,16,25,0
301,6,0,0
743,4,0,0
627,0,0,0
282,4,0,0
316,0,0,0
290,0,0,0
291,8,0,0
267,4,0,0
303,4,0,0
489,44,205,81
560,20,25,0
493,8,0,0
539,18,30,0
534,12,0,0
582,22,30,0
654,20,25,0
534,28,30,0
327,16,25,0
241,28,100,0
120,16,45,0
185,30,45,0
185,30,45,0
70,0,0,0
230,86,330,162
394,52,215,135
156,12,0,0
196,68,265,162
224,74,275,162
173,52,215,135
147,32,105,0
311,28,100,0
330,0,0,0
612,20,25,0
345,8,0,0
150,16,25,0
240,16,25,0
210,4,0,0
128,4,0,0
378,50,215,135
180,66,265,162
208,72,275,162
157,50,215,135
131,32,105,0
1338,46,110,0
1302,20,30,0
1973,96,350,144
1729,126,430,225
2204,112,345,144
1786,114,440,243
1717,202,765,414
1605,140,605,351
1407,70,315,198
1576,126,510,279
1436,54,155,90
1438,54,155,90
1452,36,95,0
1422,8,0,0
1378,46,165,90
1327,70,315,198
1327,26,0,0
1338,84,340,198
1280,6,0,0
1273,0,0,0
1273,0,0,0
1284,6,0,0
346,16,25,0
338,16,25,0
1132,16,25,0
552,6,0,0
413,16,25,0
416,16,25,0
329,20,25,0
333,22,25,0
334,16,0,0
323,10,0,0
309,8,0,0
313,12,0,0
306,0,0,0
489,132,865,1008
292,84,670,828
318,88,670,828
320,100,815,981
369,40,25,0
350,20,25,0
427,86,670,828
453,104,680,828
455,108,815,981
504,38,25,0
430,20,25,0
416,34,25,0
366,0,0,0
336,4,0,0
333,16,0,0
258,76,670,828
100,16,25,0
87,0,0,0
58,0,0,0
154,20,30,0
581,34,90,0
190,28,90,0
100,0,0,0
284,80,670,828
245,20,0,0
162,16,0,0
216,20,110,0
445,0,0,0
416,0,0,0
209,20,55,0
807,32,85,0
900,8,0,0
229,8,0,0
190,0,0,0
110,0,0,0
110,0,0,0
110,0,0,0
110,0,0,0
49,0,0,0
986,20,0,0
1172,16,0,0
1031,16,0,0
2019,24,0,0
1225,22,0,0
839,8,0,0
747,16,25,0
816,38,60,0
733,16,25,0
1029,12,0,0
721,4,0,0
772,34,50,0
